player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_barrel_pct_allowed_10,p_hardhit_pct_allowed_10,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Konnor Griffin,PIT,R,Carson Palmquist,L,WSH,WSH,A,mlb_schedule,0.1513916943887896,561,1,fanduel,470,0.175438596491228,-0.024,0.1233916943887896,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,92.4,,,,0,,,CALM,11:05 AM ET,Nationals Park,,1.0,1,,,0.0212765957446808,0.2872340425531915,0.0851063829787234,81.49344708994708,0.3254755555555555,0.4672622222222222,0.0212765957446808,0.2340425531914893,0.0425531914893617,,,,,0,0,0,,5,1,2026-07-04,822716,804606,"{""novig"": {""odds"": 456}, ""bet365"": {""odds"": 390}, ""betmgm"": {""odds"": 375}, ""fanduel"": {""odds"": 460}}"
Dillon Dingler,DET,R,Cal Quantrill,R,TEX,TEX,A,mlb_schedule,0.1646012404186609,508,1,novig,426,0.19011406844106463,-0.0255,0.1366012404186609,0.2123893805309734,0.0855457227138643,0.7020648967551623,4.2,0.9938154082406064,86.4,,,,0,,,CALM,4:05 PM ET,Globe Life Field,19.0,2.0,1,9.0,3.586,0.0,0.2839506172839506,0.1234567901234567,85.8515,0.4492333333333332,0.6646055555555556,0.0384615384615384,0.25,0.0288461538461538,,,,,4,0,0,0.0,17,5,2026-07-04,822882,693307,"{""novig"": {""odds"": 426}, ""bet365"": {""odds"": 400}, ""betmgm"": {""odds"": 350}, ""fanduel"": {""odds"": 400}}"
Kevin McGonigle,DET,L,Cal Quantrill,R,TEX,TEX,A,mlb_schedule,0.1118306950882952,794,1,betmgm,625,0.13793103448275862,-0.0261,0.0838306950882952,0.1375661375661375,0.1534391534391534,0.7089947089947091,4.3,0.9950480778678892,96.8,,,,0,,,CALM,4:05 PM ET,Globe Life Field,7.0,1.0,0,17.0,3.586,0.0,0.2258064516129032,0.1182795698924731,84.30486243386243,0.3285233333333333,0.4556655555555556,0.0384615384615384,0.25,0.0288461538461538,,,,,2,0,0,0.0,6,2,2026-07-04,822882,805808,"{""novig"": {""odds"": 545}, ""bet365"": {""odds"": 475}, ""betmgm"": {""odds"": 625}, ""fanduel"": {""odds"": 560}}"
Ryan O'Hearn,PIT,L,Carson Palmquist,L,WSH,WSH,A,mlb_schedule,0.145519059824155,587,1,fanduel,480,0.1724137931034483,-0.0269,0.117519059824155,0.2262295081967213,0.0786885245901639,0.6950819672131148,3.9,0.9902654893205264,93.0,,,,0,,,CALM,11:05 AM ET,Nationals Park,,5.0,1,,,0.0116279069767441,0.2558139534883721,0.1511627906976744,82.84583068783068,0.3384277777777777,0.4516711111111112,0.0212765957446808,0.2340425531914893,0.0425531914893617,,,,,0,0,0,,10,3,2026-07-04,822716,656811,"{""novig"": {""odds"": 471}, ""bet365"": {""odds"": 475}, ""betmgm"": {""odds"": 310}, ""fanduel"": {""odds"": 480}}"
Joc Pederson,TEX,L,Jack Flaherty,R,TEX,DET,H,mlb_schedule,0.1717258317088471,482,1,bet365,400,0.2,-0.0283,0.1437258317088471,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,96.8,,,,0,,,CALM,4:05 PM ET,Globe Life Field,,1.0,1,6.0,4.121,0.0273972602739726,0.3013698630136986,0.1232876712328767,86.14145767195767,0.4626523809523809,0.7409880952380953,0.0183150183150183,0.2637362637362637,0.0256410256410256,,,,,46,14,6,0.304,14,1,2026-07-04,822882,592626,"{""novig"": {""odds"": 365}, ""bet365"": {""odds"": 400}, ""betmgm"": {""odds"": 310}, ""fanduel"": {""odds"": 340}}"
Daulton Varsho,TOR,L,Logan Gilbert,R,SEA,SEA,A,mlb_schedule,0.1289284876773302,676,1,bet365,525,0.16,-0.0311,0.1009284876773302,0.2114695340501792,0.0931899641577061,0.6953405017921147,4.0,0.9913849284290563,99.6,69.5,10.8,-10.740836469977353,0,91.0,2.0,11 MPH TOWARD HP,4:10 PM ET,T-Mobile Park,7.0,4.0,1,11.0,4.159,0.0337078651685393,0.2359550561797752,0.1235955056179775,80.73952958152957,0.3037211111111111,0.4452888888888889,0.01628664495114,0.2280130293159609,0.0358306188925081,3.42,1.2600000000000002,14.0,100.0,12,2,0,0.167,6,2,2026-07-04,823118,662139,"{""novig"": {""odds"": 441}, ""bet365"": {""odds"": 525}, ""betmgm"": {""odds"": 400}, ""pinnacle"": {""odds"": 500}, ""fanduel"": {""odds"": 450}}"
Brandon Nimmo,TEX,L,Jack Flaherty,R,TEX,DET,H,mlb_schedule,0.1390843315127268,619,1,betmgm,475,0.17391304347826086,-0.0348,0.1110843315127268,0.2062146892655367,0.0988700564971751,0.6949152542372881,4.0,0.991336727526728,96.8,,,,0,,,CALM,4:05 PM ET,Globe Life Field,8.0,4.0,0,11.0,4.121,0.0352941176470588,0.3176470588235294,0.188235294117647,87.5155238095238,0.4989366666666666,0.765708888888889,0.0183150183150183,0.2637362637362637,0.0256410256410256,,,,,4,4,0,1.0,8,1,2026-07-04,822882,607043,"{""novig"": {""odds"": 456}, ""bet365"": {""odds"": 425}, ""betmgm"": {""odds"": 475}, ""pinnacle"": {""odds"": 462}, ""fanduel"": {""odds"": 440}}"
Anthony Volpe,NYY,R,Zebby Matthews,R,NYY,MIN,H,mlb_schedule,0.1091180276403514,816,1,novig,590,0.144927536231884,-0.0358,0.0811180276403514,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,100.0,99.5,12.5,2.17060222083663,0,82.0,28.0,CROSSWIND 12 MPH,1:35 PM ET,Yankee Stadium,,5.0,0,39.0,4.518,0.0144927536231884,0.2753623188405797,0.0579710144927536,85.92120634920634,0.3996,0.5466055555555555,0.032258064516129,0.2870967741935484,0.032258064516129,,,,,6,4,0,0.667,0,1,2026-07-04,823526,683011,"{""novig"": {""odds"": 590}, ""bet365"": {""odds"": 525}, ""betmgm"": {""odds"": 425}, ""pinnacle"": {""odds"": 585}, ""draftkings"": {""odds"": 486}, ""fanduel"": {""odds"": 540}}"
Spencer Torkelson,DET,R,Cal Quantrill,R,TEX,TEX,A,mlb_schedule,0.1539453907532372,550,1,bet365,425,0.19047619047619047,-0.0365,0.1259453907532372,0.3215339233038348,0.1297935103244837,0.5486725663716814,3.9,0.9550719305760536,86.4,,,,0,,,CALM,4:05 PM ET,Globe Life Field,14.0,5.0,1,6.0,3.586,0.0144927536231884,0.2318840579710145,0.1014492753623188,82.58788095238096,0.4707555555555556,0.7444666666666666,0.0384615384615384,0.25,0.0288461538461538,,,,,16,4,0,0.25,15,1,2026-07-04,822882,679529,"{""novig"": {""odds"": 388}, ""bet365"": {""odds"": 425}, ""betmgm"": {""odds"": 350}, ""draftkings"": {""odds"": 392}, ""fanduel"": {""odds"": 400}}"
James Outman,DET,L,Cal Quantrill,R,TEX,TEX,A,mlb_schedule,0.0968391690200302,933,1,bet365,650,0.13333333333333333,-0.0365,0.0688391690200302,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,96.8,,,,0,,,CALM,4:05 PM ET,Globe Life Field,,9.0,1,8.0,3.586,0.0526315789473684,0.2631578947368421,0.131578947368421,76.9838888888889,0.4650000000000001,0.7956666666666667,0.0384615384615384,0.25,0.0288461538461538,,,,,4,0,0,0.0,3,2,2026-07-04,822882,681546,"{""novig"": {""odds"": 590}, ""bet365"": {""odds"": 650}, ""betmgm"": {""odds"": 550}, ""fanduel"": {""odds"": 520}}"
Ryan McMahon,NYY,L,Zebby Matthews,R,NYY,MIN,H,mlb_schedule,0.1507472984444033,563,1,draftkings,424,0.1908396946564885,-0.0401,0.1227472984444033,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,104.0,99.5,12.5,2.17060222083663,0,82.0,28.0,CROSSWIND 12 MPH,1:35 PM ET,Yankee Stadium,,7.0,1,16.0,4.518,0.0166666666666666,0.2666666666666666,0.1166666666666666,84.15866666666666,0.6001190476190477,0.929154761904762,0.032258064516129,0.2870967741935484,0.032258064516129,,,,,12,4,2,0.333,8,0,2026-07-04,823526,641857,"{""novig"": {""odds"": 413}, ""bet365"": {""odds"": 350}, ""pinnacle"": {""odds"": 349}, ""draftkings"": {""odds"": 424}, ""fanduel"": {""odds"": 390}}"
Luke Keaschall,MIN,R,Brendan Beck,R,NYY,NYY,A,mlb_schedule,0.0516685960132859,1835,1,novig,953,0.0949667616334283,-0.0433,0.0236685960132859,0.1543209876543209,0.1172839506172839,0.7283950617283951,3.5,0.9895580450112472,100.0,99.5,12.5,2.17060222083663,0,82.0,28.0,CROSSWIND 12 MPH,1:35 PM ET,Yankee Stadium,4.0,8.0,0,21.0,,0.0,0.2285714285714285,0.1428571428571428,83.6577243867244,0.3262944444444444,0.4566444444444444,,,,,,,,0,0,0,,4,1,2026-07-04,823526,807712,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 950}, ""draftkings"": {""odds"": 920}, ""fanduel"": {""odds"": 870}}"
Jazz Chisholm Jr.,NYY,L,Zebby Matthews,R,NYY,MIN,H,mlb_schedule,0.1977351272191529,406,1,pinnacle,305,0.2469135802469135,-0.0492,0.1697351272191529,0.2878787878787879,0.106060606060606,0.6060606060606061,3.7,0.9681515114967938,104.0,99.5,12.5,2.17060222083663,0,82.0,28.0,CROSSWIND 12 MPH,1:35 PM ET,Yankee Stadium,12.0,6.0,0,11.0,4.518,0.0158730158730158,0.3015873015873015,0.1111111111111111,87.21922222222223,0.3689642857142857,0.5802142857142858,0.032258064516129,0.2870967741935484,0.032258064516129,,,,,8,0,0,0.0,9,3,2026-07-04,823526,665862,"{""novig"": {""odds"": 292}, ""pinnacle"": {""odds"": 305}}"
Esmerlyn Valdez,PIT,R,Carson Palmquist,L,WSH,WSH,A,mlb_schedule,0.1510571828815974,562,1,pinnacle,386,0.205761316872428,-0.0547,0.1230571828815974,0.22,0.08,0.7000000000000001,4.0,0.9919,92.4,,,,0,,,CALM,11:05 AM ET,Nationals Park,,4.0,1,,,0.0465116279069767,0.3953488372093023,0.2325581395348837,88.85622222222221,0.5297272727272727,0.936439393939394,0.0212765957446808,0.2340425531914893,0.0425531914893617,,,,,0,0,0,,3,3,2026-07-04,822716,699013,"{""novig"": {""odds"": 365}, ""bet365"": {""odds"": 325}, ""pinnacle"": {""odds"": 386}, ""fanduel"": {""odds"": 340}}"
Sean Keys,TOR,L,Logan Gilbert,R,SEA,SEA,A,mlb_schedule,0.0352305651820476,2738,1,bet365,950,0.09523809523809523,-0.06,0.0072305651820476,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,99.6,69.5,10.8,-10.740836469977353,0,91.0,2.0,11 MPH TOWARD HP,4:10 PM ET,T-Mobile Park,,7.0,0,,4.159,,,,,,,0.01628664495114,0.2280130293159609,0.0358306188925081,3.42,1.2600000000000002,14.0,100.0,0,0,0,,1,0,2026-07-04,823118,815873,"{""novig"": {""odds"": 590}, ""bet365"": {""odds"": 950}, ""betmgm"": {""odds"": 425}, ""draftkings"": {""odds"": 560}, ""fanduel"": {""odds"": 560}}"
Daylen Lile,WSH,L,Braxton Ashcraft,R,WSH,PIT,H,mlb_schedule,0.0853903861568605,1071,1,bet365,575,0.1481481481481481,-0.0628,0.0573903861568605,0.1666666666666666,0.075268817204301,0.7580645161290323,3.7,0.9947556893756124,93.0,,,,0,,,CALM,11:05 AM ET,Nationals Park,,6.0,0,,3.113,0.0,0.1098901098901098,0.1758241758241758,80.49727513227512,0.24018,0.3096399999999999,0.00920245398773,0.2822085889570552,0.0214723926380368,3.33,0.9642857142857142,11.0,102.66666666666669,6,0,0,0.0,11,0,2026-07-04,822716,695734,"{""novig"": {""odds"": 567}, ""bet365"": {""odds"": 575}, ""draftkings"": {""odds"": 489}, ""fanduel"": {""odds"": 520}}"
Alex Jackson,MIN,R,Brendan Beck,R,NYY,NYY,A,mlb_schedule,0.0543443088749727,1740,1,bet365,750,0.1176470588235294,-0.0633,0.0263443088749728,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,100.0,99.5,12.5,2.17060222083663,0,82.0,28.0,CROSSWIND 12 MPH,1:35 PM ET,Yankee Stadium,,9.0,0,304.0,,0.0,0.2363636363636363,0.1454545454545454,80.429,0.2722820512820513,0.3502692307692308,,,,,,,,0,0,0,,0,0,2026-07-04,823526,656577,"{""novig"": {""odds"": 641}, ""bet365"": {""odds"": 750}, ""betmgm"": {""odds"": 400}, ""draftkings"": {""odds"": 640}, ""fanduel"": {""odds"": 600}}"
CJ Abrams,WSH,L,Braxton Ashcraft,R,WSH,PIT,H,mlb_schedule,0.1270895843525399,687,1,pinnacle,417,0.1934235976789168,-0.0663,0.0990895843525399,0.2200557103064067,0.1142061281337047,0.6657381615598885,4.0,0.987516188859661,93.0,,,,0,,,CALM,11:05 AM ET,Nationals Park,,4.0,0,,3.113,0.025,0.2375,0.15,83.90791534391535,0.2817277777777777,0.4190611111111111,0.00920245398773,0.2822085889570552,0.0214723926380368,3.33,0.9642857142857142,11.0,102.66666666666669,4,2,0,0.5,15,3,2026-07-04,822716,682928,"{""novig"": {""odds"": 365}, ""bet365"": {""odds"": 390}, ""pinnacle"": {""odds"": 417}, ""draftkings"": {""odds"": 343}, ""fanduel"": {""odds"": 340}}"
Riley Greene,DET,L,Cal Quantrill,R,TEX,TEX,A,mlb_schedule,0.1437855870615251,595,1,novig,365,0.21505376344086022,-0.0713,0.1157855870615251,0.2724795640326976,0.1280653950953678,0.5994550408719346,4.0,0.9742602051029463,96.8,,,,0,,,CALM,4:05 PM ET,Globe Life Field,11.0,4.0,0,12.0,3.586,0.0125,0.3625,0.2125,86.37606349206348,0.3891433333333333,0.6107144444444443,0.0384615384615384,0.25,0.0288461538461538,,,,,26,6,0,0.231,10,2,2026-07-04,822882,682985,"{""novig"": {""odds"": 365}, ""bet365"": {""odds"": 300}, ""betmgm"": {""odds"": 360}, ""draftkings"": {""odds"": 357}, ""fanduel"": {""odds"": 360}}"
Luis García Jr.,WSH,L,Braxton Ashcraft,R,WSH,PIT,H,mlb_schedule,0.1133165600437839,782,1,novig,441,0.1848428835489833,-0.0715,0.0853165600437839,0.1468531468531468,0.0454545454545454,0.8076923076923077,4.2,0.9990164737474104,93.0,,,,0,,,CALM,11:05 AM ET,Nationals Park,,2.0,1,,3.113,0.0394736842105263,0.2368421052631578,0.1578947368421052,85.17223232323232,0.5119711111111112,0.8742788888888888,0.00920245398773,0.2822085889570552,0.0214723926380368,3.33,0.9642857142857142,11.0,102.66666666666669,6,0,0,0.0,16,2,2026-07-04,822716,671277,"{""novig"": {""odds"": 441}, ""pinnacle"": {""odds"": 441}}"
Bryan Reynolds,PIT,L,Carson Palmquist,L,WSH,WSH,A,mlb_schedule,0.1319818060564349,658,1,fanduel,390,0.2040816326530612,-0.0721,0.1039818060564349,0.2273901808785529,0.1602067183462532,0.6124031007751938,4.1,0.979471406003844,93.0,,,,0,,,CALM,11:05 AM ET,Nationals Park,,3.0,0,,,0.0196078431372549,0.392156862745098,0.196078431372549,85.19323809523809,0.4497202380952381,0.6740119047619048,0.0212765957446808,0.2340425531914893,0.0425531914893617,,,,,2,2,0,1.0,6,6,2026-07-04,822716,668804,"{""novig"": {""odds"": 388}, ""bet365"": {""odds"": 375}, ""betmgm"": {""odds"": 375}, ""draftkings"": {""odds"": 387}, ""fanduel"": {""odds"": 390}}"
Ryan Kreidler,MIN,R,Brendan Beck,R,NYY,NYY,A,mlb_schedule,0.0649116442556236,1441,1,novig,614,0.1400560224089636,-0.0751,0.0369116442556236,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,100.0,99.5,12.5,2.17060222083663,0,82.0,28.0,CROSSWIND 12 MPH,1:35 PM ET,Yankee Stadium,,7.0,1,6.0,,0.0384615384615384,0.25,0.1923076923076923,84.38055555555555,0.3443928571428571,0.502375,,,,,,,,0,0,0,,4,1,2026-07-04,823526,668952,"{""novig"": {""odds"": 614}, ""bet365"": {""odds"": 600}, ""betmgm"": {""odds"": 450}, ""fanduel"": {""odds"": 600}}"
Brooks Lee,MIN,L,Brendan Beck,R,NYY,NYY,A,mlb_schedule,0.0573138052850084,1645,1,fanduel,600,0.1428571428571428,-0.0855,0.0293138052850084,0.1568047337278106,0.0739644970414201,0.7692307692307692,3.7,0.9955969031431812,104.0,99.5,12.5,2.17060222083663,0,82.0,28.0,CROSSWIND 12 MPH,1:35 PM ET,Yankee Stadium,14.0,6.0,1,8.0,,0.0,0.2352941176470588,0.1764705882352941,85.67202380952382,0.2577822222222222,0.3471877777777777,,,,,,,,0,0,0,,11,4,2026-07-04,823526,686797,"{""novig"": {""odds"": 590}, ""bet365"": {""odds"": 425}, ""pinnacle"": {""odds"": 467}, ""fanduel"": {""odds"": 600}}"
Trevor Larnach,MIN,L,Brendan Beck,R,NYY,NYY,A,mlb_schedule,0.0669210096568793,1394,1,draftkings,554,0.1529051987767584,-0.086,0.0389210096568793,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,104.0,99.5,12.5,2.17060222083663,0,82.0,28.0,CROSSWIND 12 MPH,1:35 PM ET,Yankee Stadium,,1.0,0,16.0,,0.0136986301369863,0.3150684931506849,0.1643835616438356,79.3794761904762,0.3816346153846154,0.5466012820512821,,,,,,,,0,0,0,,5,1,2026-07-04,823526,663616,"{""novig"": {""odds"": 525}, ""bet365"": {""odds"": 525}, ""draftkings"": {""odds"": 554}, ""fanduel"": {""odds"": 540}}"
Jasson Domínguez,NYY,L,Zebby Matthews,R,NYY,MIN,H,mlb_schedule,0.1150623293332614,769,1,pinnacle,384,0.2066115702479339,-0.0915,0.0870623293332614,0.22,0.08,0.7000000000000001,4.0,0.9919,104.0,99.5,12.5,2.17060222083663,0,82.0,28.0,CROSSWIND 12 MPH,1:35 PM ET,Yankee Stadium,,4.0,1,10.0,4.518,0.0,0.2244897959183673,0.0612244897959183,78.30277777777776,0.3636071428571429,0.4993095238095238,0.032258064516129,0.2870967741935484,0.032258064516129,,,,,0,0,0,,3,1,2026-07-04,823526,691176,"{""novig"": {""odds"": 376}, ""bet365"": {""odds"": 320}, ""pinnacle"": {""odds"": 384}, ""draftkings"": {""odds"": 364}, ""fanduel"": {""odds"": 340}}"
James Wood,WSH,L,Braxton Ashcraft,R,WSH,PIT,H,mlb_schedule,0.1656271916079014,504,1,novig,277,0.2652519893899204,-0.0996,0.1376271916079015,0.3004807692307692,0.1682692307692307,0.53125,4.3,0.9615366145432626,93.0,,,,0,,,CALM,11:05 AM ET,Nationals Park,,1.0,0,,3.113,0.0434782608695652,0.3768115942028985,0.1304347826086956,85.19288888888887,0.4941211111111111,0.6870611111111111,0.00920245398773,0.2822085889570552,0.0214723926380368,3.33,0.9642857142857142,11.0,102.66666666666669,6,0,0,0.0,16,7,2026-07-04,822716,695578,"{""novig"": {""odds"": 277}, ""bet365"": {""odds"": 270}, ""draftkings"": {""odds"": 234}, ""fanduel"": {""odds"": 250}}"
Brandon Lowe,PIT,L,Carson Palmquist,L,WSH,WSH,A,mlb_schedule,0.1615499161093262,519,1,fanduel,280,0.2631578947368421,-0.1016,0.1335499161093263,0.2595628415300546,0.1065573770491803,0.6338797814207651,4.2,0.98530330794058,93.0,,,,0,,,CALM,11:05 AM ET,Nationals Park,,2.0,1,,,0.0,0.2934782608695652,0.2391304347826087,87.02487325637325,0.42562,0.6769688888888888,0.0212765957446808,0.2340425531914893,0.0425531914893617,,,,,0,0,0,,16,4,2026-07-04,822716,664040,"{""novig"": {""odds"": 264}, ""bet365"": {""odds"": 280}, ""pinnacle"": {""odds"": 243}, ""draftkings"": {""odds"": 261}, ""fanduel"": {""odds"": 265}}"
Cal Raleigh,SEA,R,Shane Bieber,R,SEA,TOR,H,mlb_schedule,0.1303938457033221,667,1,fanduel,330,0.23255813953488372,-0.1022,0.1023938457033221,0.22,0.08,0.7000000000000001,4.0,0.9919,103.4,69.5,10.8,-10.740836469977353,0,91.0,2.0,11 MPH TOWARD HP,4:10 PM ET,T-Mobile Park,,4.0,0,11.0,,0.0,0.2711864406779661,0.1694915254237288,85.89316666666667,0.3264259259259259,0.4878518518518518,0.0192307692307692,0.3230769230769231,0.0461538461538461,,,,,16,4,0,0.25,7,1,2026-07-04,823118,663728,"{""bet365"": {""odds"": 320}, ""pinnacle"": {""odds"": 325}, ""draftkings"": {""odds"": 302}, ""fanduel"": {""odds"": 330}}"
Cody Bellinger,NYY,L,Zebby Matthews,R,NYY,MIN,H,mlb_schedule,0.1411177962474327,609,1,draftkings,309,0.2444987775061124,-0.1034,0.1131177962474327,0.1397260273972602,0.136986301369863,0.7232876712328767,4.1,0.9948439527539832,104.0,99.5,12.5,2.17060222083663,0,82.0,28.0,CROSSWIND 12 MPH,1:35 PM ET,Yankee Stadium,11.0,3.0,0,17.0,4.518,0.0,0.1931818181818181,0.0909090909090909,83.72207671957672,0.3923,0.5184333333333334,0.032258064516129,0.2870967741935484,0.032258064516129,,,,,12,4,2,0.333,7,4,2026-07-04,823526,641355,"{""novig"": {""odds"": 308}, ""bet365"": {""odds"": 265}, ""betmgm"": {""odds"": 270}, ""pinnacle"": {""odds"": 275}, ""draftkings"": {""odds"": 309}, ""fanduel"": {""odds"": 290}}"
Royce Lewis,MIN,R,Brendan Beck,R,NYY,NYY,A,mlb_schedule,0.0674837671980823,1382,1,bet365,475,0.1739130434782608,-0.1064,0.0394837671980823,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,100.0,99.5,12.5,2.17060222083663,0,82.0,28.0,CROSSWIND 12 MPH,1:35 PM ET,Yankee Stadium,,5.0,0,15.0,,0.037037037037037,0.2962962962962963,0.2098765432098765,84.29892857142858,0.3733055555555555,0.5900000000000001,,,,,,,,0,0,0,,6,2,2026-07-04,823526,668904,"{""novig"": {""odds"": 385}, ""bet365"": {""odds"": 475}, ""draftkings"": {""odds"": 313}, ""fanduel"": {""odds"": 320}}"
Kerry Carpenter,DET,L,Cal Quantrill,R,TEX,TEX,A,mlb_schedule,0.1099794649625963,809,1,pinnacle,347,0.22371364653243847,-0.1137,0.0819794649625963,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,96.8,,,,0,,,CALM,4:05 PM ET,Globe Life Field,,3.0,1,7.0,3.586,0.0491803278688524,0.3114754098360656,0.2295081967213114,85.50603703703705,0.506602564102564,0.8203589743589743,0.0384615384615384,0.25,0.0288461538461538,,,,,20,2,0,0.1,13,0,2026-07-04,822882,681481,"{""novig"": {""odds"": 335}, ""bet365"": {""odds"": 325}, ""pinnacle"": {""odds"": 347}, ""draftkings"": {""odds"": 334}, ""fanduel"": {""odds"": 340}}"
Josh Bell,MIN,R,Brendan Beck,R,NYY,NYY,A,mlb_schedule,0.0955005352680578,947,1,pinnacle,356,0.219298245614035,-0.1238,0.0675005352680579,0.2176470588235294,0.0794117647058823,0.7029411764705882,4.0,0.9922130062349588,100.0,99.5,12.5,2.17060222083663,0,82.0,28.0,CROSSWIND 12 MPH,1:35 PM ET,Yankee Stadium,11.0,4.0,0,15.0,,0.0172413793103448,0.3103448275862069,0.1551724137931034,87.0898888888889,0.3744928571428571,0.5392869047619048,,,,,,,,0,0,0,,9,2,2026-07-04,823526,605137,"{""novig"": {""odds"": 355}, ""bet365"": {""odds"": 350}, ""betmgm"": {""odds"": 280}, ""pinnacle"": {""odds"": 356}, ""draftkings"": {""odds"": 316}, ""fanduel"": {""odds"": 350}}"
Trent Grisham,NYY,L,Zebby Matthews,R,NYY,MIN,H,mlb_schedule,0.1400895528921443,614,1,bet365,270,0.2702702702702703,-0.1302,0.1120895528921443,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,104.0,99.5,12.5,2.17060222083663,0,82.0,28.0,CROSSWIND 12 MPH,1:35 PM ET,Yankee Stadium,,1.0,0,29.0,4.518,0.0,0.3191489361702128,0.1489361702127659,86.59922222222222,0.3924884126984126,0.5471255555555554,0.032258064516129,0.2870967741935484,0.032258064516129,,,,,10,4,2,0.4,7,2,2026-07-04,823526,663757,"{""novig"": {""odds"": 233}, ""bet365"": {""odds"": 260}, ""pinnacle"": {""odds"": 217}, ""fanduel"": {""odds"": 220}}"
Kody Clemens,MIN,L,Brendan Beck,R,NYY,NYY,A,mlb_schedule,0.0866083286410831,1055,1,fanduel,330,0.2325581395348837,-0.1459,0.0586083286410831,0.2162162162162162,0.081081081081081,0.7027027027027026,4.1,0.9930803689231524,104.0,99.5,12.5,2.17060222083663,0,82.0,28.0,CROSSWIND 12 MPH,1:35 PM ET,Yankee Stadium,16.0,3.0,1,6.0,,0.0375,0.325,0.175,86.14077513227514,0.3739255555555555,0.5272433333333333,,,,,,,,0,0,0,,13,3,2026-07-04,823526,665019,"{""novig"": {""odds"": 292}, ""bet365"": {""odds"": 275}, ""betmgm"": {""odds"": 220}, ""pinnacle"": {""odds"": 283}, ""fanduel"": {""odds"": 330}}"
Ben Rice,NYY,L,Zebby Matthews,R,NYY,MIN,H,mlb_schedule,0.1879343809035314,432,1,novig,190,0.3448275862068966,-0.1569,0.1599343809035314,0.2364672364672364,0.1282051282051282,0.6353276353276354,4.2,0.9855458691035917,104.0,99.5,12.5,2.17060222083663,0,82.0,28.0,CROSSWIND 12 MPH,1:35 PM ET,Yankee Stadium,24.0,2.0,0,13.0,4.518,0.0256410256410256,0.2435897435897435,0.1923076923076923,84.22005555555555,0.3547544444444444,0.5452311111111111,0.032258064516129,0.2870967741935484,0.032258064516129,,,,,12,8,2,0.667,19,6,2026-07-04,823526,700250,"{""novig"": {""odds"": 190}, ""bet365"": {""odds"": 170}, ""betmgm"": {""odds"": 165}, ""pinnacle"": {""odds"": 174}, ""fanduel"": {""odds"": 186}}"
Byron Buxton,MIN,R,Brendan Beck,R,NYY,NYY,A,mlb_schedule,0.1051794728418498,851,1,pinnacle,248,0.2873563218390804,-0.1822,0.0771794728418499,0.2462006079027355,0.0790273556231003,0.6747720364741642,4.2,0.991063054800548,100.0,99.5,12.5,2.17060222083663,0,82.0,28.0,CROSSWIND 12 MPH,1:35 PM ET,Yankee Stadium,25.0,2.0,0,12.0,,0.0126582278481012,0.3670886075949367,0.2531645569620253,86.31272222222222,0.5216999999999999,0.8502277777777778,,,,,,,,0,0,0,,21,6,2026-07-04,823526,621439,"{""novig"": {""odds"": 212}, ""bet365"": {""odds"": 245}, ""betmgm"": {""odds"": 150}, ""pinnacle"": {""odds"": 248}, ""draftkings"": {""odds"": 227}, ""fanduel"": {""odds"": 220}}"
