player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_barrel_pct_allowed_10,p_hardhit_pct_allowed_10,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Joe Mack,MIA,L,George Kirby,R,MIA,SEA,H,mlb_schedule,0.1076163892694198,829,1,novig,852,0.10504201680672269,0.0026,0.0796163892694198,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,91.5,88.5,0.0,0.0,1,85.0,2.0,DOME,6:40 PM ET,loanDepot Park,,8.0,1,15.0,3.395,0.0606060606060606,0.3181818181818182,0.1666666666666666,84.11233862433863,0.4082,0.6018388888888889,0.0087463556851311,0.2448979591836734,0.0116618075801749,3.81,0.8653846153846154,10.0,104.0,0,0,0,,6,1,2026-07-08,823848,691788,"{""novig"": {""odds"": 852}, ""bet365"": {""odds"": 800}, ""draftkings"": {""odds"": 830}, ""fanduel"": {""odds"": 800}}"
Nathan Lukes,TOR,L,Logan Webb,R,SF,SF,A,mlb_schedule,0.0703869425771664,1321,1,bet365,1300,0.0714285714285714,-0.001,0.0423869425771664,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,77.2,65.6,18.3,12.94005409571382,0,94.0,1.0,13 MPH TOWARD OF,3:45 PM ET,Oracle Park,,2.0,1,10.0,3.174,0.0,0.1111111111111111,0.0952380952380952,81.89553968253969,0.32932,0.4379311111111111,0.018348623853211,0.2629969418960244,0.0152905198776758,3.66,0.6749999999999999,7.0,93.33333333333331,8,2,0,0.25,4,0,2026-07-08,823202,664770,"{""novig"": {""odds"": 1233}, ""bet365"": {""odds"": 1300}, ""draftkings"": {""odds"": 1220}, ""fanduel"": {""odds"": 1200}}"
Josh Naylor,SEA,L,Tyler Phillips,R,MIA,MIA,A,mlb_schedule,0.1318931064254844,658,1,bet365,650,0.13333333333333333,-0.0014,0.1038931064254844,0.125,0.0815217391304347,0.7934782608695652,3.9,0.9978700641812183,91.5,88.5,0.0,0.0,1,85.0,2.0,DOME,6:40 PM ET,loanDepot Park,8.0,5.0,0,26.0,3.631,0.0,0.2727272727272727,0.1818181818181818,82.67965608465607,0.3272411111111111,0.4556144444444444,0.026595744680851,0.2872340425531915,0.026595744680851,,,,,0,0,0,,7,1,2026-07-08,823848,647304,"{""novig"": {""odds"": 614}, ""bet365"": {""odds"": 650}, ""fanduel"": {""odds"": 560}}"
Bryce Eldridge,SF,L,Dylan Cease,R,SF,TOR,H,mlb_schedule,0.1120928104399113,792,1,fanduel,750,0.1176470588235294,-0.0056,0.0840928104399113,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,77.2,65.6,18.3,12.94005409571382,0,94.0,1.0,13 MPH TOWARD OF,3:45 PM ET,Oracle Park,,7.0,0,21.0,2.584,0.0,0.3513513513513513,0.1621621621621621,85.15046031746033,0.3293111111111111,0.5162555555555556,0.0146520146520146,0.2014652014652014,0.0183150183150183,,,,,0,0,0,,5,2,2026-07-08,823202,805811,"{""novig"": {""odds"": 733}, ""bet365"": {""odds"": 650}, ""draftkings"": {""odds"": 660}, ""fanduel"": {""odds"": 750}}"
Yandy Díaz,TB,R,Gerrit Cole,R,TB,NYY,H,mlb_schedule,0.1474449171521392,578,1,betmgm,550,0.15384615384615385,-0.0064,0.1194449171521392,0.1397849462365591,0.1236559139784946,0.7365591397849462,4.3,0.9967719705815417,110.5,,,,0,,,CALM,6:40 PM ET,Tropicana Field,13.0,1.0,0,30.0,4.378,0.0,0.2738095238095238,0.0833333333333333,82.86560317460318,0.3856,0.5064666666666667,0.0078125,0.19921875,0.01953125,,,,,94,28,4,0.298,9,4,2026-07-08,822957,650490,"{""novig"": {""odds"": 545}, ""bet365"": {""odds"": 525}, ""betmgm"": {""odds"": 550}, ""draftkings"": {""odds"": 476}, ""fanduel"": {""odds"": 520}}"
Drake Baldwin,ATL,L,Jared Jones,R,PIT,PIT,A,mlb_schedule,0.1607161943669152,522,1,novig,488,0.17006802721088435,-0.0094,0.1327161943669152,0.2289562289562289,0.1178451178451178,0.6531986531986531,4.0,0.9855348446702094,90.6,87.3,6.2,-3.28549943824587,0,98.0,9.0,3 MPH TOWARD HP,6:40 PM ET,PNC Park,15.0,4.0,0,53.0,,0.0140845070422535,0.323943661971831,0.0845070422535211,86.3485873015873,0.4063571428571428,0.635702380952381,0.0240963855421686,0.2771084337349397,0.0321285140562249,,,,,0,0,0,,8,7,2026-07-08,823360,686948,"{""novig"": {""odds"": 488}, ""bet365"": {""odds"": 425}, ""draftkings"": {""odds"": 464}, ""fanduel"": {""odds"": 470}}"
Colton Cowser,BAL,L,Colin Rea,R,BAL,CHC,H,mlb_schedule,0.1620486089625097,517,1,bet365,475,0.17391304347826086,-0.0119,0.1340486089625097,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,115.6,83.8,5.6,-2.097796923129108,0,93.0,26.0,2 MPH TOWARD HP,6:35 PM ET,Camden Yards,,7.0,0,17.0,4.461,0.0,0.2549019607843137,0.1568627450980392,82.702,0.4245666666666666,0.6465738095238096,0.0231023102310231,0.2409240924092409,0.0297029702970297,,,,,8,2,0,0.25,8,1,2026-07-08,824815,681297,"{""novig"": {""odds"": 400}, ""bet365"": {""odds"": 475}, ""betmgm"": {""odds"": 333}, ""pinnacle"": {""odds"": 427}, ""draftkings"": {""odds"": 408}, ""fanduel"": {""odds"": 390}}"
Heriberto Hernández,MIA,R,George Kirby,R,MIA,SEA,H,mlb_schedule,0.1513328989510208,561,1,novig,506,0.16501650165016502,-0.0137,0.1233328989510208,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,84.5,88.5,0.0,0.0,1,85.0,2.0,DOME,6:40 PM ET,loanDepot Park,,6.0,1,15.0,3.395,0.0175438596491228,0.4035087719298245,0.2456140350877192,88.40766666666667,0.4038222222222222,0.6214555555555555,0.0087463556851311,0.2448979591836734,0.0116618075801749,3.81,0.8653846153846154,10.0,104.0,0,0,0,,6,6,2026-07-08,823848,681715,"{""novig"": {""odds"": 506}}"
Ozzie Albies,ATL,R,Jared Jones,R,PIT,PIT,A,mlb_schedule,0.1266444427349658,690,1,bet365,600,0.14285714285714285,-0.0162,0.0986444427349658,0.1237113402061855,0.0773195876288659,0.7989690721649485,4.2,0.9988150389265235,76.9,87.3,6.2,-3.28549943824587,0,98.0,9.0,3 MPH TOWARD HP,6:40 PM ET,PNC Park,14.0,2.0,0,18.0,,0.0,0.2407407407407407,0.2777777777777778,87.29287301587301,0.2845119047619048,0.3853154761904762,0.0240963855421686,0.2771084337349397,0.0321285140562249,,,,,0,0,0,,8,6,2026-07-08,823360,645277,"{""novig"": {""odds"": 545}, ""bet365"": {""odds"": 600}, ""fanduel"": {""odds"": 520}}"
Jonathan Aranda,TB,L,Gerrit Cole,R,TB,NYY,H,mlb_schedule,0.1463336289805626,583,1,novig,506,0.16501650165016502,-0.0187,0.1183336289805626,0.2239583333333333,0.1484375,0.6276041666666666,4.2,0.9842158857789078,99.8,,,,0,,,CALM,6:40 PM ET,Tropicana Field,13.0,2.0,1,11.0,4.378,0.0,0.2625,0.1125,85.24815873015874,0.3519277777777778,0.4785211111111111,0.0078125,0.19921875,0.01953125,,,,,6,0,0,0.0,13,1,2026-07-08,822957,666018,"{""novig"": {""odds"": 506}, ""bet365"": {""odds"": 500}, ""fanduel"": {""odds"": 500}}"
Kyle Stowers,MIA,L,George Kirby,R,MIA,SEA,H,mlb_schedule,0.1610974234600279,521,1,novig,456,0.17985611510791366,-0.0188,0.1330974234600279,0.313588850174216,0.1149825783972125,0.5714285714285714,4.0,0.9662640566430654,91.5,88.5,0.0,0.0,1,85.0,2.0,DOME,6:40 PM ET,loanDepot Park,11.0,4.0,0,17.0,3.395,0.0138888888888888,0.3333333333333333,0.125,82.02248412698412,0.578547619047619,0.9318214285714286,0.0087463556851311,0.2448979591836734,0.0116618075801749,3.81,0.8653846153846154,10.0,104.0,0,0,0,,10,1,2026-07-08,823848,669065,"{""novig"": {""odds"": 456}, ""bet365"": {""odds"": 375}, ""pinnacle"": {""odds"": 372}, ""fanduel"": {""odds"": 340}}"
Edwin Arroyo,CIN,L,TBD,R,CIN,PHI,H,mlb_schedule,0.0668292111935691,1396,1,betmgm,1050,0.08695652173913043,-0.0201,0.0388292111935691,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,123.1,91.7,6.2,0.7555899291119145,0,93.0,13.0,CROSSWIND 6 MPH,7:10 PM ET,Great American Ball Park,,8.0,0,,,0.0285714285714285,0.2285714285714285,0.0857142857142857,82.49555555555554,0.4183690476190476,0.5236904761904763,,,,,,,,0,0,0,,0,0,2026-07-08,824496,695490,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 850}, ""betmgm"": {""odds"": 1050}, ""draftkings"": {""odds"": 910}, ""fanduel"": {""odds"": 900}}"
Daulton Varsho,TOR,L,Logan Webb,R,SF,SF,A,mlb_schedule,0.0922640631359474,984,1,novig,770,0.1149425287356321,-0.0227,0.0642640631359474,0.2061855670103092,0.0893470790378006,0.7044673539518901,3.9,0.991382896628604,77.2,65.6,18.3,12.94005409571382,0,94.0,1.0,13 MPH TOWARD OF,3:45 PM ET,Oracle Park,7.0,5.0,1,15.0,3.174,0.0337078651685393,0.2359550561797752,0.1235955056179775,80.73952958152957,0.3037211111111111,0.4452888888888889,0.018348623853211,0.2629969418960244,0.0152905198776758,3.66,0.6749999999999999,7.0,93.33333333333331,26,8,0,0.308,6,2,2026-07-08,823202,662139,"{""novig"": {""odds"": 770}, ""bet365"": {""odds"": 700}, ""betmgm"": {""odds"": 725}, ""fanduel"": {""odds"": 750}}"
Luke Raley,SEA,L,Tyler Phillips,R,MIA,MIA,A,mlb_schedule,0.1502478446283991,566,1,bet365,475,0.17391304347826086,-0.0237,0.1222478446283991,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,91.5,88.5,0.0,0.0,1,85.0,2.0,DOME,6:40 PM ET,loanDepot Park,,6.0,0,27.0,3.631,0.0142857142857142,0.2857142857142857,0.1428571428571428,84.93016931216931,0.4319038461538461,0.5930833333333333,0.026595744680851,0.2872340425531915,0.026595744680851,,,,,4,4,2,1.0,16,0,2026-07-08,823848,670042,"{""novig"": {""odds"": 441}, ""bet365"": {""odds"": 475}, ""betmgm"": {""odds"": 425}, ""pinnacle"": {""odds"": 362}, ""fanduel"": {""odds"": 390}}"
Dominic Canzone,SEA,L,Tyler Phillips,R,MIA,MIA,A,mlb_schedule,0.166160343557189,502,1,betmgm,425,0.19047619047619047,-0.0243,0.138160343557189,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,91.5,88.5,0.0,0.0,1,85.0,2.0,DOME,6:40 PM ET,loanDepot Park,,3.0,1,17.0,3.631,0.03125,0.328125,0.1875,85.66204761904761,0.4258035714285714,0.6505714285714285,0.026595744680851,0.2872340425531915,0.026595744680851,,,,,0,0,0,,13,2,2026-07-08,823848,686527,"{""novig"": {""odds"": 413}, ""bet365"": {""odds"": 400}, ""betmgm"": {""odds"": 425}, ""pinnacle"": {""odds"": 392}, ""draftkings"": {""odds"": 391}, ""fanduel"": {""odds"": 370}}"
Taylor Ward,BAL,R,Colin Rea,R,BAL,CHC,H,mlb_schedule,0.1513916943887896,561,1,draftkings,462,0.17793594306049823,-0.0265,0.1233916943887896,0.211031175059952,0.1726618705035971,0.6163069544364508,4.1,0.9803059922949153,94.3,83.8,5.6,-2.097796923129108,0,93.0,26.0,2 MPH TOWARD HP,6:35 PM ET,Camden Yards,5.0,3.0,0,16.0,4.461,0.0240963855421686,0.216867469879518,0.1566265060240964,83.62400000000001,0.4054055555555556,0.5948333333333333,0.0231023102310231,0.2409240924092409,0.0297029702970297,,,,,0,0,0,,3,2,2026-07-08,824815,621493,"{""novig"": {""odds"": 456}, ""bet365"": {""odds"": 450}, ""draftkings"": {""odds"": 462}, ""fanduel"": {""odds"": 450}}"
Austin Riley,ATL,R,Jared Jones,R,PIT,PIT,A,mlb_schedule,0.1263411585982666,692,1,bet365,550,0.15384615384615385,-0.0275,0.0983411585982666,0.2904109589041095,0.1013698630136986,0.6082191780821918,3.7,0.9687924453198712,76.9,87.3,6.2,-3.28549943824587,0,98.0,9.0,3 MPH TOWARD HP,6:40 PM ET,PNC Park,9.0,6.0,0,49.0,,0.0,0.2711864406779661,0.1864406779661017,85.06222222222222,0.30145,0.44495,0.0240963855421686,0.2771084337349397,0.0321285140562249,,,,,0,0,0,,8,3,2026-07-08,823360,663586,"{""novig"": {""odds"": 506}, ""bet365"": {""odds"": 550}, ""fanduel"": {""odds"": 500}}"
Cedric Mullins,TB,L,Gerrit Cole,R,TB,NYY,H,mlb_schedule,0.1177846940795229,749,1,bet365,575,0.14814814814814814,-0.0304,0.0897846940795229,0.2039473684210526,0.1019736842105263,0.694078947368421,4.0,0.9912413441975053,99.8,,,,0,,,CALM,6:40 PM ET,Tropicana Field,10.0,4.0,1,10.0,4.378,0.0,0.2236842105263158,0.1052631578947368,80.01267460317462,0.3799940476190476,0.5864464285714285,0.0078125,0.19921875,0.01953125,,,,,66,22,2,0.333,11,0,2026-07-08,822957,656775,"{""novig"": {""odds"": 525}, ""bet365"": {""odds"": 575}, ""betmgm"": {""odds"": 450}, ""draftkings"": {""odds"": 468}, ""fanduel"": {""odds"": 520}}"
Pete Alonso,BAL,R,Colin Rea,R,BAL,CHC,H,mlb_schedule,0.2193543172418613,356,1,novig,300,0.25,-0.0306,0.1913543172418613,0.2443324937027707,0.1259445843828715,0.6297229219143576,4.0,0.9812021875626846,94.3,83.8,5.6,-2.097796923129108,0,93.0,26.0,2 MPH TOWARD HP,6:35 PM ET,Camden Yards,19.0,4.0,1,10.0,4.461,0.0135135135135135,0.2027027027027027,0.081081081081081,83.73036507936509,0.5501346153846154,0.8139423076923076,0.0231023102310231,0.2409240924092409,0.0297029702970297,,,,,14,4,0,0.286,16,3,2026-07-08,824815,624413,"{""novig"": {""odds"": 300}, ""bet365"": {""odds"": 275}, ""betmgm"": {""odds"": 210}, ""pinnacle"": {""odds"": 279}, ""fanduel"": {""odds"": 265}}"
Rafael Devers,SF,L,Dylan Cease,R,SF,TOR,H,mlb_schedule,0.1252781660374183,698,1,fanduel,540,0.15625,-0.031,0.0972781660374183,0.2779220779220779,0.0883116883116883,0.6337662337662338,4.0,0.982009901857424,77.2,65.6,18.3,12.94005409571382,0,94.0,1.0,13 MPH TOWARD OF,3:45 PM ET,Oracle Park,18.0,4.0,1,11.0,2.584,0.0235294117647058,0.3058823529411765,0.1764705882352941,86.73812698412698,0.4535,0.7431444444444445,0.0146520146520146,0.2014652014652014,0.0183150183150183,,,,,24,8,2,0.333,15,2,2026-07-08,823202,646240,"{""novig"": {""odds"": 525}, ""bet365"": {""odds"": 500}, ""betmgm"": {""odds"": 425}, ""fanduel"": {""odds"": 540}}"
Michael Harris II,ATL,L,Jared Jones,R,PIT,PIT,A,mlb_schedule,0.1534230824070767,552,1,pinnacle,438,0.18587360594795538,-0.0325,0.1254230824070767,0.203030303030303,0.0484848484848484,0.7484848484848485,4.3,0.9973549989075698,90.6,87.3,6.2,-3.28549943824587,0,98.0,9.0,3 MPH TOWARD HP,6:40 PM ET,PNC Park,16.0,1.0,0,25.0,,0.0206185567010309,0.2061855670103092,0.0515463917525773,81.95385497835497,0.488171111111111,0.6930622222222221,0.0240963855421686,0.2771084337349397,0.0321285140562249,,,,,0,0,0,,12,4,2026-07-08,823360,671739,"{""novig"": {""odds"": 426}, ""pinnacle"": {""odds"": 438}}"
Owen Caissie,MIA,L,George Kirby,R,MIA,SEA,H,mlb_schedule,0.1207086391872296,728,1,bet365,550,0.15384615384615385,-0.0331,0.0927086391872296,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,91.5,88.5,0.0,0.0,1,85.0,2.0,DOME,6:40 PM ET,loanDepot Park,,5.0,1,15.0,3.395,0.0566037735849056,0.3018867924528302,0.2452830188679245,85.73766666666667,0.490076923076923,0.7712371794871795,0.0087463556851311,0.2448979591836734,0.0116618075801749,3.81,0.8653846153846154,10.0,104.0,0,0,0,,12,0,2026-07-08,823848,683357,"{""novig"": {""odds"": 545}, ""bet365"": {""odds"": 550}, ""betmgm"": {""odds"": 550}, ""draftkings"": {""odds"": 465}, ""fanduel"": {""odds"": 480}}"
Dylan Beavers,BAL,L,Colin Rea,R,BAL,CHC,H,mlb_schedule,0.11637261551372209,759,1,bet365,550,0.15384615384615385,-0.0375,0.0883726155137221,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,115.6,83.8,5.6,-2.097796923129108,0,93.0,26.0,2 MPH TOWARD HP,6:35 PM ET,Camden Yards,,6.0,0,75.0,4.461,0.0123456790123456,0.2345679012345679,0.1234567901234567,81.16592496392497,0.3408155555555555,0.4922,0.0231023102310231,0.2409240924092409,0.0297029702970297,,,,,0,0,0,,2,0,2026-07-08,824815,687637,"{""novig"": {""odds"": 545}, ""bet365"": {""odds"": 550}, ""betmgm"": {""odds"": 450}, ""pinnacle"": {""odds"": 545}, ""fanduel"": {""odds"": 500}}"
TJ Friedl,CIN,L,TBD,R,CIN,PHI,H,mlb_schedule,0.0567510477438055,1662,1,bet365,950,0.09523809523809523,-0.0385,0.0287510477438055,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,123.1,91.7,6.2,0.7555899291119145,0,93.0,13.0,CROSSWIND 6 MPH,7:10 PM ET,Great American Ball Park,,9.0,0,69.0,,0.0,0.1333333333333333,0.1111111111111111,77.49774603174602,0.332301282051282,0.4479679487179486,,,,,,,,0,0,0,,3,0,2026-07-08,824496,670770,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 950}, ""betmgm"": {""odds"": 775}, ""draftkings"": {""odds"": 890}, ""fanduel"": {""odds"": 750}}"
Jose Trevino,CIN,R,TBD,R,CIN,PHI,H,mlb_schedule,0.0567510477438055,1662,1,bet365,900,0.1,-0.0432,0.0287510477438055,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,113.5,91.7,6.2,0.7555899291119145,0,93.0,13.0,CROSSWIND 6 MPH,7:10 PM ET,Great American Ball Park,,7.0,0,109.0,,0.0,0.22,0.12,81.61555555555556,0.2859622222222222,0.3628955555555555,,,,,,,,0,0,0,,2,0,2026-07-08,824496,624431,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 900}, ""fanduel"": {""odds"": 830}}"
Adley Rutschman,BAL,R,Colin Rea,R,BAL,CHC,H,mlb_schedule,0.1355051450080707,638,1,novig,456,0.17985611510791366,-0.0444,0.1075051450080707,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,94.3,83.8,5.6,-2.097796923129108,0,93.0,26.0,2 MPH TOWARD HP,6:35 PM ET,Camden Yards,,2.0,0,33.0,4.461,0.0153846153846153,0.2307692307692307,0.1076923076923077,82.95188888888889,0.2952611111111111,0.3810611111111111,0.0231023102310231,0.2409240924092409,0.0297029702970297,,,,,14,4,0,0.286,5,3,2026-07-08,824815,668939,"{""novig"": {""odds"": 456}, ""bet365"": {""odds"": 450}, ""fanduel"": {""odds"": 430}}"
Noelvi Marte,CIN,R,TBD,R,CIN,PHI,H,mlb_schedule,0.0806860715043762,1139,1,bet365,550,0.15384615384615385,-0.0732,0.0526860715043762,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,113.5,91.7,6.2,0.7555899291119145,0,93.0,13.0,CROSSWIND 6 MPH,7:10 PM ET,Great American Ball Park,,6.0,1,12.0,,0.0461538461538461,0.2461538461538461,0.1384615384615384,85.43855555555555,0.4818999999999999,0.7519500000000001,,,,,,,,0,0,0,,3,4,2026-07-08,824496,682622,"{""novig"": {""odds"": 545}, ""bet365"": {""odds"": 550}, ""fanduel"": {""odds"": 540}}"
Matt Olson,ATL,L,Jared Jones,R,PIT,PIT,A,mlb_schedule,0.1714436949610668,483,1,bet365,300,0.25,-0.0786,0.1434436949610668,0.2309644670050761,0.098984771573604,0.6700507614213198,4.1,0.9893920067436627,90.6,87.3,6.2,-3.28549943824587,0,98.0,9.0,3 MPH TOWARD HP,6:40 PM ET,PNC Park,24.0,3.0,0,26.0,,0.0204081632653061,0.2142857142857142,0.1530612244897959,83.89100865800864,0.3314,0.4943144444444444,0.0240963855421686,0.2771084337349397,0.0321285140562249,,,,,0,0,0,,17,9,2026-07-08,823360,621566,"{""novig"": {""odds"": 300}, ""bet365"": {""odds"": 300}, ""betmgm"": {""odds"": 300}, ""pinnacle"": {""odds"": 282}, ""fanduel"": {""odds"": 300}}"
Gunnar Henderson,BAL,L,Colin Rea,R,BAL,CHC,H,mlb_schedule,0.1578857358168588,533,1,novig,308,0.24509803921568626,-0.0872,0.1298857358168588,0.2278177458033573,0.0935251798561151,0.6786570743405276,4.3,0.9924148251467767,115.6,83.8,5.6,-2.097796923129108,0,93.0,26.0,2 MPH TOWARD HP,6:35 PM ET,Camden Yards,16.0,1.0,0,19.0,4.461,0.0,0.2727272727272727,0.1363636363636363,85.59114021164022,0.3399311111111111,0.5117377777777778,0.0231023102310231,0.2409240924092409,0.0297029702970297,,,,,10,4,0,0.4,10,7,2026-07-08,824815,683002,"{""novig"": {""odds"": 308}, ""bet365"": {""odds"": 280}, ""betmgm"": {""odds"": 300}, ""pinnacle"": {""odds"": 278}, ""fanduel"": {""odds"": 280}}"
Samuel Basallo,BAL,L,Colin Rea,R,BAL,CHC,H,mlb_schedule,0.1358362918812643,636,1,novig,335,0.22988505747126436,-0.094,0.1078362918812643,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,115.6,83.8,5.6,-2.097796923129108,0,93.0,26.0,2 MPH TOWARD HP,6:35 PM ET,Camden Yards,,5.0,1,14.0,4.461,0.0,0.2045454545454545,0.1363636363636363,80.24053968253969,0.3387888888888888,0.5033333333333333,0.0231023102310231,0.2409240924092409,0.0297029702970297,,,,,0,0,0,,15,1,2026-07-08,824815,694212,"{""novig"": {""odds"": 335}, ""bet365"": {""odds"": 325}, ""pinnacle"": {""odds"": 297}, ""draftkings"": {""odds"": 313}, ""fanduel"": {""odds"": 300}}"
Elly De La Cruz,CIN,L,TBD,R,CIN,PHI,H,mlb_schedule,0.1023692327767964,877,1,bet365,400,0.2,-0.0976,0.0743692327767964,0.2911392405063291,0.1012658227848101,0.6075949367088608,4.3,0.982091517332041,123.1,91.7,6.2,0.7555899291119145,0,93.0,13.0,CROSSWIND 6 MPH,7:10 PM ET,Great American Ball Park,13.0,1.0,0,46.0,,0.0,0.3529411764705882,0.1372549019607843,86.0697619047619,0.3943846153846154,0.5505897435897436,,,,,,,,0,0,0,,7,7,2026-07-08,824496,682829,"{""novig"": {""odds"": 335}, ""bet365"": {""odds"": 400}, ""betmgm"": {""odds"": 360}, ""pinnacle"": {""odds"": 329}, ""draftkings"": {""odds"": 318}, ""fanduel"": {""odds"": 310}}"
JJ Bleday,CIN,L,TBD,R,CIN,PHI,H,mlb_schedule,0.0746868284875643,1239,1,novig,471,0.17513134851138354,-0.1004,0.0466868284875643,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,123.1,91.7,6.2,0.7555899291119145,0,93.0,13.0,CROSSWIND 6 MPH,7:10 PM ET,Great American Ball Park,,3.0,0,23.0,,0.0294117647058823,0.25,0.1617647058823529,82.14684126984126,0.27375,0.3836011904761905,,,,,,,,0,0,0,,9,5,2026-07-08,824496,668709,"{""novig"": {""odds"": 471}, ""bet365"": {""odds"": 425}, ""betmgm"": {""odds"": 320}, ""pinnacle"": {""odds"": 361}, ""fanduel"": {""odds"": 340}}"
Sal Stewart,CIN,R,TBD,R,CIN,PHI,H,mlb_schedule,0.1023515783818116,877,1,bet365,375,0.21052631578947367,-0.1082,0.0743515783818116,0.217391304347826,0.1150895140664961,0.6675191815856778,4.2,0.9901956298597463,113.5,91.7,6.2,0.7555899291119145,0,93.0,13.0,CROSSWIND 6 MPH,7:10 PM ET,Great American Ball Park,17.0,2.0,1,11.0,,0.0422535211267605,0.2957746478873239,0.1690140845070422,87.05604761904762,0.4135892857142857,0.6771964285714285,,,,,,,,0,0,0,,13,5,2026-07-08,824496,701398,"{""novig"": {""odds"": 344}, ""bet365"": {""odds"": 375}, ""pinnacle"": {""odds"": 331}, ""draftkings"": {""odds"": 338}, ""fanduel"": {""odds"": 320}}"
Spencer Steer,CIN,R,TBD,R,CIN,PHI,H,mlb_schedule,0.0689648537072043,1350,1,draftkings,458,0.17921146953405018,-0.1102,0.0409648537072043,0.2261904761904762,0.1041666666666666,0.6696428571428572,3.9,0.9866943395791034,113.5,91.7,6.2,0.7555899291119145,0,93.0,13.0,CROSSWIND 6 MPH,7:10 PM ET,Great American Ball Park,14.0,5.0,1,14.0,,0.0338983050847457,0.2203389830508474,0.1525423728813559,82.35801587301587,0.3628051282051282,0.5953897435897436,,,,,,,,0,0,0,,9,6,2026-07-08,824496,668715,"{""novig"": {""odds"": 456}, ""bet365"": {""odds"": 425}, ""betmgm"": {""odds"": 375}, ""pinnacle"": {""odds"": 450}, ""draftkings"": {""odds"": 458}, ""fanduel"": {""odds"": 430}}"
Cal Raleigh,SEA,R,Tyler Phillips,R,MIA,MIA,A,mlb_schedule,0.12226690670064069,718,1,novig,326,0.2347417840375587,-0.1125,0.0942669067006407,0.22,0.08,0.7000000000000001,4.0,0.9919,84.5,88.5,0.0,0.0,1,85.0,2.0,DOME,6:40 PM ET,loanDepot Park,,4.0,0,15.0,3.631,0.0,0.2711864406779661,0.1694915254237288,85.89316666666667,0.3264259259259259,0.4878518518518518,0.026595744680851,0.2872340425531915,0.026595744680851,,,,,4,0,0,0.0,8,1,2026-07-08,823848,663728,"{""novig"": {""odds"": 326}, ""bet365"": {""odds"": 325}, ""betmgm"": {""odds"": 310}, ""pinnacle"": {""odds"": 288}, ""draftkings"": {""odds"": 271}, ""fanduel"": {""odds"": 280}}"
Junior Caminero,TB,R,Gerrit Cole,R,TB,NYY,H,mlb_schedule,0.14105276049449111,609,1,novig,277,0.26525198938992045,-0.1242,0.1130527604944911,0.1825192802056555,0.1259640102827763,0.6915167095115681,4.1,0.9919490015438994,110.5,,,,0,,,CALM,6:40 PM ET,Tropicana Field,26.0,3.0,1,10.0,4.378,0.0263157894736842,0.4342105263157895,0.1578947368421052,90.06057407407407,0.4140642857142857,0.6271261904761906,0.0078125,0.19921875,0.01953125,,,,,4,0,0,0.0,21,5,2026-07-08,822957,691406,"{""novig"": {""odds"": 277}, ""bet365"": {""odds"": 275}, ""pinnacle"": {""odds"": 269}, ""fanduel"": {""odds"": 250}}"
Eugenio Suárez,CIN,R,TBD,R,CIN,PHI,H,mlb_schedule,0.0708824206451498,1311,1,fanduel,350,0.2222222222222222,-0.1513,0.0428824206451498,0.22,0.08,0.7000000000000001,4.0,0.9919,113.5,91.7,6.2,0.7555899291119145,0,93.0,13.0,CROSSWIND 6 MPH,7:10 PM ET,Great American Ball Park,,4.0,1,11.0,,0.0151515151515151,0.2121212121212121,0.1818181818181818,85.12244444444444,0.3390119047619048,0.4904821428571429,,,,,,,,0,0,0,,6,3,2026-07-08,824496,553993,"{""novig"": {""odds"": 344}, ""bet365"": {""odds"": 320}, ""pinnacle"": {""odds"": 317}, ""fanduel"": {""odds"": 350}}"
