player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_barrel_pct_allowed_10,p_hardhit_pct_allowed_10,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Nate Eaton,BOS,R,Anthony Kay,L,CWS,CWS,A,mlb_schedule,0.1256384816653514,696,1,draftkings,910.0,0.099009900990099,0.0266,0.0976384816653514,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,91.0,86.1,9.5,8.538543439842087,0,92.0,21.0,9 MPH TOWARD OF,2:10 PM ET,Rate Field,,7.0,1,,5.48,0.0,0.2830188679245283,0.1509433962264151,85.70988888888888,0.4514791666666666,0.72859375,0.0103806228373702,0.2041522491349481,0.0242214532871972,,,,,0,0,0,,1,0,2026-07-09,824577,681987,"{""novig"": {""odds"": 852}, ""bet365"": {""odds"": 850}, ""betmgm"": {""odds"": 550}, ""draftkings"": {""odds"": 910}, ""fanduel"": {""odds"": 800}}"
TJ Rumfield,COL,L,Carson Whisenhunt,L,SF,SF,A,mlb_schedule,0.11234273902907779,790,1,fanduel,1060.0,0.08620689655172414,0.0261,0.0843427390290778,0.1440217391304347,0.1141304347826086,0.7418478260869565,3.9,0.9949147118357423,77.2,69.3,18.2,14.14405649851687,0,97.0,2.0,14 MPH TOWARD OF,9:45 PM ET,Oracle Park,12.0,5.0,0,18.0,,0.0129870129870129,0.1428571428571428,0.2597402597402597,79.8075634920635,0.3118055555555555,0.4174733333333333,0.015267175572519,0.3053435114503817,0.0458015267175572,,,,,0,0,0,,12,0,2026-07-09,823201,681198,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 850}, ""betmgm"": {""odds"": 875}, ""draftkings"": {""odds"": 900}, ""fanduel"": {""odds"": 1060}}"
Andrew Vaughn,MIL,R,Andre Pallante,R,STL,STL,A,mlb_schedule,0.1208417675558886,728,1,novig,953.0,0.0949667616334283,0.0259,0.0928417675558886,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,88.4,85.0,7.9,5.682784422675344,0,95.0,34.0,6 MPH TOWARD OF,7:45 PM ET,Busch Stadium,,6.0,0,31.0,4.404,0.0,0.2631578947368421,0.131578947368421,81.86611111111111,0.3237619047619047,0.3748333333333333,0.0034129692832764,0.2252559726962457,0.0204778156996587,3.6,0.8526315789473684,9.0,95.0,6,2,2,0.333,1,2,2026-07-09,823034,683734,"{""novig"": {""odds"": 953}, ""fanduel"": {""odds"": 870}}"
Nick Gonzales,PIT,R,Bryce Elder,R,PIT,ATL,H,mlb_schedule,0.1107796478615446,803,1,novig,1076.0,0.0850340136054421,0.0257,0.0827796478615447,0.1797752808988764,0.0842696629213483,0.7359550561797753,3.7,0.992752168872896,76.9,84.8,11.2,8.191161458134708,0,93.0,17.0,8 MPH TOWARD OF,12:35 PM ET,PNC Park,,6.0,0,,3.454,0.0125,0.1875,0.15,83.47697619047618,0.3450888888888889,0.4829944444444444,0.0130718954248366,0.2647058823529412,0.0261437908496732,4.01,1.0945945945945943,12.0,98.66666666666669,126,27,5,0.214,3,1,2026-07-09,823359,693304,"{""novig"": {""odds"": 1076}, ""bet365"": {""odds"": 1000}, ""draftkings"": {""odds"": 1060}, ""fanduel"": {""odds"": 1000}}"
Jake Bauers,MIL,L,Andre Pallante,R,STL,STL,A,mlb_schedule,0.1794758706041422,457,1,novig,545.0,0.1550387596899224,0.0244,0.1514758706041422,0.2553191489361702,0.1367781155015197,0.6079027355623101,3.9,0.9740441133950588,81.1,85.0,7.9,5.682784422675344,0,95.0,34.0,6 MPH TOWARD OF,7:45 PM ET,Busch Stadium,16.0,5.0,1,15.0,4.404,0.0222222222222222,0.3555555555555555,0.1555555555555555,85.75944444444444,0.3264545454545455,0.4920681818181818,0.0034129692832764,0.2252559726962457,0.0204778156996587,3.6,0.8526315789473684,9.0,95.0,10,6,0,0.6,17,3,2026-07-09,823034,641343,"{""novig"": {""odds"": 545}, ""bet365"": {""odds"": 475}, ""fanduel"": {""odds"": 520}}"
Alika Williams,ATH,R,Framber Valdez,L,DET,DET,A,mlb_schedule,0.0978459855062276,922,1,bet365,1250.0,0.074074074074074,0.0238,0.0698459855062276,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,104.4,87.3,11.9,5.216616646790022,0,95.0,38.0,5 MPH TOWARD OF,6:40 PM ET,Comerica Park,,9.0,0,29.0,4.091,0.0128205128205128,0.2051282051282051,0.1153846153846153,81.57816666666666,0.3057611111111111,0.3944388888888889,0.0133779264214046,0.2909698996655518,0.0234113712374581,4.29,0.9834437086092714,11.0,100.66666666666669,0,0,0,,1,1,2026-07-09,824251,675961,"{""novig"": {""odds"": 1076}, ""bet365"": {""odds"": 1250}, ""betmgm"": {""odds"": 900}, ""draftkings"": {""odds"": 1060}, ""fanduel"": {""odds"": 1060}}"
Tommy Troy,AZ,R,Griffin Canning,R,SD,SD,A,mlb_schedule,0.1236356857830053,709,1,novig,900.0,0.1,0.0236,0.0956356857830053,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,101.7,70.7,7.2,2.224922359499622,0,100.0,0.0,2 MPH TOWARD OF,9:40 PM ET,Petco Park,,8.0,0,17.0,5.029,0.032258064516129,0.1935483870967742,0.1129032258064516,78.35393217893218,0.3757944444444445,0.5764999999999999,0.0089686098654708,0.3183856502242152,0.0358744394618834,,,,,0,0,0,,3,1,2026-07-09,823277,694371,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 850}, ""draftkings"": {""odds"": 880}, ""fanduel"": {""odds"": 870}}"
Alejandro Osuna,TEX,L,Reid Detmers,L,TEX,LAA,H,mlb_schedule,0.0821656359241862,1117,1,draftkings,1600.0,0.058823529411764705,0.0233,0.0541656359241862,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,96.8,,,,0,,,CALM,8:05 PM ET,Globe Life Field,,9.0,0,286.0,2.911,0.0,0.1866666666666666,0.0933333333333333,83.85388888888889,0.31065,0.3889944444444444,0.0164473684210526,0.2105263157894736,0.0131578947368421,4.13,0.7738853503184713,9.0,104.66666666666669,0,0,0,,1,0,2026-07-09,822877,696030,"{""novig"": {""odds"": 1567}, ""bet365"": {""odds"": 1200}, ""draftkings"": {""odds"": 1600}, ""fanduel"": {""odds"": 1500}}"
Luis Arraez,SF,L,Ryan Feltner,R,SF,COL,H,mlb_schedule,0.0787728856532515,1169,1,fanduel,1700.0,0.05555555555555555,0.0232,0.0507728856532515,0.0390625,0.0625,0.8984375,4.2,0.9999326588998502,77.2,69.3,18.2,14.14405649851687,0,97.0,2.0,14 MPH TOWARD OF,9:45 PM ET,Oracle Park,4.0,2.0,0,22.0,4.725,0.0,0.1403508771929824,0.175438596491228,81.84032132682134,0.2623522222222222,0.3586377777777778,0.0281124497991967,0.2771084337349397,0.0281124497991967,,,,,26,8,0,0.308,3,1,2026-07-09,823201,650333,"{""novig"": {""odds"": 1567}, ""bet365"": {""odds"": 1400}, ""betmgm"": {""odds"": 1450}, ""draftkings"": {""odds"": 1580}, ""fanduel"": {""odds"": 1700}}"
Bryan Torres,STL,L,Logan Henderson,R,STL,MIL,H,mlb_schedule,0.1062916119908772,841,1,bet365,1100.0,0.0833333333333333,0.023,0.0782916119908773,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,81.1,85.0,7.9,5.682784422675344,0,95.0,34.0,6 MPH TOWARD OF,7:45 PM ET,Busch Stadium,,7.0,1,11.0,2.404,0.0153846153846153,0.1538461538461538,0.1384615384615384,79.63764021164022,0.3206538461538461,0.4516153846153846,0.0074906367041198,0.1910112359550561,0.0187265917602996,,,,,0,0,0,,4,0,2026-07-09,823034,663494,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 1100}, ""betmgm"": {""odds"": 875}, ""draftkings"": {""odds"": 860}, ""fanduel"": {""odds"": 1000}}"
Jazz Chisholm Jr.,NYY,L,Drew Rasmussen,R,TB,TB,A,mlb_schedule,0.1729273704520236,478,1,novig,567.0,0.1499250374812593,0.023,0.1449273704520236,0.2944606413994169,0.107871720116618,0.5976676384839651,3.7,0.965567831454586,99.8,95.2,0.0,0.0,1,89.0,6.0,DOME,1:10 PM ET,Tropicana Field,,6.0,0,,3.327,0.0158730158730158,0.3015873015873015,0.1111111111111111,87.21922222222223,0.3689642857142857,0.5802142857142858,0.015625,0.2125,0.0125,2.78,1.0206185567010309,11.0,97.0,22,4,0,0.182,9,3,2026-07-09,822954,665862,"{""novig"": {""odds"": 567}}"
Miguel Amaya,CHC,R,Trevor Rogers,L,BAL,BAL,A,mlb_schedule,0.1196241043429211,736,1,draftkings,920.0,0.0980392156862745,0.0216,0.0916241043429211,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,94.3,88.8,15.7,14.93158730583391,0,94.0,54.0,15 MPH TOWARD OF,1:35 PM ET,Camden Yards,,9.0,0,,4.609,0.0,0.1857142857142857,0.1571428571428571,78.75314814814814,0.2822857142857143,0.3918571428571428,0.0181268882175226,0.2447129909365558,0.0241691842900302,,,,,0,0,0,,5,1,2026-07-09,824816,665804,"{""novig"": {""odds"": 900}, ""draftkings"": {""odds"": 920}, ""fanduel"": {""odds"": 830}}"
Luis Campusano,SD,R,Merrill Kelly,R,SD,AZ,H,mlb_schedule,0.1547323118295805,546,1,bet365,650.0,0.13333333333333333,0.0214,0.1267323118295805,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,101.7,70.7,7.2,2.224922359499622,0,100.0,0.0,2 MPH TOWARD OF,9:40 PM ET,Petco Park,,7.0,1,74.0,6.117,0.0,0.3448275862068966,0.1551724137931034,85.77224338624339,0.4882051282051281,0.725102564102564,0.0284090909090909,0.2869318181818182,0.0284090909090909,,,,,8,2,0,0.25,4,0,2026-07-09,823277,669134,"{""bet365"": {""odds"": 650}, ""betmgm"": {""odds"": 550}, ""draftkings"": {""odds"": 568}, ""fanduel"": {""odds"": 560}}"
J.T. Realmuto,PHI,R,Brady Singer,R,CIN,CIN,A,mlb_schedule,0.1495224250042557,569,1,draftkings,680.0,0.1282051282051282,0.0213,0.1215224250042557,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,113.5,87.2,8.1,7.084419627829106,0,97.0,33.0,7 MPH TOWARD OF,7:10 PM ET,Great American Ball Park,,8.0,0,24.0,6.791,0.0129870129870129,0.1948051948051948,0.1428571428571428,86.06483333333333,0.3708677777777777,0.5179733333333334,0.0284552845528455,0.2682926829268293,0.056910569105691,,,,,6,4,2,0.667,6,1,2026-07-09,824494,592663,"{""novig"": {""odds"": 669}, ""bet365"": {""odds"": 600}, ""draftkings"": {""odds"": 680}, ""fanduel"": {""odds"": 600}}"
Brice Turang,MIL,L,Andre Pallante,R,STL,STL,A,mlb_schedule,0.1158743613660102,763,1,novig,953.0,0.0949667616334283,0.0209,0.0878743613660102,0.2544080604534005,0.1284634760705289,0.6171284634760705,4.1,0.9804783000726668,81.1,85.0,7.9,5.682784422675344,0,95.0,34.0,6 MPH TOWARD OF,7:45 PM ET,Busch Stadium,12.0,3.0,0,23.0,4.404,0.027027027027027,0.1756756756756756,0.1081081081081081,84.69720634920635,0.3571277777777777,0.5162555555555556,0.0034129692832764,0.2252559726962457,0.0204778156996587,3.6,0.8526315789473684,9.0,95.0,30,12,0,0.4,12,1,2026-07-09,823034,668930,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 700}, ""betmgm"": {""odds"": 800}, ""draftkings"": {""odds"": 850}, ""fanduel"": {""odds"": 900}}"
Casey Schmitt,SF,R,Ryan Feltner,R,SF,COL,H,mlb_schedule,0.1689706570893336,492,1,betmgm,575.0,0.14814814814814814,0.0208,0.1409706570893336,0.1931818181818181,0.0397727272727272,0.7670454545454546,4.1,0.9974542727315526,91.7,69.3,18.2,14.14405649851687,0,97.0,2.0,14 MPH TOWARD OF,9:45 PM ET,Oracle Park,17.0,3.0,0,19.0,4.725,0.0373831775700934,0.2336448598130841,0.1308411214953271,83.22776190476189,0.4854055555555556,0.6723566666666667,0.0281124497991967,0.2771084337349397,0.0281124497991967,,,,,10,4,0,0.4,14,3,2026-07-09,823201,669477,"{""novig"": {""odds"": 488}, ""bet365"": {""odds"": 475}, ""betmgm"": {""odds"": 575}, ""pinnacle"": {""odds"": 529}, ""fanduel"": {""odds"": 470}}"
Geraldo Perdomo,AZ,R,Griffin Canning,R,SD,SD,A,mlb_schedule,0.1154656241118094,766,1,novig,953.0,0.0949667616334283,0.0205,0.0874656241118094,0.1233243967828418,0.1474530831099195,0.7292225201072386,4.2,0.9958602637121915,101.7,70.7,7.2,2.224922359499622,0,100.0,0.0,2 MPH TOWARD OF,9:40 PM ET,Petco Park,6.0,2.0,1,13.0,5.029,0.0169491525423728,0.1525423728813559,0.1016949152542373,80.1281746031746,0.2961071428571428,0.4200059523809524,0.0089686098654708,0.3183856502242152,0.0358744394618834,,,,,8,2,0,0.25,5,1,2026-07-09,823277,672695,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 750}, ""draftkings"": {""odds"": 940}, ""fanduel"": {""odds"": 900}}"
Sal Frelick,MIL,L,Andre Pallante,R,STL,STL,A,mlb_schedule,0.0786879057375816,1171,1,draftkings,1600.0,0.0588235294117647,0.0199,0.0506879057375816,0.0933333333333333,0.09,0.8166666666666667,3.6,0.9977732617711776,81.1,85.0,7.9,5.682784422675344,0,95.0,34.0,6 MPH TOWARD OF,7:45 PM ET,Busch Stadium,3.0,7.0,0,70.0,4.404,0.0166666666666666,0.1833333333333333,0.1333333333333333,80.92235714285715,0.2818777777777778,0.3589888888888888,0.0034129692832764,0.2252559726962457,0.0204778156996587,3.6,0.8526315789473684,9.0,95.0,24,4,0,0.167,2,1,2026-07-09,823034,686217,"{""bet365"": {""odds"": 1250}, ""betmgm"": {""odds"": 1500}, ""draftkings"": {""odds"": 1600}, ""fanduel"": {""odds"": 1500}}"
Michael Busch,CHC,L,Trevor Rogers,L,BAL,BAL,A,mlb_schedule,0.1790730249609011,458,1,bet365,525.0,0.16,0.0191,0.1510730249609011,0.2230392156862745,0.1789215686274509,0.5980392156862745,3.9,0.971403270237478,115.6,88.8,15.7,14.93158730583391,0,94.0,54.0,15 MPH TOWARD OF,1:35 PM ET,Camden Yards,,5.0,1,,4.609,0.0512820512820512,0.2564102564102564,0.1923076923076923,83.16901058201059,0.4432773809523809,0.7177285714285714,0.0181268882175226,0.2447129909365558,0.0241691842900302,,,,,6,0,0,0.0,9,3,2026-07-09,824816,683737,"{""novig"": {""odds"": 471}, ""bet365"": {""odds"": 525}, ""betmgm"": {""odds"": 390}, ""draftkings"": {""odds"": 490}, ""fanduel"": {""odds"": 470}}"
Jonathan Aranda,TB,L,Paul Blackburn,R,TB,NYY,H,mlb_schedule,0.1558743498701544,542,1,fanduel,630.0,0.136986301369863,0.0189,0.1278743498701544,0.2242268041237113,0.1469072164948453,0.6288659793814433,4.2,0.9844392967960716,99.8,95.2,0.0,0.0,1,89.0,6.0,DOME,1:10 PM ET,Tropicana Field,,2.0,1,,3.867,0.0,0.2625,0.1125,85.24815873015874,0.3519277777777778,0.4785211111111111,0.0307692307692307,0.2615384615384615,0.0307692307692307,,,,,4,2,0,0.5,13,1,2026-07-09,822954,666018,"{""novig"": {""odds"": 614}, ""bet365"": {""odds"": 625}, ""fanduel"": {""odds"": 630}}"
Nolan Schanuel,LAA,L,Nathan Eovaldi,R,TEX,TEX,A,mlb_schedule,0.1171797251258269,753,1,novig,900.0,0.1,0.0172,0.0891797251258269,0.152317880794702,0.0960264900662251,0.7516556291390728,4.1,0.9966908023001905,96.8,,,,0,,,CALM,8:05 PM ET,Globe Life Field,6.0,3.0,1,16.0,4.479,0.0,0.1973684210526315,0.1052631578947368,83.06438095238096,0.3266277777777777,0.4123277777777777,0.0189873417721519,0.25,0.0379746835443038,4.02,1.6234177215189876,19.0,105.33333333333331,18,8,0,0.444,4,2,2026-07-09,822877,694384,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 850}, ""draftkings"": {""odds"": 870}, ""fanduel"": {""odds"": 800}}"
Ryan Vilade,TB,R,Paul Blackburn,R,TB,NYY,H,mlb_schedule,0.1220511701250936,719,1,novig,852.0,0.1050420168067226,0.017,0.0940511701250936,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,110.5,95.2,0.0,0.0,1,89.0,6.0,DOME,1:10 PM ET,Tropicana Field,,5.0,1,,3.867,0.0253164556962025,0.2278481012658227,0.1265822784810126,82.6767542087542,0.4341964285714285,0.6743214285714286,0.0307692307692307,0.2615384615384615,0.0307692307692307,,,,,0,0,0,,3,4,2026-07-09,822954,668723,"{""novig"": {""odds"": 852}, ""bet365"": {""odds"": 800}, ""fanduel"": {""odds"": 830}}"
Tyler Tolbert,KC,R,Sean Manaea,L,NYM,NYM,A,mlb_schedule,0.1119251828151982,793,1,draftkings,950.0,0.0952380952380952,0.0167,0.0839251828151982,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,95.6,87.0,11.8,11.342888012072164,0,88.0,39.0,11 MPH TOWARD OF,1:10 PM ET,Citi Field,,8.0,0,,3.984,0.025,0.2,0.075,80.03966666666666,0.3778194444444444,0.4214583333333333,0.0,0.2307692307692307,0.0205128205128205,,,,,2,2,0,1.0,1,1,2026-07-09,823606,686475,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 950}, ""draftkings"": {""odds"": 950}, ""fanduel"": {""odds"": 900}}"
Edwin Arroyo,CIN,L,Jesús Luzardo,L,CIN,PHI,H,mlb_schedule,0.096515849595706,936,1,betmgm,1150.0,0.08,0.0165,0.068515849595706,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,123.1,87.2,8.1,7.084419627829106,0,97.0,33.0,7 MPH TOWARD OF,7:10 PM ET,Great American Ball Park,,8.0,0,,3.401,0.0285714285714285,0.2285714285714285,0.0857142857142857,82.49555555555554,0.4183690476190476,0.5236904761904763,0.0245614035087719,0.2,0.0210526315789473,3.75,0.7838709677419355,9.0,103.33333333333331,0,0,0,,0,0,2026-07-09,824494,695490,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 950}, ""betmgm"": {""odds"": 1150}, ""draftkings"": {""odds"": 810}, ""fanduel"": {""odds"": 870}}"
Nick Fortes,TB,R,Paul Blackburn,R,TB,NYY,H,mlb_schedule,0.0875913717872124,1042,1,bet365,1300.0,0.0714285714285714,0.0162,0.0595913717872124,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,110.5,95.2,0.0,0.0,1,89.0,6.0,DOME,1:10 PM ET,Tropicana Field,,9.0,0,,3.867,0.0151515151515151,0.2272727272727272,0.1212121212121212,80.8565873015873,0.2693277777777778,0.3593311111111111,0.0307692307692307,0.2615384615384615,0.0307692307692307,,,,,6,2,2,0.333,2,1,2026-07-09,822954,663743,"{""novig"": {""odds"": 1076}, ""bet365"": {""odds"": 1300}, ""fanduel"": {""odds"": 1000}}"
Otto Lopez,MIA,R,Bryce Miller,R,MIA,SEA,H,mlb_schedule,0.1255000974535786,697,1,novig,809.0,0.11001100110011,0.0155,0.0975000974535786,0.1326530612244898,0.0535714285714285,0.8137755102040816,4.2,0.9991406807692108,84.5,87.9,0.0,0.0,1,82.0,2.0,DOME,6:40 PM ET,loanDepot Park,9.0,2.0,1,15.0,2.47,0.0125,0.3,0.1375,84.40014285714285,0.3192822222222222,0.4352855555555555,0.0272108843537414,0.1972789115646258,0.0204081632653061,,,,,4,0,0,0.0,8,2,2026-07-09,823846,672640,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 750}, ""draftkings"": {""odds"": 800}, ""fanduel"": {""odds"": 750}}"
Bryan Reynolds,PIT,L,Bryce Elder,R,PIT,ATL,H,mlb_schedule,0.1653006022509889,505,1,novig,567.0,0.1499250374812593,0.0154,0.1373006022509889,0.2246913580246913,0.1604938271604938,0.6148148148148147,4.1,0.9799900843425168,90.6,84.8,11.2,8.191161458134708,0,93.0,17.0,8 MPH TOWARD OF,12:35 PM ET,PNC Park,,3.0,0,,3.454,0.0196078431372549,0.392156862745098,0.196078431372549,85.19323809523809,0.4497202380952381,0.6740119047619048,0.0130718954248366,0.2647058823529412,0.0261437908496732,4.01,1.0945945945945943,12.0,98.66666666666669,22,4,0,0.182,7,6,2026-07-09,823359,668804,"{""novig"": {""odds"": 567}, ""bet365"": {""odds"": 500}, ""betmgm"": {""odds"": 475}, ""fanduel"": {""odds"": 560}}"
José Fermín,STL,R,Logan Henderson,R,STL,MIL,H,mlb_schedule,0.0985926904631544,914,1,bet365,1100.0,0.0833333333333333,0.0153,0.0705926904631544,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,88.4,85.0,7.9,5.682784422675344,0,95.0,34.0,6 MPH TOWARD OF,7:45 PM ET,Busch Stadium,,8.0,1,15.0,2.404,0.0144927536231884,0.2028985507246377,0.1159420289855072,85.81244444444445,0.3506022222222222,0.4838088888888888,0.0074906367041198,0.1910112359550561,0.0187265917602996,,,,,0,0,0,,2,2,2026-07-09,823034,665877,"{""novig"": {""odds"": 1076}, ""bet365"": {""odds"": 1100}, ""fanduel"": {""odds"": 900}}"
Zack Gelof,ATH,R,Framber Valdez,L,DET,DET,A,mlb_schedule,0.1435321341365358,597,1,fanduel,680.0,0.1282051282051282,0.0153,0.1155321341365358,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,104.4,87.3,11.9,5.216616646790022,0,95.0,38.0,5 MPH TOWARD OF,6:40 PM ET,Comerica Park,,6.0,1,22.0,4.091,0.0133333333333333,0.2533333333333333,0.2,81.80042857142857,0.3555433333333333,0.5162177777777778,0.0133779264214046,0.2909698996655518,0.0234113712374581,4.29,0.9834437086092714,11.0,100.66666666666669,20,2,0,0.1,8,3,2026-07-09,824251,680869,"{""novig"": {""odds"": 669}, ""bet365"": {""odds"": 650}, ""fanduel"": {""odds"": 680}}"
Ryan O'Hearn,PIT,L,Bryce Elder,R,PIT,ATL,H,mlb_schedule,0.152197788540818,557,1,draftkings,630.0,0.136986301369863,0.0152,0.124197788540818,0.2167182662538699,0.0835913312693498,0.6996904024767802,3.9,0.9908268197666718,90.6,84.8,11.2,8.191161458134708,0,93.0,17.0,8 MPH TOWARD OF,12:35 PM ET,PNC Park,,5.0,1,,3.454,0.0116279069767441,0.2558139534883721,0.1511627906976744,82.84583068783068,0.3384277777777777,0.4516711111111112,0.0130718954248366,0.2647058823529412,0.0261437908496732,4.01,1.0945945945945943,12.0,98.66666666666669,6,0,0,0.0,12,4,2026-07-09,823359,656811,"{""novig"": {""odds"": 614}, ""bet365"": {""odds"": 575}, ""draftkings"": {""odds"": 630}, ""fanduel"": {""odds"": 600}}"
Jake Mangum,PIT,L,Bryce Elder,R,PIT,ATL,H,mlb_schedule,0.0739684685259688,1252,1,novig,1567.0,0.05998800239952,0.014,0.0459684685259688,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,90.6,84.8,11.2,8.191161458134708,0,93.0,17.0,8 MPH TOWARD OF,12:35 PM ET,PNC Park,,1.0,0,,3.454,0.0,0.1395348837209302,0.0465116279069767,80.06799543049543,0.2740722222222222,0.3632444444444445,0.0130718954248366,0.2647058823529412,0.0261437908496732,4.01,1.0945945945945943,12.0,98.66666666666669,10,0,0,0.0,1,0,2026-07-09,823359,663968,"{""novig"": {""odds"": 1567}, ""bet365"": {""odds"": 1400}, ""draftkings"": {""odds"": 1380}, ""fanduel"": {""odds"": 1400}}"
Xander Bogaerts,SD,R,Merrill Kelly,R,SD,AZ,H,mlb_schedule,0.13143645059749032,661,1,bet365,750.0,0.11764705882352941,0.0138,0.1034364505974903,0.1826086956521739,0.1188405797101449,0.6985507246376811,4.1,0.9926754929505646,101.7,70.7,7.2,2.224922359499622,0,100.0,0.0,2 MPH TOWARD OF,9:40 PM ET,Petco Park,8.0,3.0,0,40.0,6.117,0.0,0.2903225806451613,0.0967741935483871,82.98399999999998,0.2234107142857143,0.2914107142857142,0.0284090909090909,0.2869318181818182,0.0284090909090909,,,,,30,6,0,0.2,8,1,2026-07-09,823277,593428,"{""novig"": {""odds"": 641}, ""bet365"": {""odds"": 750}, ""betmgm"": {""odds"": 575}, ""draftkings"": {""odds"": 640}}"
Taylor Walls,TB,L,Paul Blackburn,R,TB,NYY,H,mlb_schedule,0.0739997770804409,1251,1,bet365,1550.0,0.0606060606060606,0.0134,0.0459997770804409,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,99.8,95.2,0.0,0.0,1,89.0,6.0,DOME,1:10 PM ET,Tropicana Field,,8.0,0,,3.867,0.048780487804878,0.1951219512195122,0.2195121951219512,81.32349206349205,0.3568571428571429,0.5155952380952381,0.0307692307692307,0.2615384615384615,0.0307692307692307,,,,,14,4,0,0.286,0,0,2026-07-09,822954,670764,"{""novig"": {""odds"": 1076}, ""bet365"": {""odds"": 1550}, ""betmgm"": {""odds"": 1200}, ""fanduel"": {""odds"": 1000}}"
Royce Lewis,MIN,R,Gavin Williams,R,MIN,CLE,H,mlb_schedule,0.1243213897307511,704,1,bet365,800.0,0.1111111111111111,0.0132,0.0963213897307511,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,92.4,86.2,5.7,-3.959552711616285,0,93.0,3.0,4 MPH TOWARD HP,1:40 PM ET,Target Field,,5.0,0,,3.804,0.037037037037037,0.2962962962962963,0.2098765432098765,84.29892857142858,0.3733055555555555,0.5900000000000001,0.0033898305084745,0.3050847457627119,0.0305084745762711,3.89,1.35423197492163,16.0,106.33333333333331,30,4,0,0.133,6,2,2026-07-09,823683,668904,"{""novig"": {""odds"": 525}, ""bet365"": {""odds"": 800}, ""draftkings"": {""odds"": 470}, ""fanduel"": {""odds"": 480}}"
José Caballero,NYY,R,Drew Rasmussen,R,TB,TB,A,mlb_schedule,0.0875913717872124,1042,1,novig,1233.0,0.0750187546886721,0.0126,0.0595913717872124,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,110.5,95.2,0.0,0.0,1,89.0,6.0,DOME,1:10 PM ET,Tropicana Field,,5.0,1,,3.327,0.0,0.125,0.1125,79.63340476190477,0.3118571428571428,0.4392857142857143,0.015625,0.2125,0.0125,2.78,1.0206185567010309,11.0,97.0,8,0,0,0.0,6,4,2026-07-09,822954,676609,"{""novig"": {""odds"": 1233}, ""bet365"": {""odds"": 1100}, ""draftkings"": {""odds"": 990}, ""fanduel"": {""odds"": 1000}}"
Drew Romo,CWS,L,Patrick Sandoval,L,CWS,BOS,H,mlb_schedule,0.121943160977217,720,1,novig,809.0,0.11001100110011,0.0119,0.093943160977217,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,103.4,86.1,9.5,8.538543439842087,0,92.0,21.0,9 MPH TOWARD OF,2:10 PM ET,Rate Field,,9.0,0,,,0.025,0.225,0.275,79.15444444444444,0.2156089743589743,0.3093333333333333,0.013029315960912,0.2345276872964169,0.022801302931596,,,,,0,0,0,,4,1,2026-07-09,824577,691011,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 700}, ""fanduel"": {""odds"": 750}}"
