player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_barrel_pct_allowed_10,p_hardhit_pct_allowed_10,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Nick Gonzales,PIT,R,Alan Rangel,R,PHI,PHI,A,mlb_schedule,0.1183920972036123,745,1,draftkings,900,0.1,0.0184,0.0903920972036123,0.1859756097560975,0.0823170731707317,0.7317073170731707,3.7,0.9923113044362364,114.1,,,,0,,,CALM,12:35 PM ET,Citizens Bank Park,3.0,6.0,0,11.0,,0.0125,0.1875,0.15,83.47697619047618,0.3450888888888889,0.4829944444444444,0.0206185567010309,0.1855670103092783,0.0206185567010309,,,,,2,0,0,0.0,3,0,2026-07-02,823442,693304,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 700}, ""betmgm"": {""odds"": 475}, ""draftkings"": {""odds"": 900}, ""fanduel"": {""odds"": 830}}"
Elly De La Cruz,CIN,L,Jacob Misiorowski,R,MIL,MIL,A,mlb_schedule,0.1672155409740301,498,1,novig,567,0.1499250374812593,0.0173,0.1392155409740301,0.2901023890784983,0.0955631399317406,0.6143344709897611,4.3,0.9833771096762224,105.1,94.0,13.7,7.461554779705871,0,95.0,20.0,7 MPH TOWARD OF,2:10 PM ET,American Family Field,13.0,1.0,0,40.0,1.908,0.0,0.3529411764705882,0.1372549019607843,86.0697619047619,0.3943846153846154,0.5505897435897436,0.0,0.1672862453531598,0.0,1.45,0.4545454545454545,5.0,99.0,2,0,0,0.0,7,7,2026-07-02,823765,682829,"{""novig"": {""odds"": 567}, ""bet365"": {""odds"": 450}, ""fanduel"": {""odds"": 460}}"
Otto Lopez,MIA,R,Michael Lorenzen,R,COL,COL,A,mlb_schedule,0.1605179728613422,523,1,novig,590,0.14492753623188406,0.0156,0.1325179728613422,0.1381215469613259,0.0552486187845303,0.8066298342541437,4.2,0.9989934490297271,99.3,90.2,12.3,-9.140681353371948,0,69.0,5.0,9 MPH TOWARD HP,3:10 PM ET,Coors Field,7.0,2.0,1,8.0,5.111,0.0125,0.3,0.1375,84.40014285714285,0.3192822222222222,0.4352855555555555,0.0140845070422535,0.2746478873239437,0.0316901408450704,,,,,8,2,0,0.25,6,2,2026-07-02,824335,672640,"{""novig"": {""odds"": 590}, ""bet365"": {""odds"": 500}, ""betmgm"": {""odds"": 475}, ""pinnacle"": {""odds"": 519}, ""draftkings"": {""odds"": 554}, ""fanduel"": {""odds"": 560}}"
Noelvi Marte,CIN,R,Jacob Misiorowski,R,MIL,MIL,A,mlb_schedule,0.1142254266795011,775,1,novig,900,0.1,0.0142,0.0862254266795011,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,113.4,94.0,13.7,7.461554779705871,0,95.0,20.0,7 MPH TOWARD OF,2:10 PM ET,American Family Field,,6.0,1,6.0,1.908,0.0461538461538461,0.2461538461538461,0.1384615384615384,85.43855555555555,0.4818999999999999,0.7519500000000001,0.0,0.1672862453531598,0.0,1.45,0.4545454545454545,5.0,99.0,6,0,0,0.0,3,4,2026-07-02,823765,682622,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 650}, ""betmgm"": {""odds"": 525}, ""fanduel"": {""odds"": 800}}"
Sal Frelick,MIL,L,Chase Burns,R,MIL,CIN,H,mlb_schedule,0.0956544122734611,945,1,novig,1076,0.0850340136054421,0.0106,0.0676544122734611,0.0899280575539568,0.0935251798561151,0.8165467625899281,3.6,0.9977680145012918,105.1,94.0,13.7,7.461554779705871,0,95.0,20.0,7 MPH TOWARD OF,2:10 PM ET,American Family Field,3.0,7.0,0,63.0,3.356,0.0166666666666666,0.1833333333333333,0.1333333333333333,80.92235714285715,0.2818777777777778,0.3589888888888888,0.014336917562724,0.2043010752688172,0.021505376344086,2.36,1.08,11.0,91.66666666666669,2,0,0,0.0,2,1,2026-07-02,823765,686217,"{""novig"": {""odds"": 1076}, ""bet365"": {""odds"": 900}, ""betmgm"": {""odds"": 900}, ""fanduel"": {""odds"": 1060}}"
Edwin Arroyo,CIN,L,Jacob Misiorowski,R,MIL,MIL,A,mlb_schedule,0.0828182632144018,1107,1,betmgm,1250,0.074074074074074,0.0087,0.0548182632144018,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,105.1,94.0,13.7,7.461554779705871,0,95.0,20.0,7 MPH TOWARD OF,2:10 PM ET,American Family Field,,7.0,0,,1.908,0.0285714285714285,0.2285714285714285,0.0857142857142857,82.49555555555554,0.4183690476190476,0.5236904761904763,0.0,0.1672862453531598,0.0,1.45,0.4545454545454545,5.0,99.0,0,0,0,,0,0,2026-07-02,823765,695490,"{""novig"": {""odds"": 1233}, ""bet365"": {""odds"": 1100}, ""betmgm"": {""odds"": 1250}, ""fanduel"": {""odds"": 1060}}"
Jake McCarthy,COL,L,Ryan Gusto,R,COL,MIA,H,mlb_schedule,0.1227684417129175,715,1,bet365,750,0.11764705882352941,0.0051,0.0947684417129175,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,113.9,90.2,12.3,-9.140681353371948,0,69.0,5.0,9 MPH TOWARD HP,3:10 PM ET,Coors Field,,1.0,1,6.0,,0.0,0.1612903225806451,0.1182795698924731,79.18784126984127,0.3196,0.4132866666666667,0.0227272727272727,0.2689393939393939,0.0227272727272727,,,,,0,0,0,,6,0,2026-07-02,824335,664983,"{""novig"": {""odds"": 641}, ""bet365"": {""odds"": 750}, ""fanduel"": {""odds"": 700}}"
Xavier Edwards,MIA,R,Michael Lorenzen,R,COL,COL,A,mlb_schedule,0.08199763588592571,1120,1,novig,1150,0.08,0.002,0.0539976358859257,0.1212121212121212,0.1157024793388429,0.7630853994490359,4.0,0.9968495883496921,99.3,90.2,12.3,-9.140681353371948,0,69.0,5.0,9 MPH TOWARD HP,3:10 PM ET,Coors Field,6.0,4.0,0,44.0,5.111,0.0,0.0985915492957746,0.0845070422535211,81.51438888888889,0.25205,0.3371722222222222,0.0140845070422535,0.2746478873239437,0.0316901408450704,,,,,6,2,0,0.333,2,4,2026-07-02,824335,669364,"{""novig"": {""odds"": 1150}, ""bet365"": {""odds"": 900}, ""betmgm"": {""odds"": 1000}, ""fanduel"": {""odds"": 1060}}"
Brice Turang,MIL,L,Chase Burns,R,MIL,CIN,H,mlb_schedule,0.1413646654304624,607,1,novig,614,0.1400560224089636,0.0013,0.1133646654304624,0.260989010989011,0.1373626373626373,0.6016483516483517,4.1,0.9770335888075004,105.1,94.0,13.7,7.461554779705871,0,95.0,20.0,7 MPH TOWARD OF,2:10 PM ET,American Family Field,12.0,3.0,0,16.0,3.356,0.027027027027027,0.1756756756756756,0.1081081081081081,84.69720634920635,0.3571277777777777,0.5162555555555556,0.014336917562724,0.2043010752688172,0.021505376344086,2.36,1.08,11.0,91.66666666666669,0,0,0,,12,1,2026-07-02,823765,668930,"{""novig"": {""odds"": 614}, ""bet365"": {""odds"": 450}, ""betmgm"": {""odds"": 475}, ""pinnacle"": {""odds"": 609}, ""draftkings"": {""odds"": 571}, ""fanduel"": {""odds"": 600}}"
Bryson Stott,PHI,L,Jared Jones,R,PHI,PIT,H,mlb_schedule,0.1535237436788007,551,1,bet365,550,0.1538461538461538,-0.0003,0.1255237436788008,0.1704180064308681,0.0803858520900321,0.7491961414790997,3.7,0.9940084858329016,118.3,,,,0,,,CALM,12:35 PM ET,Citizens Bank Park,7.0,6.0,0,9.0,,0.0131578947368421,0.1973684210526315,0.1710526315789473,83.4453492063492,0.3178977777777778,0.4529866666666667,0.0240963855421686,0.2771084337349397,0.0321285140562249,,,,,4,0,0,0.0,7,1,2026-07-02,823442,681082,"{""novig"": {""odds"": 506}, ""bet365"": {""odds"": 550}, ""fanduel"": {""odds"": 520}}"
Jake Mangum,PIT,L,Alan Rangel,R,PHI,PHI,A,mlb_schedule,0.0739997770804409,1251,1,novig,1233,0.0750187546886721,-0.001,0.0459997770804409,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,118.3,,,,0,,,CALM,12:35 PM ET,Citizens Bank Park,,1.0,0,33.0,,0.0,0.1395348837209302,0.0465116279069767,80.06799543049543,0.2740722222222222,0.3632444444444445,0.0206185567010309,0.1855670103092783,0.0206185567010309,,,,,0,0,0,,1,0,2026-07-02,823442,663968,"{""novig"": {""odds"": 1233}, ""bet365"": {""odds"": 900}, ""betmgm"": {""odds"": 900}, ""draftkings"": {""odds"": 1160}, ""fanduel"": {""odds"": 1200}}"
Jared Triolo,PIT,R,Alan Rangel,R,PHI,PHI,A,mlb_schedule,0.0945089778886803,958,1,fanduel,900,0.1,-0.0055,0.0665089778886803,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,114.1,,,,0,,,CALM,12:35 PM ET,Citizens Bank Park,,9.0,0,284.0,,0.0,0.2535211267605634,0.1126760563380281,82.3898253968254,0.2701833333333333,0.3498444444444444,0.0206185567010309,0.1855670103092783,0.0206185567010309,,,,,2,0,0,0.0,1,0,2026-07-02,823442,669707,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 750}, ""fanduel"": {""odds"": 900}}"
Sal Stewart,CIN,R,Jacob Misiorowski,R,MIL,MIL,A,mlb_schedule,0.1589903832370701,529,1,novig,506,0.165016501650165,-0.006,0.1309903832370701,0.2140921409214092,0.1165311653116531,0.6693766937669378,4.2,0.9904236380813032,113.4,94.0,13.7,7.461554779705871,0,95.0,20.0,7 MPH TOWARD OF,2:10 PM ET,American Family Field,16.0,2.0,1,5.0,1.908,0.0422535211267605,0.2957746478873239,0.1690140845070422,87.05604761904762,0.4135892857142857,0.6771964285714285,0.0,0.1672862453531598,0.0,1.45,0.4545454545454545,5.0,99.0,2,0,0,0.0,12,5,2026-07-02,823765,701398,"{""novig"": {""odds"": 506}, ""bet365"": {""odds"": 375}, ""betmgm"": {""odds"": 400}, ""fanduel"": {""odds"": 470}}"
Eugenio Suárez,CIN,R,Jacob Misiorowski,R,MIL,MIL,A,mlb_schedule,0.1248621181657632,701,1,bet365,650,0.1333333333333333,-0.0085,0.0968621181657632,0.22,0.08,0.7000000000000001,4.0,0.9919,113.4,94.0,13.7,7.461554779705871,0,95.0,20.0,7 MPH TOWARD OF,2:10 PM ET,American Family Field,,4.0,1,5.0,1.908,0.0151515151515151,0.2121212121212121,0.1818181818181818,85.12244444444444,0.3390119047619048,0.4904821428571429,0.0,0.1672862453531598,0.0,1.45,0.4545454545454545,5.0,99.0,0,0,0,,5,3,2026-07-02,823765,553993,"{""novig"": {""odds"": 567}, ""bet365"": {""odds"": 650}, ""betmgm"": {""odds"": 375}, ""fanduel"": {""odds"": 470}}"
TJ Rumfield,COL,L,Ryan Gusto,R,COL,MIA,H,mlb_schedule,0.157928864146191,533,1,bet365,500,0.16666666666666666,-0.0087,0.129928864146191,0.1436950146627566,0.1143695014662756,0.7419354838709677,4.1,0.9961266566009266,113.9,90.2,12.3,-9.140681353371948,0,69.0,5.0,9 MPH TOWARD HP,3:10 PM ET,Coors Field,12.0,3.0,0,11.0,,0.0129870129870129,0.1428571428571428,0.2597402597402597,79.8075634920635,0.3118055555555555,0.4174733333333333,0.0227272727272727,0.2689393939393939,0.0227272727272727,,,,,0,0,0,,12,0,2026-07-02,824335,681198,"{""novig"": {""odds"": 456}, ""bet365"": {""odds"": 500}, ""pinnacle"": {""odds"": 445}, ""draftkings"": {""odds"": 458}, ""fanduel"": {""odds"": 480}}"
Justin Crawford,PHI,L,Jared Jones,R,PHI,PIT,H,mlb_schedule,0.0772245273131151,1195,1,fanduel,1060,0.0862068965517241,-0.009,0.0492245273131151,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,118.3,,,,0,,,CALM,12:35 PM ET,Citizens Bank Park,,8.0,0,50.0,,0.0,0.1222222222222222,0.0555555555555555,78.7264175084175,0.3907361111111111,0.4809513888888889,0.0240963855421686,0.2771084337349397,0.0321285140562249,,,,,0,0,0,,2,0,2026-07-02,823442,702222,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 1000}, ""fanduel"": {""odds"": 1060}}"
Liam Hicks,MIA,L,Michael Lorenzen,R,COL,COL,A,mlb_schedule,0.1360154881317361,635,1,pinnacle,569,0.14947683109118087,-0.0135,0.1080154881317361,0.0939597315436241,0.1140939597315436,0.7919463087248322,4.3,0.9988300849460612,113.9,90.2,12.3,-9.140681353371948,0,69.0,5.0,9 MPH TOWARD HP,3:10 PM ET,Coors Field,13.0,1.0,0,20.0,5.111,0.0,0.2191780821917808,0.136986301369863,81.78722222222223,0.2741,0.3553666666666666,0.0140845070422535,0.2746478873239437,0.0316901408450704,,,,,2,2,2,1.0,12,1,2026-07-02,824335,689414,"{""novig"": {""odds"": 525}, ""bet365"": {""odds"": 525}, ""pinnacle"": {""odds"": 569}, ""fanduel"": {""odds"": 480}}"
Trea Turner,PHI,R,Jared Jones,R,PHI,PIT,H,mlb_schedule,0.1284521494286459,679,1,fanduel,600,0.1428571428571428,-0.0144,0.1004521494286459,0.226063829787234,0.0638297872340425,0.7101063829787234,4.3,0.9951289093928752,114.1,,,,0,,,CALM,12:35 PM ET,Citizens Bank Park,10.0,1.0,0,36.0,,0.0113636363636363,0.2613636363636363,0.0909090909090909,81.79020634920636,0.3322266666666666,0.4429866666666667,0.0240963855421686,0.2771084337349397,0.0321285140562249,,,,,6,2,0,0.333,9,1,2026-07-02,823442,607208,"{""novig"": {""odds"": 525}, ""bet365"": {""odds"": 525}, ""betmgm"": {""odds"": 375}, ""draftkings"": {""odds"": 495}, ""fanduel"": {""odds"": 600}}"
Brett Sullivan,COL,L,Ryan Gusto,R,COL,MIA,H,mlb_schedule,0.11838474164375319,745,1,fanduel,630,0.136986301369863,-0.0186,0.0903847416437532,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,113.9,90.2,12.3,-9.140681353371948,0,69.0,5.0,9 MPH TOWARD HP,3:10 PM ET,Coors Field,,8.0,0,21.0,,0.0298507462686567,0.2238805970149253,0.2238805970149253,87.27414814814816,0.3386944444444444,0.4814888888888889,0.0227272727272727,0.2689393939393939,0.0227272727272727,,,,,0,0,0,,4,0,2026-07-02,824335,664954,"{""novig"": {""odds"": 590}, ""bet365"": {""odds"": 625}, ""betmgm"": {""odds"": 425}, ""draftkings"": {""odds"": 630}, ""fanduel"": {""odds"": 630}}"
Rafael Marchán,PHI,L,Jared Jones,R,PHI,PIT,H,mlb_schedule,0.0886733101762849,1028,1,fanduel,830,0.1075268817204301,-0.0189,0.0606733101762849,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,118.3,,,,0,,,CALM,12:35 PM ET,Citizens Bank Park,,9.0,1,25.0,,0.0,0.0925925925925925,0.074074074074074,77.65630952380954,0.2227564102564102,0.2875128205128205,0.0240963855421686,0.2771084337349397,0.0321285140562249,,,,,0,0,0,,1,1,2026-07-02,823442,665561,"{""novig"": {""odds"": 641}, ""bet365"": {""odds"": 750}, ""fanduel"": {""odds"": 830}}"
Gabriel Rincones Jr.,PHI,L,Jared Jones,R,PHI,PIT,H,mlb_schedule,0.1254186251849226,697,1,novig,590,0.144927536231884,-0.0195,0.0974186251849226,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,118.3,,,,0,,,CALM,12:35 PM ET,Citizens Bank Park,,7.0,0,17.0,,0.0,0.2156862745098039,0.1176470588235294,78.91462962962963,0.1788796296296296,0.2639722222222222,0.0240963855421686,0.2771084337349397,0.0321285140562249,,,,,0,0,0,,1,0,2026-07-02,823442,687282,"{""novig"": {""odds"": 590}}"
Cole Carrigg,COL,R,Ryan Gusto,R,COL,MIA,H,mlb_schedule,0.1277043801935857,683,1,bet365,575,0.14814814814814814,-0.0204,0.0997043801935857,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,99.3,90.2,12.3,-9.140681353371948,0,69.0,5.0,9 MPH TOWARD HP,3:10 PM ET,Coors Field,,6.0,0,17.0,,0.0,0.1777777777777777,0.0888888888888888,80.54633333333332,0.3484305555555556,0.4053030303030303,0.0227272727272727,0.2689393939393939,0.0227272727272727,,,,,0,0,0,,2,1,2026-07-02,824335,694249,"{""novig"": {""odds"": 426}, ""bet365"": {""odds"": 575}, ""fanduel"": {""odds"": 440}}"
Willi Castro,COL,R,Ryan Gusto,R,COL,MIA,H,mlb_schedule,0.1254042980827341,697,1,bet365,575,0.14814814814814814,-0.0227,0.0974042980827341,0.2629757785467128,0.0968858131487889,0.6401384083044982,4.0,0.9832296554188631,99.3,90.2,12.3,-9.140681353371948,0,69.0,5.0,9 MPH TOWARD HP,3:10 PM ET,Coors Field,6.0,4.0,1,9.0,,0.0196078431372549,0.2156862745098039,0.1568627450980392,79.86527777777778,0.413,0.541047619047619,0.0227272727272727,0.2689393939393939,0.0227272727272727,,,,,0,0,0,,6,0,2026-07-02,824335,650489,"{""novig"": {""odds"": 545}, ""bet365"": {""odds"": 575}, ""betmgm"": {""odds"": 475}, ""draftkings"": {""odds"": 572}, ""fanduel"": {""odds"": 520}}"
Jakob Marsee,MIA,L,Michael Lorenzen,R,COL,COL,A,mlb_schedule,0.11034177724422399,806,1,bet365,650,0.13333333333333333,-0.023,0.082341777244224,0.2336182336182336,0.1452991452991453,0.621082621082621,3.6,0.9696079294838524,113.9,90.2,12.3,-9.140681353371948,0,69.0,5.0,9 MPH TOWARD HP,3:10 PM ET,Coors Field,4.0,7.0,0,15.0,5.111,0.0,0.1973684210526315,0.0657894736842105,81.84788095238096,0.3492622222222222,0.45696,0.0140845070422535,0.2746478873239437,0.0316901408450704,,,,,6,0,0,0.0,3,1,2026-07-02,824335,805300,"{""novig"": {""odds"": 590}, ""bet365"": {""odds"": 650}, ""fanduel"": {""odds"": 540}}"
Javier Sanoja,MIA,R,Michael Lorenzen,R,COL,COL,A,mlb_schedule,0.0853903861568605,1071,1,novig,809,0.11001100110011001,-0.0246,0.0573903861568605,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,99.3,90.2,12.3,-9.140681353371948,0,69.0,5.0,9 MPH TOWARD HP,3:10 PM ET,Coors Field,,8.0,0,26.0,5.111,0.0,0.2191780821917808,0.0958904109589041,76.72743650793652,0.2793344444444444,0.3493466666666666,0.0140845070422535,0.2746478873239437,0.0316901408450704,,,,,0,0,0,,1,2,2026-07-02,824335,691594,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 800}, ""fanduel"": {""odds"": 750}}"
