batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_tb_1plus,p_tb_2plus,adj_prob,pred_total_bases,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
669003,Garrett Mitchell,MIL,NYM,1,5.0,1,642547,Freddy Peralta,R,823762,7:40 PM ET,American Family Field,0,1,0.20166666666666666,2026-07-20,823762,,0,96.2,95.7,110.9,L,3,3,0,0,0,0,0,0,0,1,0,2,0,1,1,1,0,0.112,0.1225,0,0,0,0,1,0,0.4107142857142857,0.45901639344262296,0.6964285714285714,0.2786885245901639,0.5675675675675675,0.26785714285714285,0.03278688524590164,0.11475409836065574,2.533333333333333,1.1333333333333333,0.5641025641025641,0.38461538461538464,0.46153846153846156,0.15384615384615385,0.05128205128205128,0.5573555555555555,0.9331944444444444,0.4,0.3181818181818182,0.5094333333333334,0.5879500000000001,0.38461538461538464,0.5961538461538461,0.2982456140350877,0.22641509433962265,0.3584905660377358,0.3793103448275862,0.6978723404255319,0.2623762376237624,0.5165876777251185,0.22274881516587677,0.4268292682926829,0.2621951219512195,0.03048780487804878,11.013157894736842,1.5986842105263157,8.526315789473685,0.20425531914893616,0.6748559088457902,0.37425818314418446,0.6748559088457902,2.533333333333333,"{""novig"": {""1.5"": {""over"": 138, ""under"": -138}}, ""betmgm"": {""0.5"": {""over"": -165, ""under"": 125}}, ""bet365"": {""1.5"": {""over"": 150, ""under"": -200}}, ""pinnacle"": {""0.5"": {""over"": -171, ""under"": 128}}}",1.5,over,bet365,150.0,0.4,True,-0.0257,0.5,over,betmgm,-165.0,0.6226415094339622,True,0.0522
694192,Jackson Chourio,MIL,NYM,1,2.0,1,642547,Freddy Peralta,R,823762,7:40 PM ET,American Family Field,1,1,0.20166666666666666,2026-07-20,823762,,0,96.2,95.7,110.9,R,4,3,1,0,0,0,0,1,0,1,1,2,0,2,0,1,1,0.606,0.746,1,0,1,0,1,0,0.21428571428571427,0.2542372881355932,0.6964285714285714,0.288135593220339,0.2894736842105263,0.10714285714285714,0.01694915254237288,0.05084745762711865,1.2,1.1333333333333333,0.38461538461538464,0.15384615384615385,0.46153846153846156,0.23076923076923078,0.0,0.3060955555555555,0.5522733333333334,0.21052631578947367,0.38095238095238093,0.33453333333333335,0.40750000000000003,0.23529411764705882,0.3382352941176471,0.3287671232876712,0.3157894736842105,0.543859649122807,0.15625,0.6978723404255319,0.2623762376237624,0.5165876777251185,0.22274881516587677,0.4268292682926829,0.2621951219512195,0.03048780487804878,11.013157894736842,1.5986842105263157,8.526315789473685,0.20425531914893616,0.6376110003203358,0.39729244775329975,0.6376110003203358,1.2,"{""novig"": {""1.5"": {""over"": 120, ""under"": -144}}, ""bet365"": {""1.5"": {""over"": -105, ""under"": -130}}, ""betmgm"": {""1.5"": {""over"": 105, ""under"": -140}}, ""pinnacle"": {""1.5"": {""over"": 111, ""under"": -147}}, ""draftkings"": {""1.5"": {""over"": 118, ""under"": -156}}}",1.5,over,novig,120.0,0.45454545454545453,True,-0.0573,0.5,,,,,False,
641343,Jake Bauers,MIL,NYM,1,7.0,1,642547,Freddy Peralta,R,823762,7:40 PM ET,American Family Field,0,1,0.20166666666666666,2026-07-20,823762,,0,96.2,95.7,110.9,L,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.09333333333333334,0.29633333333333334,0,0,0,0,1,1,0.20754716981132076,0.328125,0.6226415094339622,0.3125,0.25806451612903225,0.22641509433962265,0.046875,0.046875,1.5333333333333334,1.3333333333333333,0.5,0.35294117647058826,0.2647058823529412,0.38235294117647056,0.0,0.3835769230769231,0.7775064102564103,0.125,0.36363636363636365,0.3624444444444445,1.050944444444444,0.21153846153846154,0.40384615384615385,0.3548387096774194,0.24528301886792453,0.4716981132075472,0.25,0.6978723404255319,0.2623762376237624,0.5165876777251185,0.22274881516587677,0.4268292682926829,0.2621951219512195,0.03048780487804878,11.013157894736842,1.5986842105263157,8.526315789473685,0.20425531914893616,0.5582337534419963,0.3909323216115716,0.5582337534419963,1.5333333333333334,"{""novig"": {""1.5"": {""over"": 156}}, ""betmgm"": {""0.5"": {""over"": -120, ""under"": -110}}, ""bet365"": {""1.5"": {""over"": 185, ""under"": -250}}}",1.5,over,bet365,185.0,0.3508771929824561,True,0.0401,0.5,over,betmgm,-120.0,0.5454545454545454,True,0.0128
687401,Joey Ortiz,MIL,NYM,1,9.0,1,642547,Freddy Peralta,R,823762,7:40 PM ET,American Family Field,1,1,0.20166666666666666,2026-07-20,823762,,0,96.2,95.7,110.9,R,3,2,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0.637,0.7,0,0,0,0,1,0,0.30434782608695654,0.3469387755102041,0.8695652173913043,0.12,0.3157894736842105,0.1956521739130435,0.04,0.06,1.5333333333333334,0.4,0.3902439024390244,0.2682926829268293,0.43902439024390244,0.2682926829268293,0.04878048780487805,0.29896428571428574,0.481422619047619,0.29411764705882354,0.10526315789473684,0.27621666666666667,0.4987166666666666,0.25,0.4166666666666667,0.19230769230769232,0.2682926829268293,0.36585365853658536,0.2222222222222222,0.6978723404255319,0.2623762376237624,0.5165876777251185,0.22274881516587677,0.4268292682926829,0.2621951219512195,0.03048780487804878,11.013157894736842,1.5986842105263157,8.526315789473685,0.20425531914893616,0.47794178676769605,0.25618565278912375,0.47794178676769605,1.5333333333333334,"{""novig"": {""1.5"": {""over"": 233}}, ""betmgm"": {""0.5"": {""over"": -140, ""under"": 105}}, ""bet365"": {""1.5"": {""over"": 210, ""under"": -300}}, ""pinnacle"": {""0.5"": {""over"": -139, ""under"": 105}}}",1.5,over,novig,233.0,0.3003003003003003,True,-0.0441,0.5,over,pinnacle,-139.0,0.5815899581589958,True,-0.1036
661388,William Contreras,MIL,NYM,1,4.0,1,642547,Freddy Peralta,R,823762,7:40 PM ET,American Family Field,1,1,0.20166666666666666,2026-07-20,823762,,0,96.2,95.7,110.9,R,2,2,1,0,0,1,0,0,0,1,4,1,1,1,1,0,0,0.774,2.943,1,0,1,1,1,0,0.16071428571428573,0.23809523809523808,0.875,0.1111111111111111,0.18,0.03571428571428571,0.0,0.031746031746031744,0.7333333333333333,0.4666666666666667,0.32,0.18,0.6,0.16,0.0,0.21720119047619044,0.29754285714285716,0.17647058823529413,0.14285714285714285,0.2785291666666666,0.44621666666666654,0.3090909090909091,0.4909090909090909,0.1076923076923077,0.28846153846153844,0.4230769230769231,0.15517241379310345,0.6978723404255319,0.2623762376237624,0.5165876777251185,0.22274881516587677,0.4268292682926829,0.2621951219512195,0.03048780487804878,11.013157894736842,1.5986842105263157,8.526315789473685,0.20425531914893616,0.5806139373596554,0.36760076972271966,0.5806139373596554,0.7333333333333333,"{""novig"": {""1.5"": {""over"": 133, ""under"": -167}}, ""bet365"": {""1.5"": {""over"": 125, ""under"": -165}}, ""betmgm"": {""1.5"": {""over"": 115, ""under"": -155}}, ""pinnacle"": {""1.5"": {""over"": 123, ""under"": -165}}, ""draftkings"": {""1.5"": {""over"": 131, ""under"": -174}}}",1.5,over,novig,133.0,0.4291845493562232,True,-0.0616,0.5,,,,,False,
805999,A.J. Ewing,NYM,MIL,0,1.0,1,694819,Jacob Misiorowski,R,823762,7:40 PM ET,American Family Field,0,1,0.20454545454545456,2026-07-20,823762,,0,96.2,95.7,110.9,L,6,6,2,0,0,0,0,0,0,2,2,4,0,1,0,3,1,0.175,0.22475,1,1,1,1,1,1,0.2631578947368421,0.3114754098360656,0.6842105263157895,0.29508196721311475,0.3333333333333333,0.21052631578947367,0.04918032786885246,0.04918032786885246,1.8,1.2,0.46153846153846156,0.1794871794871795,0.46153846153846156,0.3333333333333333,0.02564102564102564,0.3300722222222222,0.5668666666666666,0.25,0.35,0.33674999999999994,0.3814,0.3090909090909091,0.509090909090909,0.18032786885245902,0.17307692307692307,0.36538461538461536,0.3684210526315789,0.5413223140495868,0.125,0.18502202643171806,0.048458149779735685,0.4961832061068702,0.20610687022900764,0.007633587786259542,4.2272727272727275,0.4090909090909091,13.227272727272727,0.40082644628099173,0.6734124620460274,0.4231218477784276,0.6734124620460274,1.8,"{""novig"": {""1.5"": {""over"": 203}}, ""betmgm"": {""0.5"": {""over"": -135, ""under"": 100}}, ""bet365"": {""1.5"": {""over"": 195, ""under"": -270}}, ""pinnacle"": {""0.5"": {""over"": -131, ""under"": -101}}}",1.5,over,novig,203.0,0.33003300330033003,True,0.0931,0.5,over,pinnacle,-131.0,0.5670995670995671,True,0.1063
666182,Bo Bichette,NYM,MIL,0,3.0,1,694819,Jacob Misiorowski,R,823762,7:40 PM ET,American Family Field,1,1,0.20454545454545456,2026-07-20,823762,,0,96.2,95.7,110.9,R,6,5,2,0,0,0,1,0,0,1,2,4,0,1,1,2,1,0.45599999999999996,0.49875,1,1,1,1,1,0,0.22641509433962265,0.288135593220339,0.8679245283018868,0.11864406779661017,0.2553191489361702,0.018867924528301886,0.0,0.01694915254237288,0.8666666666666667,0.4666666666666667,0.3617021276595745,0.23404255319148937,0.5106382978723404,0.2127659574468085,0.02127659574468085,0.24851785714285715,0.33540238095238095,0.0,0.07142857142857142,0.13708333333333333,0.15116666666666645,0.25925925925925924,0.35185185185185186,0.15254237288135594,0.3333333333333333,0.5370370370370371,0.12903225806451613,0.5413223140495868,0.125,0.18502202643171806,0.048458149779735685,0.4961832061068702,0.20610687022900764,0.007633587786259542,4.2272727272727275,0.4090909090909091,13.227272727272727,0.40082644628099173,0.627780253720158,0.3599780079576779,0.627780253720158,0.8666666666666667,"{""novig"": {""1.5"": {""over"": 163, ""under"": -199}}, ""betmgm"": {""0.5"": {""over"": -185, ""under"": 135}}, ""bet365"": {""1.5"": {""over"": 132, ""under"": -175}}, ""pinnacle"": {""1.5"": {""over"": 156, ""under"": -211}}, ""draftkings"": {""1.5"": {""over"": 153, ""under"": -205}}}",1.5,over,novig,163.0,0.38022813688212925,True,-0.0203,0.5,over,betmgm,-185.0,0.6491228070175439,True,-0.0213
683146,Brett Baty,NYM,MIL,0,8.0,1,694819,Jacob Misiorowski,R,823762,7:40 PM ET,American Family Field,0,1,0.20454545454545456,2026-07-20,823762,,0,96.2,95.7,110.9,L,5,5,1,0,0,0,0,0,0,0,1,5,0,1,1,2,1,0.3262,0.34879999999999994,1,0,1,0,0,0,0.2830188679245283,0.3333333333333333,0.7735849056603774,0.2,0.3170731707317073,0.18867924528301888,0.03333333333333333,0.06666666666666667,1.6666666666666667,0.8,0.4883720930232558,0.3023255813953488,0.37209302325581395,0.3023255813953488,0.023255813953488372,0.38393888888888894,0.5991388888888889,0.3157894736842105,0.2,0.34801666666666675,0.5704500000000002,0.24,0.42,0.16363636363636364,0.22448979591836735,0.30612244897959184,0.3392857142857143,0.5413223140495868,0.125,0.18502202643171806,0.048458149779735685,0.4961832061068702,0.20610687022900764,0.007633587786259542,4.2272727272727275,0.4090909090909091,13.227272727272727,0.40082644628099173,0.5773481958703824,0.335861391856815,0.5773481958703824,1.6666666666666667,"{""novig"": {""1.5"": {""over"": 239}}, ""betmgm"": {""0.5"": {""over"": 105, ""under"": -140}}, ""bet365"": {""1.5"": {""over"": 300, ""under"": -450}}, ""pinnacle"": {""0.5"": {""over"": 106, ""under"": -141}}}",1.5,over,bet365,300.0,0.25,True,0.0859,0.5,over,pinnacle,106.0,0.4854368932038835,True,0.0919
682626,Francisco Alvarez,NYM,MIL,0,9.0,1,694819,Jacob Misiorowski,R,823762,7:40 PM ET,American Family Field,1,1,0.20454545454545456,2026-07-20,823762,,0,96.2,95.7,110.9,R,4,3,0,0,0,0,1,0,0,1,0,2,0,1,1,1,0,0.17200000000000001,0.33599999999999997,0,0,0,0,1,0,0.24528301886792453,0.3103448275862069,0.660377358490566,0.3103448275862069,0.3125,0.20754716981132076,0.05172413793103448,0.034482758620689655,1.6,1.2,0.4,0.2,0.45714285714285713,0.2,0.0,0.31730952380952376,0.5966369047619047,0.35294117647058826,0.25,0.3954,0.6768000000000003,0.2830188679245283,0.4716981132075472,0.2807017543859649,0.24074074074074073,0.3888888888888889,0.2982456140350877,0.5413223140495868,0.125,0.18502202643171806,0.048458149779735685,0.4961832061068702,0.20610687022900764,0.007633587786259542,4.2272727272727275,0.4090909090909091,13.227272727272727,0.40082644628099173,0.49896958755249265,0.23456576345971025,0.49896958755249265,1.6,"{""novig"": {""1.5"": {""over"": 239}}, ""betmgm"": {""0.5"": {""over"": 100, ""under"": -135}}, ""bet365"": {""1.5"": {""over"": 230, ""under"": -330}}, ""pinnacle"": {""0.5"": {""over"": 101, ""under"": -134}}}",1.5,over,novig,239.0,0.2949852507374631,True,-0.0604,0.5,over,pinnacle,101.0,0.4975124378109453,True,0.0015
596019,Francisco Lindor,NYM,MIL,0,4.0,1,694819,Jacob Misiorowski,R,823762,7:40 PM ET,American Family Field,0,1,0.20454545454545456,2026-07-20,823762,,0,96.2,95.7,110.9,L,5,3,3,1,0,1,2,0,0,0,7,3,0,2,1,0,2,0.7200000000000001,1.8010000000000002,1,1,1,1,0,0,0.175,0.25,0.825,0.1590909090909091,0.1875,0.1,0.022727272727272728,0.022727272727272728,0.7333333333333333,0.4666666666666667,0.5151515151515151,0.24242424242424243,0.3939393939393939,0.30303030303030304,0.030303030303030304,0.2790227272727273,0.49678030303030307,0.16666666666666666,0.25,0.21108333333333368,0.5622708333333336,0.19672131147540983,0.36065573770491804,0.19047619047619047,0.23636363636363636,0.45454545454545453,0.109375,0.5413223140495868,0.125,0.18502202643171806,0.048458149779735685,0.4961832061068702,0.20610687022900764,0.007633587786259542,4.2272727272727275,0.4090909090909091,13.227272727272727,0.40082644628099173,0.47428419713178976,0.27957482597868627,0.47428419713178976,0.7333333333333333,"{""novig"": {""1.5"": {""over"": 174}}, ""betmgm"": {""0.5"": {""over"": -135, ""under"": 100}}, ""bet365"": {""1.5"": {""over"": 190, ""under"": -260}}, ""pinnacle"": {""0.5"": {""over"": -133, ""under"": 100}}}",1.5,over,bet365,190.0,0.3448275862068966,True,-0.0653,0.5,over,pinnacle,-133.0,0.5708154506437768,True,-0.0965
676724,Jared Young,NYM,MIL,0,6.0,1,694819,Jacob Misiorowski,R,823762,7:40 PM ET,American Family Field,0,1,0.20454545454545456,2026-07-20,823762,,0,96.2,95.7,110.9,L,2,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0.683,0.788,0,0,0,0,0,0,0.25,0.35294117647058826,0.7727272727272727,0.19607843137254902,0.3235294117647059,0.06818181818181818,0.0,0.058823529411764705,0.9333333333333333,0.6666666666666666,0.4117647058823529,0.29411764705882354,0.38235294117647056,0.23529411764705882,0.0,0.25845833333333335,0.3444119047619048,0.38461538461538464,0.17647058823529413,0.434875,0.598895833333333,0.26666666666666666,0.4,0.16981132075471697,0.2727272727272727,0.5,0.18181818181818182,0.5413223140495868,0.125,0.18502202643171806,0.048458149779735685,0.4961832061068702,0.20610687022900764,0.007633587786259542,4.2272727272727275,0.4090909090909091,13.227272727272727,0.40082644628099173,0.4762080265305116,0.3083184082579229,0.4762080265305116,0.9333333333333333,"{""novig"": {""1.5"": {""over"": 223}}, ""betmgm"": {""0.5"": {""over"": 100, ""under"": -135}}, ""bet365"": {""1.5"": {""over"": 250, ""under"": -350}}}",1.5,over,bet365,250.0,0.2857142857142857,True,0.0226,0.5,over,betmgm,100.0,0.5,True,-0.0238
593871,Jorge Polanco,NYM,MIL,0,5.0,1,694819,Jacob Misiorowski,R,823762,7:40 PM ET,American Family Field,0,1,0.20454545454545456,2026-07-20,823762,,0,96.2,95.7,110.9,L,4,4,0,0,0,0,0,0,0,1,0,3,0,1,0,1,1,0.14066666666666666,0.24833333333333332,0,0,0,0,1,0,0.2,0.21739130434782608,0.8,0.1956521739130435,0.22857142857142856,0.1111111111111111,0.021739130434782608,0.043478260869565216,0.9333333333333333,0.6,0.2777777777777778,0.1388888888888889,0.4722222222222222,0.2777777777777778,0.027777777777777776,0.2285320512820513,0.3131089743589743,0.14285714285714285,0.14285714285714285,0.2403958333333333,0.27014583333333353,0.16363636363636364,0.21818181818181817,0.1774193548387097,0.3333333333333333,0.7543859649122807,0.13333333333333333,0.5413223140495868,0.125,0.18502202643171806,0.048458149779735685,0.4961832061068702,0.20610687022900764,0.007633587786259542,4.2272727272727275,0.4090909090909091,13.227272727272727,0.40082644628099173,0.42981372248815614,0.2817086791349309,0.42981372248815614,0.9333333333333333,"{""betmgm"": {""0.5"": {""over"": -120, ""under"": -110}}, ""bet365"": {""1.5"": {""over"": 202, ""under"": -280}}, ""pinnacle"": {""0.5"": {""over"": -122, ""under"": -108}}}",1.5,over,bet365,202.0,0.33112582781456956,True,-0.0494,0.5,over,betmgm,-120.0,0.5454545454545454,True,-0.1156
665742,Juan Soto,NYM,MIL,0,2.0,1,694819,Jacob Misiorowski,R,823762,7:40 PM ET,American Family Field,0,1,0.20454545454545456,2026-07-20,823762,,0,96.2,95.7,110.9,L,6,5,2,0,0,0,1,0,0,0,2,5,0,2,2,0,2,0.32039999999999996,0.3556,1,1,1,1,0,0,0.22916666666666666,0.4153846153846154,0.7916666666666666,0.15384615384615385,0.2,0.2708333333333333,0.06153846153846154,0.015384615384615385,1.6,0.6666666666666666,0.38461538461538464,0.23076923076923078,0.28205128205128205,0.38461538461538464,0.07692307692307693,0.3592944444444444,0.8267055555555555,0.13333333333333333,0.2,0.2858333333333333,0.44876666666666704,0.2727272727272727,0.7045454545454546,0.15625,0.35185185185185186,0.6111111111111112,0.07936507936507936,0.5413223140495868,0.125,0.18502202643171806,0.048458149779735685,0.4961832061068702,0.20610687022900764,0.007633587786259542,4.2272727272727275,0.4090909090909091,13.227272727272727,0.40082644628099173,0.5215409174385965,0.305933269079357,0.5215409174385965,1.6,"{""novig"": {""1.5"": {""over"": 138}}, ""betmgm"": {""0.5"": {""over"": -155, ""under"": 115}}, ""bet365"": {""1.5"": {""over"": 160, ""under"": -220}}, ""pinnacle"": {""0.5"": {""over"": -145, ""under"": 109}}}",1.5,over,bet365,160.0,0.38461538461538464,True,-0.0787,0.5,over,pinnacle,-145.0,0.5918367346938775,True,-0.0703
673357,Luis Robert Jr.,NYM,MIL,0,7.0,1,694819,Jacob Misiorowski,R,823762,7:40 PM ET,American Family Field,1,1,0.20454545454545456,2026-07-20,823762,,0,96.2,95.7,110.9,R,4,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0.005999999999999999,0.008333333333333333,0,0,0,0,0,0,0.21052631578947367,0.26229508196721313,0.7894736842105263,0.19672131147540983,0.25,0.10526315789473684,0.01639344262295082,0.04918032786885246,1.2,0.8,0.5111111111111111,0.2,0.4444444444444444,0.28888888888888886,0.022222222222222223,0.3353845238095238,0.6243392857142858,0.2,0.05,0.24811666666666668,0.36398333333333366,0.24528301886792453,0.2830188679245283,0.15,0.17307692307692307,0.34615384615384615,0.23333333333333334,0.5413223140495868,0.125,0.18502202643171806,0.048458149779735685,0.4961832061068702,0.20610687022900764,0.007633587786259542,4.2272727272727275,0.4090909090909091,13.227272727272727,0.40082644628099173,0.5708260393672013,0.34515143710461166,0.5708260393672013,1.2,"{""novig"": {""1.5"": {""over"": 190, ""under"": -245}}, ""pinnacle"": {""0.5"": {""over"": -148, ""under"": 111}}}",1.5,over,novig,190.0,0.3448275862068966,True,0.0003,0.5,over,pinnacle,-148.0,0.5967741935483871,True,-0.0259
608324,Alex Bregman,CHC,DET,1,4.0,1,656427,Jack Flaherty,R,824654,8:05 PM ET,Wrigley Field,1,1,0.218213058419244,2026-07-20,824654,0.0,1,98.5,100.5,105.7,R,5,4,2,0,0,1,1,0,0,0,5,4,0,3,2,2,0,0.281,0.66525,1,1,1,1,0,0,0.2033898305084746,0.30434782608695654,0.8305084745762712,0.14492753623188406,0.19148936170212766,0.22033898305084745,0.043478260869565216,0.057971014492753624,1.6666666666666667,0.6666666666666666,0.28,0.2,0.32,0.38,0.0,0.21099666666666667,0.3242766666666667,0.2,0.3181818181818182,0.13906000000000002,0.21549000000000001,0.1896551724137931,0.3103448275862069,0.18840579710144928,0.20754716981132076,0.33962264150943394,0.13432835820895522,0.6407766990291263,0.23655913978494625,0.4021164021164021,0.15343915343915343,0.3181818181818182,0.3181818181818182,0.03787878787878788,8.936619718309858,0.5704225352112676,11.40845070422535,0.2912621359223301,0.6153537214948808,0.41049365486685074,0.6153537214948808,1.6666666666666667,"{""novig"": {""1.5"": {""over"": 122, ""under"": -153}}, ""bet365"": {""1.5"": {""over"": 115, ""under"": -155}}, ""betmgm"": {""1.5"": {""over"": 115, ""under"": -155}}, ""pinnacle"": {""1.5"": {""over"": 112, ""under"": -149}}, ""draftkings"": {""1.5"": {""over"": 119, ""under"": -159}}}",1.5,over,novig,122.0,0.45045045045045046,True,-0.04,0.5,,,,,False,
621020,Dansby Swanson,CHC,DET,1,8.0,1,656427,Jack Flaherty,R,824654,8:05 PM ET,Wrigley Field,1,1,0.218213058419244,2026-07-20,824654,0.0,1,98.5,100.5,105.7,R,4,4,0,0,0,0,0,0,0,1,0,3,0,0,1,1,1,0.2723333333333333,0.31866666666666665,0,0,0,0,1,0,0.2857142857142857,0.2857142857142857,0.8035714285714286,0.19642857142857142,0.275,0.3392857142857143,0.08928571428571429,0.03571428571428571,2.3333333333333335,0.7333333333333333,0.4888888888888889,0.26666666666666666,0.37777777777777777,0.3111111111111111,0.0,0.3232388888888889,0.6393788888888888,0.16666666666666666,0.2777777777777778,0.30056666666666676,0.4677500000000001,0.2727272727272727,0.6727272727272727,0.1896551724137931,0.23636363636363636,0.5272727272727272,0.2413793103448276,0.6407766990291263,0.23655913978494625,0.4021164021164021,0.15343915343915343,0.3181818181818182,0.3181818181818182,0.03787878787878788,8.936619718309858,0.5704225352112676,11.40845070422535,0.2912621359223301,0.5891854027282178,0.34861537834891654,0.5891854027282178,2.3333333333333335,"{""novig"": {""1.5"": {""over"": 117, ""under"": -178}}, ""betmgm"": {""0.5"": {""over"": -175, ""under"": 130}}, ""pinnacle"": {""1.5"": {""over"": 123, ""under"": -164}}}",1.5,over,pinnacle,123.0,0.4484304932735426,True,-0.0998,0.5,over,betmgm,-175.0,0.6363636363636364,True,-0.0472
664023,Ian Happ,CHC,DET,1,5.0,1,656427,Jack Flaherty,R,824654,8:05 PM ET,Wrigley Field,0,1,0.218213058419244,2026-07-20,824654,0.0,1,98.5,100.5,105.7,L,4,3,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0,0.094,0.166,0,0,0,0,1,0,0.1935483870967742,0.32432432432432434,0.6774193548387096,0.2702702702702703,0.2857142857142857,0.03225806451612903,0.0,0.02702702702702703,0.4666666666666667,0.6666666666666666,0.47619047619047616,0.23809523809523808,0.38095238095238093,0.2857142857142857,0.0,0.33637500000000004,0.42895833333333316,0.16666666666666666,0.26666666666666666,0.2595000000000003,0.31974999999999987,0.2037037037037037,0.24074074074074073,0.296875,0.2037037037037037,0.4074074074074074,0.3448275862068966,0.6407766990291263,0.23655913978494625,0.4021164021164021,0.15343915343915343,0.3181818181818182,0.3181818181818182,0.03787878787878788,8.936619718309858,0.5704225352112676,11.40845070422535,0.2912621359223301,0.5310056347016154,0.2528011887060884,0.5310056347016154,0.4666666666666667,"{""novig"": {""1.5"": {""over"": 125, ""under"": -156}}, ""bet365"": {""1.5"": {""over"": 110, ""under"": -150}}, ""betmgm"": {""1.5"": {""over"": 125, ""under"": -165}}, ""pinnacle"": {""1.5"": {""over"": 120, ""under"": -161}}, ""draftkings"": {""1.5"": {""over"": 119, ""under"": -158}}}",1.5,over,novig,125.0,0.4444444444444444,True,-0.1916,0.5,,,,,False,
683737,Michael Busch,CHC,DET,1,3.0,1,656427,Jack Flaherty,R,824654,8:05 PM ET,Wrigley Field,0,1,0.218213058419244,2026-07-20,824654,0.0,1,98.5,100.5,105.7,L,5,5,3,0,0,0,0,0,0,1,3,4,0,1,0,3,1,0.5257499999999999,0.60775,1,1,1,1,1,0,0.2413793103448276,0.3382352941176471,0.7068965517241379,0.25,0.28205128205128205,0.20689655172413793,0.04411764705882353,0.04411764705882353,1.7333333333333334,1.1333333333333333,0.30952380952380953,0.23809523809523808,0.35714285714285715,0.38095238095238093,0.023809523809523808,0.2925277777777778,0.5829000000000001,0.35,0.3333333333333333,0.40309999999999996,0.8896999999999998,0.15517241379310345,0.3275862068965517,0.3,0.33962264150943394,0.6415094339622641,0.23809523809523808,0.6407766990291263,0.23655913978494625,0.4021164021164021,0.15343915343915343,0.3181818181818182,0.3181818181818182,0.03787878787878788,8.936619718309858,0.5704225352112676,11.40845070422535,0.2912621359223301,0.6448224860852653,0.414383058205092,0.6448224860852653,1.7333333333333334,"{""novig"": {""1.5"": {""over"": 104, ""under"": -111}}, ""betmgm"": {""1.5"": {""over"": 100, ""under"": -135}}, ""pinnacle"": {""1.5"": {""over"": -104, ""under"": -128}}, ""draftkings"": {""1.5"": {""over"": 102, ""under"": -136}}}",1.5,over,novig,104.0,0.49019607843137253,True,-0.0758,0.5,,,,,False,
665804,Miguel Amaya,CHC,DET,1,9.0,1,656427,Jack Flaherty,R,824654,8:05 PM ET,Wrigley Field,1,1,0.218213058419244,2026-07-20,824654,0.0,1,98.5,100.5,105.7,R,4,4,1,1,0,0,0,0,0,1,2,3,0,2,0,0,2,0.31166666666666665,0.47300000000000003,1,0,1,1,1,0,0.24390243902439024,0.3673469387755102,0.7073170731707317,0.24489795918367346,0.3448275862068966,0.0975609756097561,0.0,0.08163265306122448,0.9333333333333333,0.8,0.4827586206896552,0.3103448275862069,0.27586206896551724,0.27586206896551724,0.0,0.30538461538461537,0.4489871794871795,0.29411764705882354,0.2631578947368421,0.32236666666666663,0.441,0.2222222222222222,0.3333333333333333,0.2962962962962963,0.21875,0.21875,0.17073170731707318,0.6407766990291263,0.23655913978494625,0.4021164021164021,0.15343915343915343,0.3181818181818182,0.3181818181818182,0.03787878787878788,8.936619718309858,0.5704225352112676,11.40845070422535,0.2912621359223301,0.42540735282076475,0.20669744081465516,0.42540735282076475,0.9333333333333333,"{""novig"": {""1.5"": {""over"": 182}}, ""betmgm"": {""0.5"": {""over"": -140, ""under"": 105}}, ""bet365"": {""1.5"": {""over"": 180, ""under"": -240}}, ""pinnacle"": {""0.5"": {""over"": -129, ""under"": -102}}}",1.5,over,novig,182.0,0.3546099290780142,True,-0.1479,0.5,over,pinnacle,-129.0,0.5633187772925764,True,-0.1379
