player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Joey Ortiz,MIL,R,Freddy Peralta,R,MIL,NYM,H,mlb_schedule,0.1251684773597338,699,1,fanduel,1100.0,0.0833333333333333,0.0418,0.0971684773597338,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,113.4,85.5,16.1,9.9121497527431,0,85.0,29.0,10 MPH TOWARD OF,7:40 PM ET,American Family Field,,9.0,1,3.0,4.003,0.048780487804878,0.3902439024390244,0.2682926829268293,82.56611111111111,0.3347142857142857,0.481422619047619,0.0548780487804878,4.66,1.293929712460064,15.0,104.33333333333331,0,0,0,,3,1,2026-07-20,823762,687401,"{""novig"": {""odds"": 1076}, ""bet365"": {""odds"": 850}, ""draftkings"": {""odds"": 1020}, ""fanduel"": {""odds"": 1100}}"
Drake Baldwin,ATL,L,JP Sears,L,ATL,SD,H,mlb_schedule,0.219564277938048,355,1,draftkings,459.0,0.1788908765652951,0.0407,0.1915642779380481,0.2125748502994012,0.1197604790419161,0.6676646706586826,4.3,0.9912344534286558,98.1,95.2,10.3,9.334970206477497,0,95.0,3.0,9 MPH TOWARD OF,7:15 PM ET,Truist Park,18.0,1.0,1,1.0,,0.04,0.54,0.3,91.716,0.4317588888888888,0.613891111111111,0.0866666666666666,,,,,0,0,0,,11,7,2026-07-20,824898,686948,"{""novig"": {""odds"": 426}, ""bet365"": {""odds"": 425}, ""pinnacle"": {""odds"": 421}, ""draftkings"": {""odds"": 459}, ""fanduel"": {""odds"": 420}}"
Caleb Durbin,BOS,R,Shane Baz,R,BOS,BAL,H,mlb_schedule,0.1245477364176988,703,1,novig,1076.0,0.0850340136054421,0.0395,0.0965477364176988,0.1377245508982036,0.0838323353293413,0.7784431137724551,3.7,0.996212998860476,85.2,83.5,11.2,9.600273767863657,0,78.0,0.0,10 MPH TOWARD OF,7:10 PM ET,Fenway Park,9.0,6.0,0,11.0,3.983,0.0,0.2553191489361702,0.1914893617021276,82.85344444444445,0.28367,0.3980377777777778,0.0217391304347826,4.19,0.7253731343283583,9.0,111.66666666666669,4,2,0,0.5,6,3,2026-07-20,824736,702332,"{""novig"": {""odds"": 1076}, ""bet365"": {""odds"": 800}, ""draftkings"": {""odds"": 960}, ""fanduel"": {""odds"": 1000}}"
Alec Bohm,PHI,R,Emmet Sheehan,R,PHI,LAD,H,mlb_schedule,0.1740504970065073,475,1,novig,641.0,0.1349527665317139,0.0391,0.1460504970065073,0.1524547803617571,0.0801033591731266,0.7674418604651163,4.0,0.9970749979305612,114.1,84.7,8.3,6.9609657139470205,0,83.0,0.0,7 MPH TOWARD OF,7:10 PM ET,Citizens Bank Park,12.0,4.0,1,1.0,4.313,0.0425531914893617,0.4893617021276595,0.1914893617021276,91.53577777777778,0.3428288888888888,0.51809,0.0708661417322834,,,,,0,0,0,,7,5,2026-07-20,823436,664761,"{""novig"": {""odds"": 641}, ""bet365"": {""odds"": 550}, ""pinnacle"": {""odds"": 612}, ""fanduel"": {""odds"": 630}}"
Marcell Ozuna,PIT,R,Ryan Weathers,L,NYY,NYY,A,mlb_schedule,0.1622700530841051,516,1,novig,700.0,0.125,0.0373,0.1342700530841051,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,100.0,83.5,9.4,7.3051720376955265,0,75.0,0.0,7 MPH TOWARD OF,7:05 PM ET,Yankee Stadium,,6.0,1,8.0,4.114,0.0666666666666666,0.3333333333333333,0.3,89.39333333333335,0.4378222222222223,0.6502444444444444,0.0671140939597315,,,,,8,2,0,0.25,4,4,2026-07-20,823522,542303,"{""novig"": {""odds"": 700}, ""bet365"": {""odds"": 550}, ""betmgm"": {""odds"": 380}, ""pinnacle"": {""odds"": 601}, ""fanduel"": {""odds"": 560}}"
Jimmy Crooks,STL,L,José Soriano,R,LAA,LAA,A,mlb_schedule,0.1518055176745427,559,1,novig,770.0,0.11494252873563218,0.0369,0.1238055176745427,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,103.2,85.9,8.6,4.169362734118499,0,89.0,2.0,4 MPH TOWARD OF,10:10 PM ET,Angel Stadium,,9.0,1,2.0,3.978,0.0357142857142857,0.6071428571428571,0.3928571428571428,93.7577777777778,0.4570777777777778,0.6879555555555555,0.0492957746478873,3.49,0.972972972972973,12.0,111.0,0,0,0,,2,1,2026-07-20,824006,699625,"{""novig"": {""odds"": 770}, ""bet365"": {""odds"": 700}, ""fanduel"": {""odds"": 750}}"
Dane Myers,CIN,R,George Kirby,R,SEA,SEA,A,mlb_schedule,0.1130010694179967,785,1,bet365,1200.0,0.07692307692307693,0.0361,0.0850010694179967,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,103.4,,,,0,,,CALM,9:40 PM ET,T-Mobile Park,,7.0,0,65.0,3.395,0.0,0.3571428571428571,0.1785714285714285,88.66111111111111,0.3547888888888889,0.4902166666666667,0.0327868852459016,3.76,0.9,11.0,110.0,0,0,0,,1,2,2026-07-20,823112,667472,"{""novig"": {""odds"": 1011}, ""bet365"": {""odds"": 1200}, ""draftkings"": {""odds"": 940}, ""fanduel"": {""odds"": 1000}}"
Jim Jarvis,ATL,L,JP Sears,L,ATL,SD,H,mlb_schedule,0.1100314772972756,809,1,bet365,1250.0,0.074074074074074,0.036,0.0820314772972756,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,98.1,95.2,10.3,9.334970206477497,0,95.0,3.0,9 MPH TOWARD OF,7:15 PM ET,Truist Park,,8.0,0,11.0,,0.0666666666666666,0.3333333333333333,0.2,85.21469696969697,0.3250090909090909,0.4369121212121212,0.0866666666666666,,,,,0,0,0,,1,0,2026-07-20,824898,805347,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 1250}, ""betmgm"": {""odds"": 1050}, ""draftkings"": {""odds"": 950}, ""fanduel"": {""odds"": 900}}"
Jorge Barrosa,AZ,L,Jeffrey Springs,L,AZ,ATH,H,mlb_schedule,0.1103108650641032,807,1,draftkings,1240.0,0.07462686567164178,0.0357,0.0823108650641032,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,84.1,104.7,0.0,0.0,1,50.0,16.0,DOME,9:40 PM ET,Chase Field,,9.0,0,30.0,5.193,0.0,0.2608695652173913,0.391304347826087,81.8088888888889,0.2215119047619047,0.3135595238095238,0.093167701863354,,,,,0,0,0,,3,1,2026-07-20,825058,678489,"{""novig"": {""odds"": 1150}, ""bet365"": {""odds"": 1200}, ""draftkings"": {""odds"": 1240}, ""fanduel"": {""odds"": 900}}"
Myles Straw,TOR,R,Nick Martinez,R,TOR,TB,H,mlb_schedule,0.0937686036820421,966,1,betmgm,1600.0,0.0588235294117647,0.0349,0.0657686036820421,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,106.3,76.1,14.7,13.097795905569008,0,80.0,3.0,13 MPH TOWARD OF,7:07 PM ET,Rogers Centre,,9.0,0,19.0,3.652,0.032258064516129,0.2903225806451613,0.2903225806451613,83.62555555555556,0.2169277777777778,0.3125535714285714,0.0357142857142857,2.65,0.939873417721519,11.0,105.33333333333331,6,0,0,0.0,1,2,2026-07-20,822788,664702,"{""novig"": {""odds"": 1233}, ""bet365"": {""odds"": 1500}, ""betmgm"": {""odds"": 1600}, ""draftkings"": {""odds"": 1220}, ""fanduel"": {""odds"": 1060}}"
Ryan Kreidler,MIN,R,Tanner Bibee,R,CLE,CLE,A,mlb_schedule,0.1251684773597338,699,1,bet365,1000.0,0.0909090909090909,0.0343,0.0971684773597338,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,95.7,84.0,9.8,8.027690034032121,0,83.0,1.0,8 MPH TOWARD OF,6:40 PM ET,Progressive Field,,9.0,0,22.0,4.632,0.0277777777777777,0.3333333333333333,0.1666666666666666,90.01722222222223,0.2600666666666666,0.3426888888888889,0.0714285714285714,3.9,1.592920353982301,20.0,113.0,4,2,0,0.5,4,1,2026-07-20,824410,668952,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 1000}, ""betmgm"": {""odds"": 725}, ""fanduel"": {""odds"": 800}}"
Masyn Winn,STL,R,José Soriano,R,LAA,LAA,A,mlb_schedule,0.127499234025651,684,1,novig,953.0,0.0949667616334283,0.0325,0.099499234025651,0.1891891891891892,0.1054054054054054,0.7054054054054053,3.7,0.9891324495911196,100.9,85.9,8.6,4.169362734118499,0,89.0,2.0,4 MPH TOWARD OF,10:10 PM ET,Angel Stadium,4.0,6.0,0,17.0,3.978,0.025,0.475,0.2,90.76166666666668,0.3298777777777777,0.439161111111111,0.0492957746478873,3.49,0.972972972972973,12.0,111.0,2,2,0,1.0,4,0,2026-07-20,824006,691026,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 750}, ""draftkings"": {""odds"": 890}, ""fanduel"": {""odds"": 900}}"
Michael Harris II,ATL,L,JP Sears,L,ATL,SD,H,mlb_schedule,0.1924235765855743,420,1,novig,525.0,0.16,0.0324,0.1644235765855743,0.2005420054200542,0.046070460704607,0.7533875338753387,3.9,0.9957454013100596,98.1,95.2,10.3,9.334970206477497,0,95.0,3.0,9 MPH TOWARD OF,7:15 PM ET,Truist Park,17.0,5.0,1,2.0,,0.0181818181818181,0.5272727272727272,0.2909090909090909,90.8888888888889,0.3651855555555555,0.5262622222222223,0.0866666666666666,,,,,20,4,0,0.2,12,5,2026-07-20,824898,671739,"{""novig"": {""odds"": 525}, ""pinnacle"": {""odds"": 471}}"
Eli White,ATL,R,JP Sears,L,ATL,SD,H,mlb_schedule,0.1375690014653767,627,1,bet365,850.0,0.1052631578947368,0.0323,0.1095690014653767,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,92.8,95.2,10.3,9.334970206477497,0,95.0,3.0,9 MPH TOWARD OF,7:15 PM ET,Truist Park,,9.0,1,2.0,,0.0,0.34375,0.34375,86.01,0.3088888888888889,0.4345222222222222,0.0866666666666666,,,,,6,0,0,0.0,2,4,2026-07-20,824898,642201,"{""novig"": {""odds"": 770}, ""bet365"": {""odds"": 850}, ""betmgm"": {""odds"": 575}, ""draftkings"": {""odds"": 730}, ""fanduel"": {""odds"": 750}}"
Chase Meidroth,CWS,R,Jacob deGrom,R,TEX,TEX,A,mlb_schedule,0.0937686036820421,966,1,bet365,1500.0,0.0625,0.0313,0.0657686036820421,0.238095238095238,0.0977443609022556,0.6641604010025062,3.4,0.9755179111855968,86.4,,,,0,,,CALM,8:05 PM ET,Globe Life Field,7.0,9.0,0,18.0,3.751,0.0,0.3658536585365853,0.1707317073170731,87.695,0.3253277777777778,0.4207777777777777,0.0666666666666666,3.49,1.4304635761589402,16.0,100.66666666666669,6,4,0,0.667,6,2,2026-07-20,822874,805367,"{""novig"": {""odds"": 1233}, ""bet365"": {""odds"": 1500}, ""fanduel"": {""odds"": 1200}}"
Ezequiel Duran,TEX,R,Erick Fedde,R,TEX,CWS,H,mlb_schedule,0.1256383398087407,696,1,novig,953.0,0.0949667616334283,0.0307,0.0976383398087407,0.2344213649851632,0.0801186943620178,0.685459940652819,3.7,0.98615155315911,86.4,,,,0,,,CALM,8:05 PM ET,Globe Life Field,10.0,6.0,1,9.0,6.1,0.0465116279069767,0.3488372093023256,0.2558139534883721,84.30255555555556,0.3603977777777778,0.5465688888888889,0.0347222222222222,,,,,0,0,0,,9,2,2026-07-20,822874,677649,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 850}, ""betmgm"": {""odds"": 650}, ""draftkings"": {""odds"": 860}, ""fanduel"": {""odds"": 870}}"
Bryan Reynolds,PIT,R,Ryan Weathers,L,NYY,NYY,A,mlb_schedule,0.1906320770997687,425,1,novig,525.0,0.16,0.0306,0.1626320770997687,0.232183908045977,0.1632183908045977,0.6045977011494252,4.1,0.9777227961562536,100.0,83.5,9.4,7.3051720376955265,0,75.0,0.0,7 MPH TOWARD OF,7:05 PM ET,Yankee Stadium,14.0,3.0,1,11.0,4.114,0.0714285714285714,0.4285714285714285,0.2857142857142857,88.70666666666668,0.4947888888888888,0.7639166666666666,0.0671140939597315,,,,,8,6,0,0.75,8,6,2026-07-20,823522,668804,"{""novig"": {""odds"": 525}, ""bet365"": {""odds"": 450}, ""pinnacle"": {""odds"": 458}, ""fanduel"": {""odds"": 480}}"
Brett Baty,NYM,L,Jacob Misiorowski,R,MIL,MIL,A,mlb_schedule,0.1256383398087407,696,1,bet365,950.0,0.0952380952380952,0.0304,0.0976383398087407,0.2640949554896142,0.0979228486646884,0.6379821958456973,3.5,0.9714533760316384,105.1,85.5,16.1,9.9121497527431,0,85.0,29.0,10 MPH TOWARD OF,7:40 PM ET,American Family Field,5.0,8.0,1,4.0,1.908,0.0232558139534883,0.4883720930232558,0.3023255813953488,92.75422222222224,0.4293788888888888,0.5991388888888889,0.023076923076923,1.62,0.7297297297297298,9.0,111.0,2,0,0,0.0,5,0,2026-07-20,823762,683146,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 950}, ""fanduel"": {""odds"": 750}}"
Sam Antonacci,CWS,L,Jacob deGrom,R,TEX,TEX,A,mlb_schedule,0.1353971274625328,639,1,novig,852.0,0.1050420168067226,0.0304,0.1073971274625328,0.1545741324921135,0.1261829652996845,0.7192429022082019,4.3,0.995755542385526,96.8,,,,0,,,CALM,8:05 PM ET,Globe Life Field,7.0,1.0,1,3.0,3.751,0.0,0.3673469387755102,0.3265306122448979,85.04566666666666,0.3441644444444444,0.4807011111111111,0.0666666666666666,3.49,1.4304635761589402,16.0,100.66666666666669,0,0,0,,7,0,2026-07-20,822874,803011,"{""novig"": {""odds"": 852}, ""bet365"": {""odds"": 850}, ""fanduel"": {""odds"": 750}}"
Jonathan Aranda,TB,L,Dylan Cease,R,TOR,TOR,A,mlb_schedule,0.1674829282051331,497,1,bet365,625.0,0.1379310344827586,0.0296,0.1394829282051331,0.2214285714285714,0.1452380952380952,0.6333333333333333,4.2,0.9852109591738796,108.2,76.1,14.7,13.097795905569008,0,80.0,3.0,13 MPH TOWARD OF,7:07 PM ET,Rogers Centre,14.0,2.0,1,8.0,2.584,0.0232558139534883,0.4651162790697674,0.3953488372093023,93.17211111111112,0.3706588888888889,0.5874,0.0413223140495867,,,,,8,4,0,0.5,14,1,2026-07-20,822788,666018,"{""novig"": {""odds"": 614}, ""bet365"": {""odds"": 625}, ""betmgm"": {""odds"": 450}, ""fanduel"": {""odds"": 600}}"
Blaze Jordan,STL,R,José Soriano,R,LAA,LAA,A,mlb_schedule,0.1319130996539162,658,1,fanduel,870.0,0.10309278350515463,0.0288,0.1039130996539162,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,100.9,85.9,8.6,4.169362734118499,0,89.0,2.0,4 MPH TOWARD OF,10:10 PM ET,Angel Stadium,,8.0,0,37.0,3.978,0.025,0.4,0.275,87.0488888888889,0.3710777777777777,0.5123111111111112,0.0492957746478873,3.49,0.972972972972973,12.0,111.0,0,0,0,,1,0,2026-07-20,824006,691458,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 800}, ""betmgm"": {""odds"": 725}, ""fanduel"": {""odds"": 870}}"
Brayan Rocchio,CLE,L,Joe Ryan,R,CLE,MIN,H,mlb_schedule,0.122939023247975,713,1,novig,953.0,0.0949667616334283,0.028,0.094939023247975,0.137466307277628,0.091644204851752,0.7708894878706198,4.0,0.9972446291192294,106.3,84.0,9.8,8.027690034032121,0,83.0,1.0,8 MPH TOWARD OF,6:40 PM ET,Progressive Field,9.0,4.0,1,8.0,2.917,0.0277777777777777,0.3611111111111111,0.1944444444444444,88.36555555555556,0.3626944444444444,0.5019722222222222,0.0454545454545454,2.85,0.8157099697885197,10.0,110.33333333333331,14,6,0,0.429,6,3,2026-07-20,824410,677587,"{""novig"": {""odds"": 953}, ""bet365"": {""odds"": 850}, ""betmgm"": {""odds"": 675}, ""draftkings"": {""odds"": 790}, ""fanduel"": {""odds"": 800}}"
Jared Triolo,PIT,R,Ryan Weathers,L,NYY,NYY,A,mlb_schedule,0.1026696571091003,874,1,novig,1233.0,0.0750187546886721,0.0277,0.0746696571091004,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,100.0,83.5,9.4,7.3051720376955265,0,75.0,0.0,7 MPH TOWARD OF,7:05 PM ET,Yankee Stadium,,7.0,0,21.0,4.114,0.0,0.3636363636363636,0.1136363636363636,87.91155555555557,0.3237966666666666,0.4532333333333334,0.0671140939597315,,,,,10,0,0,0.0,1,0,2026-07-20,823522,669707,"{""novig"": {""odds"": 1233}, ""bet365"": {""odds"": 950}, ""fanduel"": {""odds"": 1060}}"
Jarren Duran,BOS,L,Shane Baz,R,BOS,BAL,H,mlb_schedule,0.1655794594400132,504,1,bet365,625.0,0.1379310344827586,0.0276,0.1375794594400132,0.2966751918158568,0.0818414322250639,0.6214833759590793,3.6,0.9697234874490578,80.8,83.5,11.2,9.600273767863657,0,78.0,0.0,10 MPH TOWARD OF,7:10 PM ET,Fenway Park,13.0,7.0,0,15.0,3.983,0.0526315789473684,0.3421052631578947,0.2894736842105263,87.30833333333335,0.4005111111111111,0.6078611111111112,0.0217391304347826,4.19,0.7253731343283583,9.0,111.66666666666669,34,6,0,0.176,12,1,2026-07-20,824736,680776,"{""novig"": {""odds"": 567}, ""bet365"": {""odds"": 625}, ""betmgm"": {""odds"": 475}, ""fanduel"": {""odds"": 560}}"
Freddy Fermin,SD,R,Bryce Elder,R,ATL,ATL,A,mlb_schedule,0.1042816208061553,859,1,bet365,1200.0,0.0769230769230769,0.0274,0.0762816208061553,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,92.8,95.2,10.3,9.334970206477497,0,95.0,3.0,9 MPH TOWARD OF,7:15 PM ET,Truist Park,,8.0,0,42.0,3.454,0.0256410256410256,0.2564102564102564,0.4102564102564102,79.80333333333333,0.2684488888888889,0.4029355555555555,0.0558659217877094,4.12,1.3149350649350648,15.0,102.66666666666669,0,0,0,,1,2,2026-07-20,824898,666023,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 1200}, ""fanduel"": {""odds"": 800}}"
Nick Gonzales,PIT,R,Ryan Weathers,L,NYY,NYY,A,mlb_schedule,0.1174552343368423,751,1,novig,1011.0,0.09000900090009,0.0274,0.0894552343368423,0.1813471502590673,0.0880829015544041,0.7305699481865285,4.3,0.9964443586438438,100.0,83.5,9.4,7.3051720376955265,0,75.0,0.0,7 MPH TOWARD OF,7:05 PM ET,Yankee Stadium,5.0,1.0,1,2.0,4.114,0.0212765957446808,0.3617021276595745,0.1489361702127659,86.04455555555555,0.32437,0.4351444444444444,0.0671140939597315,,,,,4,0,0,0.0,4,1,2026-07-20,823522,693304,"{""novig"": {""odds"": 1011}, ""bet365"": {""odds"": 700}, ""betmgm"": {""odds"": 550}, ""draftkings"": {""odds"": 960}, ""fanduel"": {""odds"": 870}}"
