batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_k_1plus,p_k_2plus,adj_prob,pred_ks,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
641355,Cody Bellinger,NYY,PIT,1,4.0,1.0,677952,Braxton Ashcraft,R,823522,7:05 PM ET,Yankee Stadium,0,1,0.2846580406654344,2026-07-20,823522,0.0,1,94.4,100.1,100.3,L,3,3,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0.063,0.128,0,0,0,0,1,1,0.21666666666666667,0.25396825396825395,0.7166666666666667,0.2698412698412698,0.3023255813953488,0.05,0.0,0.047619047619047616,1.0666666666666667,1.1333333333333333,0.3488372093023256,0.27906976744186046,0.4186046511627907,0.2558139534883721,0.0,0.29628777777777776,0.40140111111111115,0.4444444444444444,0.15,0.5109666666666667,0.6221666666666668,0.1724137931034483,0.1896551724137931,0.25396825396825395,0.2711864406779661,0.4406779661016949,0.171875,0.6491935483870968,0.22272727272727272,0.38596491228070173,0.13596491228070176,0.4409937888198758,0.2360248447204969,0.012422360248447204,8.597765363128492,1.2067039106145252,10.709497206703912,0.2862903225806452,0.676214834543272,0.319131135239441,0.676214834543272,1.1333333333333333,"{""bet365"": {""0.5"": {""over"": -220, ""under"": 160}}, ""betmgm"": {""0.5"": {""over"": -165}}}",0.5,over,betmgm,-165.0,0.6226415094339622,True,0.0536,1.5,,,,,False,
691176,Jasson Domínguez,NYY,PIT,1,6.0,1.0,677952,Braxton Ashcraft,R,823522,7:05 PM ET,Yankee Stadium,0,1,0.2846580406654344,2026-07-20,823522,0.0,1,94.4,100.1,100.3,L,4,4,1,0,0,0,0,0,0,2,1,2,0,1,0,1,0,0.487,0.508,1,0,1,0,1,1,0.2894736842105263,0.325,0.8421052631578947,0.15,0.3,0.21052631578947367,0.05,0.05,1.2666666666666666,0.4,0.46875,0.28125,0.5,0.1875,0.0,0.38683222222222224,0.5539333333333333,0.09090909090909091,0.09090909090909091,0.34240000000000004,0.40676666666666683,0.2,0.36363636363636365,0.22033898305084745,0.30357142857142855,0.5,0.2033898305084746,0.6491935483870968,0.22272727272727272,0.38596491228070173,0.13596491228070176,0.4409937888198758,0.2360248447204969,0.012422360248447204,8.597765363128492,1.2067039106145252,10.709497206703912,0.2862903225806452,0.6212583183427884,0.19289663374904964,0.6212583183427884,0.4,"{""bet365"": {""0.5"": {""over"": -275, ""under"": 200}}, ""betmgm"": {""0.5"": {""over"": -235}}}",0.5,over,betmgm,-235.0,0.7014925373134329,True,-0.0802,1.5,,,,,False,
665862,Jazz Chisholm Jr.,NYY,PIT,1,5.0,1.0,677952,Braxton Ashcraft,R,823522,7:05 PM ET,Yankee Stadium,0,1,0.2846580406654344,2026-07-20,823522,0.0,1,94.4,100.1,100.3,L,4,4,1,0,0,1,0,0,0,2,4,2,0,1,1,0,0,0.4045,1.5925,1,0,1,1,1,1,0.19148936170212766,0.23529411764705882,0.574468085106383,0.39215686274509803,0.2962962962962963,0.10638297872340426,0.0196078431372549,0.0392156862745098,0.9333333333333333,1.3333333333333333,0.5357142857142857,0.25,0.39285714285714285,0.25,0.0,0.31924305555555554,0.48928472222222225,0.21052631578947367,0.2857142857142857,0.3475166666666667,0.4956833333333332,0.21428571428571427,0.4523809523809524,0.3137254901960784,0.19642857142857142,0.4107142857142857,0.3559322033898305,0.6491935483870968,0.22272727272727272,0.38596491228070173,0.13596491228070176,0.4409937888198758,0.2360248447204969,0.012422360248447204,8.597765363128492,1.2067039106145252,10.709497206703912,0.2862903225806452,0.7363629384647314,0.3668318078784245,0.7363629384647314,1.3333333333333333,,0.5,,,,,False,,1.5,,,,,False,
676609,José Caballero,NYY,PIT,1,9.0,1.0,677952,Braxton Ashcraft,R,823522,7:05 PM ET,Yankee Stadium,1,1,0.2846580406654344,2026-07-20,823522,0.0,1,94.4,100.1,100.3,R,4,3,0,0,0,0,1,0,0,0,0,3,0,1,0,3,0,0.13966666666666666,0.15033333333333332,0,0,0,0,0,0,0.20408163265306123,0.2,0.6326530612244898,0.34615384615384615,0.26666666666666666,0.12244897959183673,0.038461538461538464,0.0,1.0666666666666667,1.2,0.17647058823529413,0.14705882352941177,0.4411764705882353,0.23529411764705882,0.029411764705882353,0.22799404761904762,0.3499642857142858,0.25,0.16666666666666666,0.2676166666666667,0.35096666666666654,0.2830188679245283,0.5094339622641509,0.3103448275862069,0.15217391304347827,0.2391304347826087,0.3269230769230769,0.6491935483870968,0.22272727272727272,0.38596491228070173,0.13596491228070176,0.4409937888198758,0.2360248447204969,0.012422360248447204,8.597765363128492,1.2067039106145252,10.709497206703912,0.2862903225806452,0.6197949003509112,0.20787159108021602,0.6197949003509112,1.2,"{""bet365"": {""0.5"": {""over"": -230, ""under"": 170}}, ""betmgm"": {""0.5"": {""over"": -225}}}",0.5,over,betmgm,-225.0,0.6923076923076923,True,-0.0725,1.5,,,,,False,
502671,Paul Goldschmidt,NYY,PIT,1,3.0,1.0,677952,Braxton Ashcraft,R,823522,7:05 PM ET,Yankee Stadium,1,1,0.2846580406654344,2026-07-20,823522,0.0,1,94.4,100.1,100.3,R,4,4,2,1,0,0,0,0,0,2,3,2,0,0,0,0,2,0.9455,1.045,1,1,1,1,1,1,0.09803921568627451,0.16363636363636364,0.6078431372549019,0.36363636363636365,0.13333333333333333,0.0784313725490196,0.01818181818181818,0.01818181818181818,0.6,1.3333333333333333,0.3225806451612903,0.06451612903225806,0.6129032258064516,0.25806451612903225,0.06451612903225806,0.19807738095238095,0.39310119047619047,0.17647058823529413,0.3684210526315789,0.20901666666666677,0.5857833333333334,0.23809523809523808,0.42857142857142855,0.26153846153846155,0.22,0.48,0.2777777777777778,0.6491935483870968,0.22272727272727272,0.38596491228070173,0.13596491228070176,0.4409937888198758,0.2360248447204969,0.012422360248447204,8.597765363128492,1.2067039106145252,10.709497206703912,0.2862903225806452,0.709446941249858,0.3250984357435235,0.709446941249858,1.3333333333333333,"{""bet365"": {""1.5"": {""over"": 175, ""under"": -235}}, ""betmgm"": {""1.5"": {""over"": 175}}}",0.5,,,,,False,,1.5,over,bet365,175.0,0.36363636363636365,True,-0.0385
641857,Ryan McMahon,NYY,PIT,1,7.0,1.0,677952,Braxton Ashcraft,R,823522,7:05 PM ET,Yankee Stadium,0,1,0.2846580406654344,2026-07-20,823522,0.0,1,94.4,100.1,100.3,L,1,1,1,1,0,0,0,0,0,0,2,1,0,1,1,0,0,0.546,1.479,1,0,1,1,0,0,0.225,0.29545454545454547,0.65,0.3181818181818182,0.2916666666666667,0.25,0.045454545454545456,0.09090909090909091,1.2666666666666666,0.9333333333333333,0.4230769230769231,0.4230769230769231,0.34615384615384615,0.15384615384615385,0.07692307692307693,0.48300000000000004,0.7584305555555556,0.2857142857142857,0.3333333333333333,0.3793333333333333,0.7268888888888893,0.2564102564102564,0.5384615384615384,0.3333333333333333,0.2222222222222222,0.4166666666666667,0.30952380952380953,0.6491935483870968,0.22272727272727272,0.38596491228070173,0.13596491228070176,0.4409937888198758,0.2360248447204969,0.012422360248447204,8.597765363128492,1.2067039106145252,10.709497206703912,0.2862903225806452,0.6653720447029655,0.3074496966585761,0.6653720447029655,0.9333333333333333,"{""bet365"": {""1.5"": {""over"": 190, ""under"": -260}}, ""betmgm"": {""1.5"": {""over"": 165}}}",0.5,,,,,False,,1.5,over,bet365,190.0,0.3448275862068966,True,-0.0374
663757,Trent Grisham,NYY,PIT,1,1.0,1.0,677952,Braxton Ashcraft,R,823522,7:05 PM ET,Yankee Stadium,0,1,0.2846580406654344,2026-07-20,823522,0.0,1,94.4,100.1,100.3,L,5,5,0,0,0,0,0,0,0,0,0,5,0,2,0,2,0,0.07200000000000001,0.07720000000000002,0,0,0,0,0,0,0.2777777777777778,0.3548387096774194,0.7962962962962963,0.1774193548387097,0.30952380952380953,0.2037037037037037,0.03225806451612903,0.04838709677419355,1.7333333333333334,0.7333333333333333,0.6136363636363636,0.22727272727272727,0.4090909090909091,0.29545454545454547,0.022727272727272728,0.3512366666666667,0.5672422222222223,0.2777777777777778,0.09090909090909091,0.3629933333333334,0.6304266666666665,0.2641509433962264,0.49056603773584906,0.13333333333333333,0.32075471698113206,0.5471698113207547,0.22033898305084745,0.6491935483870968,0.22272727272727272,0.38596491228070173,0.13596491228070176,0.4409937888198758,0.2360248447204969,0.012422360248447204,8.597765363128492,1.2067039106145252,10.709497206703912,0.2862903225806452,0.6037375613972328,0.21482216387853523,0.6037375613972328,0.7333333333333333,"{""betmgm"": {""0.5"": {""over"": -225}}, ""bet365"": {""1.5"": {""over"": 190, ""under"": -260}}}",0.5,over,betmgm,-225.0,0.6923076923076923,True,-0.0886,1.5,over,bet365,190.0,0.3448275862068966,True,-0.13
695257,Billy Cook,PIT,NYY,0,9.0,1.0,677960,Ryan Weathers,L,823522,7:05 PM ET,Yankee Stadium,1,0,0.24543946932006633,2026-07-20,823522,0.0,1,94.4,100.1,100.3,R,4,4,3,0,1,0,0,0,0,1,5,3,0,2,1,1,1,0.3526666666666667,0.6116666666666667,1,1,1,1,1,0,0.13793103448275862,0.13793103448275862,0.5862068965517241,0.41379310344827586,0.23529411764705882,0.034482758620689655,0.0,0.034482758620689655,0.3333333333333333,0.8,0.17647058823529413,0.11764705882352941,0.35294117647058826,0.29411764705882354,0.0,0.21118333333333333,0.27193333333333336,0.2,0.3,0.14200000000000002,0.20633333333333334,0.2,0.3333333333333333,0.16666666666666666,0.2564102564102564,0.3076923076923077,0.38461538461538464,0.6578947368421053,0.2131979695431472,0.42995169082125606,0.178743961352657,0.43333333333333335,0.24666666666666667,0.02666666666666667,8.720496894409939,1.677018633540373,9.894409937888199,0.25877192982456143,0.5257411930236983,0.15341871852084865,0.5257411930236983,0.8,,0.5,,,,,False,,1.5,,,,,False,
664040,Brandon Lowe,PIT,NYY,0,2.0,1.0,677960,Ryan Weathers,L,823522,7:05 PM ET,Yankee Stadium,0,0,0.24543946932006633,2026-07-20,823522,0.0,1,94.4,100.1,100.3,L,4,2,0,0,0,0,1,0,1,1,0,2,0,1,2,0,0,0.009,0.01,0,0,0,0,1,0,0.234375,0.2676056338028169,0.625,0.3333333333333333,0.3170731707317073,0.125,0.027777777777777776,0.027777777777777776,1.5333333333333334,1.6,0.4418604651162791,0.23255813953488372,0.37209302325581395,0.3488372093023256,0.0,0.3111777777777778,0.5060166666666667,0.23809523809523808,0.36363636363636365,0.32666666666666677,0.48546666666666666,0.2537313432835821,0.40298507462686567,0.2602739726027397,0.24561403508771928,0.40350877192982454,0.30158730158730157,0.6578947368421053,0.2131979695431472,0.42995169082125606,0.178743961352657,0.43333333333333335,0.24666666666666667,0.02666666666666667,8.720496894409939,1.677018633540373,9.894409937888199,0.25877192982456143,0.7503892620097705,0.34632015860843274,0.7503892620097705,1.6,"{""bet365"": {""1.5"": {""over"": 150, ""under"": -200}}, ""betmgm"": {""1.5"": {""over"": -105}}}",0.5,,,,,False,,1.5,over,bet365,150.0,0.4,True,-0.0537
668804,Bryan Reynolds,PIT,NYY,0,3.0,1.0,677960,Ryan Weathers,L,823522,7:05 PM ET,Yankee Stadium,0,0,0.24543946932006633,2026-07-20,823522,0.0,1,94.4,100.1,100.3,L,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.082,0.107,0,0,0,0,1,0,0.3333333333333333,0.5151515151515151,0.6666666666666666,0.24242424242424243,0.4666666666666667,0.25,0.030303030303030304,0.09090909090909091,0.9333333333333333,0.5333333333333333,0.5,0.25,0.375,0.375,0.0625,0.41176666666666667,0.7282499999999998,0.4444444444444444,0.3333333333333333,0.6230000000000002,1.1805,0.2631578947368421,0.47368421052631576,0.2714285714285714,0.3090909090909091,0.509090909090909,0.19047619047619047,0.6578947368421053,0.2131979695431472,0.42995169082125606,0.178743961352657,0.43333333333333335,0.24666666666666667,0.02666666666666667,8.720496894409939,1.677018633540373,9.894409937888199,0.25877192982456143,0.47728918068463866,0.13390862282643543,0.47728918068463866,0.5333333333333333,"{""bet365"": {""1.5"": {""over"": 190, ""under"": -260}}, ""betmgm"": {""1.5"": {""over"": 160}}}",0.5,,,,,False,,1.5,over,bet365,190.0,0.3448275862068966,True,-0.2109
699013,Esmerlyn Valdez,PIT,NYY,0,4.0,1.0,677960,Ryan Weathers,L,823522,7:05 PM ET,Yankee Stadium,1,0,0.24543946932006633,2026-07-20,823522,0.0,1,94.4,100.1,100.3,R,5,3,1,0,0,1,2,0,0,2,4,1,0,1,1,0,0,0.166,0.61,1,0,1,1,1,1,0.3333333333333333,0.39705882352941174,0.6,0.35294117647058826,0.45161290322580644,0.4,0.08823529411764706,0.058823529411764705,2.933333333333333,1.6,0.4594594594594595,0.16216216216216217,0.35135135135135137,0.40540540540540543,0.08108108108108109,0.3405944444444444,0.7592777777777778,0.35,0.42857142857142855,0.3229666666666667,0.9024666666666666,0.3392857142857143,0.7142857142857143,0.3492063492063492,0.3125,0.78125,0.34285714285714286,0.6578947368421053,0.2131979695431472,0.42995169082125606,0.178743961352657,0.43333333333333335,0.24666666666666667,0.02666666666666667,8.720496894409939,1.677018633540373,9.894409937888199,0.25877192982456143,0.7433542299588277,0.3668318078784245,0.7433542299588277,1.6,"{""bet365"": {""1.5"": {""over"": -110, ""under"": -120}}, ""betmgm"": {""1.5"": {""over"": 110}}}",0.5,,,,,False,,1.5,over,betmgm,110.0,0.47619047619047616,True,-0.1094
680779,Henry Davis,PIT,NYY,0,8.0,1.0,677960,Ryan Weathers,L,823522,7:05 PM ET,Yankee Stadium,1,0,0.24543946932006633,2026-07-20,823522,0.0,1,94.4,100.1,100.3,R,4,4,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0.154,0.178,0,0,0,0,1,1,0.25,0.34,0.7727272727272727,0.2,0.25806451612903225,0.25,0.06,0.04,1.4666666666666666,0.6666666666666666,0.47058823529411764,0.20588235294117646,0.35294117647058826,0.2647058823529412,0.0,0.2793333333333334,0.45988888888888885,0.25,0.2,0.3053333333333333,0.4574666666666666,0.22727272727272727,0.4772727272727273,0.23076923076923078,0.18181818181818182,0.25,0.13043478260869565,0.6578947368421053,0.2131979695431472,0.42995169082125606,0.178743961352657,0.43333333333333335,0.24666666666666667,0.02666666666666667,8.720496894409939,1.677018633540373,9.894409937888199,0.25877192982456143,0.5613405491237999,0.18592448570970188,0.5613405491237999,0.6666666666666666,"{""betmgm"": {""0.5"": {""over"": -190}}}",0.5,over,betmgm,-190.0,0.6551724137931034,True,-0.0938,1.5,,,,,False,
669707,Jared Triolo,PIT,NYY,0,7.0,1.0,677960,Ryan Weathers,L,823522,7:05 PM ET,Yankee Stadium,1,0,0.24543946932006633,2026-07-20,823522,0.0,1,94.4,100.1,100.3,R,5,3,2,0,0,0,2,0,0,1,2,2,0,1,0,2,0,0.4545,0.5065,1,1,1,1,1,0,0.2549019607843137,0.3090909090909091,0.803921568627451,0.17857142857142858,0.3,0.1568627450980392,0.017857142857142856,0.08928571428571429,1.4,0.6666666666666666,0.3902439024390244,0.3170731707317073,0.5609756097560976,0.12195121951219512,0.0,0.29017380952380956,0.4476309523809524,0.2222222222222222,0.10526315789473684,0.33782,0.38536666666666664,0.22,0.34,0.15789473684210525,0.29545454545454547,0.38636363636363635,0.2391304347826087,0.6578947368421053,0.2131979695431472,0.42995169082125606,0.178743961352657,0.43333333333333335,0.24666666666666667,0.02666666666666667,8.720496894409939,1.677018633540373,9.894409937888199,0.25877192982456143,0.5978873680358464,0.19236259770432573,0.5978873680358464,0.6666666666666666,"{""bet365"": {""0.5"": {""over"": -190, ""under"": 140}}, ""betmgm"": {""0.5"": {""over"": -210}}}",0.5,over,bet365,-190.0,0.6551724137931034,True,-0.0573,1.5,,,,,False,
542303,Marcell Ozuna,PIT,NYY,0,6.0,1.0,677960,Ryan Weathers,L,823522,7:05 PM ET,Yankee Stadium,1,0,0.24543946932006633,2026-07-20,823522,0.0,1,94.4,100.1,100.3,R,4,4,1,0,0,0,0,0,0,1,1,3,0,0,1,2,0,0.105,0.118,1,0,1,0,1,0,0.2692307692307692,0.3448275862068966,0.5961538461538461,0.3620689655172414,0.39285714285714285,0.17307692307692307,0.05172413793103448,0.0,1.5333333333333334,1.4,0.3225806451612903,0.3548387096774194,0.3548387096774194,0.2903225806451613,0.06451612903225806,0.3799444444444445,0.6502444444444444,0.2222222222222222,0.42857142857142855,0.3557666666666667,0.537733333333333,0.2037037037037037,0.3333333333333333,0.36363636363636365,0.2222222222222222,0.35185185185185186,0.3559322033898305,0.6578947368421053,0.2131979695431472,0.42995169082125606,0.178743961352657,0.43333333333333335,0.24666666666666667,0.02666666666666667,8.720496894409939,1.677018633540373,9.894409937888199,0.25877192982456143,0.7424009713982208,0.38527798843398003,0.7424009713982208,1.4,"{""bet365"": {""1.5"": {""over"": 155, ""under"": -210}}, ""betmgm"": {""1.5"": {""over"": 140}}}",0.5,,,,,False,,1.5,over,bet365,155.0,0.39215686274509803,True,-0.0069
693304,Nick Gonzales,PIT,NYY,0,1.0,1.0,677960,Ryan Weathers,L,823522,7:05 PM ET,Yankee Stadium,1,0,0.24543946932006633,2026-07-20,823522,0.0,1,94.4,100.1,100.3,R,5,5,2,2,0,0,0,0,0,2,4,3,0,2,1,0,2,0.276,0.496,1,1,1,1,1,1,0.375,0.453125,0.8214285714285714,0.15625,0.4318181818181818,0.17857142857142858,0.03125,0.0625,2.066666666666667,0.6666666666666666,0.34782608695652173,0.2826086956521739,0.5652173913043478,0.13043478260869565,0.021739130434782608,0.3194392857142857,0.4450476190476191,0.3,0.19047619047619047,0.3042166666666667,0.44053333333333333,0.4074074074074074,0.5185185185185185,0.14925373134328357,0.19642857142857142,0.26785714285714285,0.18032786885245902,0.6578947368421053,0.2131979695431472,0.42995169082125606,0.178743961352657,0.43333333333333335,0.24666666666666667,0.02666666666666667,8.720496894409939,1.677018633540373,9.894409937888199,0.25877192982456143,0.6019519362390507,0.2365700888053829,0.6019519362390507,0.6666666666666666,"{""bet365"": {""0.5"": {""over"": -250, ""under"": 185}}, ""betmgm"": {""0.5"": {""over"": -225}}}",0.5,over,betmgm,-225.0,0.6923076923076923,True,-0.0904,1.5,,,,,False,
656811,Ryan O'Hearn,PIT,NYY,0,5.0,1.0,677960,Ryan Weathers,L,823522,7:05 PM ET,Yankee Stadium,0,0,0.24543946932006633,2026-07-20,823522,0.0,1,94.4,100.1,100.3,L,5,4,0,0,0,0,1,0,0,1,0,3,0,1,1,1,1,0.2763333333333333,0.387,0,0,0,0,1,0,0.2641509433962264,0.36507936507936506,0.7547169811320755,0.203125,0.2894736842105263,0.20754716981132076,0.046875,0.03125,1.6666666666666667,0.8666666666666667,0.5121951219512195,0.17073170731707318,0.3902439024390244,0.3902439024390244,0.0975609756097561,0.34636282051282047,0.5900448717948718,0.14285714285714285,0.25,0.2570416666666668,0.4672916666666663,0.3442622950819672,0.6557377049180327,0.208955223880597,0.2127659574468085,0.40425531914893614,0.20754716981132076,0.6578947368421053,0.2131979695431472,0.42995169082125606,0.178743961352657,0.43333333333333335,0.24666666666666667,0.02666666666666667,8.720496894409939,1.677018633540373,9.894409937888199,0.25877192982456143,0.6418038939785884,0.2642517540068128,0.6418038939785884,0.8666666666666667,"{""bet365"": {""0.5"": {""over"": -260, ""under"": 190}}, ""betmgm"": {""0.5"": {""over"": -275}}}",0.5,over,bet365,-260.0,0.7222222222222222,True,-0.0804,1.5,,,,,False,
672386,Alejandro Kirk,TOR,TB,1,7.0,1.0,607259,Nick Martinez,R,822788,7:07 PM ET,Rogers Centre,1,1,0.18450184501845018,2026-07-20,822788,0.0,1,101.0,102.3,107.9,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.045,0.052,0,0,0,0,0,0,0.21739130434782608,0.3333333333333333,0.8695652173913043,0.1111111111111111,0.23076923076923078,0.10869565217391304,0.018518518518518517,0.037037037037037035,1.0,0.4,0.35,0.225,0.45,0.225,0.025,0.2877948717948718,0.4362371794871795,0.3333333333333333,0.125,0.35777083333333337,0.45237499999999986,0.18,0.26,0.14545454545454545,0.20454545454545456,0.25,0.07547169811320754,0.8166666666666667,0.2511415525114155,0.4557522123893805,0.18141592920353983,0.32653061224489793,0.2755102040816326,0.015306122448979591,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.34857782486863687,0.06904997819545598,0.34857782486863687,0.4,"{""bet365"": {""0.5"": {""over"": 135, ""under"": -180}}, ""betmgm"": {""0.5"": {""over"": 155}}}",0.5,over,betmgm,155.0,0.39215686274509803,True,-0.0436,1.5,,,,,False,
665926,Andrés Giménez,TOR,TB,1,8.0,1.0,607259,Nick Martinez,R,822788,7:07 PM ET,Rogers Centre,0,1,0.18450184501845018,2026-07-20,822788,0.0,1,101.0,102.3,107.9,L,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0.5285,0.583,0,0,0,0,0,0,0.22727272727272727,0.2765957446808511,0.8409090909090909,0.14893617021276595,0.2702702702702703,0.06818181818181818,0.0,0.06382978723404255,0.8666666666666667,0.4666666666666667,0.16216216216216217,0.2702702702702703,0.43243243243243246,0.1891891891891892,0.0,0.30120555555555556,0.3636,0.2222222222222222,0.05555555555555555,0.27821666666666667,0.33326666666666643,0.23809523809523808,0.2857142857142857,0.15217391304347827,0.23529411764705882,0.37254901960784315,0.17857142857142858,0.8166666666666667,0.2511415525114155,0.4557522123893805,0.18141592920353983,0.32653061224489793,0.2755102040816326,0.015306122448979591,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.4060726181962586,0.08555797066131643,0.4060726181962586,0.4666666666666667,"{""bet365"": {""0.5"": {""over"": -110, ""under"": -120}}, ""betmgm"": {""0.5"": {""over"": -110}}}",0.5,over,bet365,-110.0,0.5238095238095238,True,-0.1177,1.5,,,,,False,
662139,Daulton Varsho,TOR,TB,1,6.0,1.0,607259,Nick Martinez,R,822788,7:07 PM ET,Rogers Centre,0,1,0.18450184501845018,2026-07-20,822788,0.0,1,101.0,102.3,107.9,L,3,3,1,0,0,0,0,0,0,0,1,3,0,1,1,2,0,0.38766666666666666,0.983,1,0,1,0,0,0,0.12962962962962962,0.16071428571428573,0.7962962962962963,0.19642857142857142,0.16279069767441862,0.037037037037037035,0.0,0.03571428571428571,0.6,0.7333333333333333,0.3953488372093023,0.16279069767441862,0.3488372093023256,0.3953488372093023,0.0,0.2184111111111111,0.3717388888888889,0.1111111111111111,0.15789473684210525,0.2952666666666665,0.6149166666666668,0.18181818181818182,0.3090909090909091,0.22413793103448276,0.2037037037037037,0.3148148148148148,0.1864406779661017,0.8166666666666667,0.2511415525114155,0.4557522123893805,0.18141592920353983,0.32653061224489793,0.2755102040816326,0.015306122448979591,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.5384274470605587,0.15306938095514877,0.5384274470605587,0.7333333333333333,"{""bet365"": {""0.5"": {""over"": -150, ""under"": 110}}, ""betmgm"": {""0.5"": {""over"": -150}}}",0.5,over,betmgm,-150.0,0.6,True,-0.0616,1.5,,,,,False,
676391,Ernie Clement,TOR,TB,1,1.0,1.0,607259,Nick Martinez,R,822788,7:07 PM ET,Rogers Centre,1,1,0.18450184501845018,2026-07-20,822788,0.0,1,101.0,102.3,107.9,R,4,3,1,0,0,0,1,0,0,0,1,3,0,0,1,1,0,0.04566666666666666,0.07233333333333335,1,0,1,0,0,0,0.2542372881355932,0.296875,0.9152542372881356,0.078125,0.25925925925925924,0.0847457627118644,0.015625,0.03125,1.3333333333333333,0.3333333333333333,0.14545454545454545,0.23636363636363636,0.4,0.2909090909090909,0.01818181818181818,0.31819333333333333,0.3972422222222223,0.2727272727272727,0.125,0.32086,0.4054899999999999,0.27586206896551724,0.3793103448275862,0.04838709677419355,0.33962264150943394,0.5283018867924528,0.10526315789473684,0.8166666666666667,0.2511415525114155,0.4557522123893805,0.18141592920353983,0.32653061224489793,0.2755102040816326,0.015306122448979591,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.40290592078495696,0.05163184837641686,0.40290592078495696,0.3333333333333333,"{""bet365"": {""0.5"": {""over"": 180, ""under"": -240}}, ""betmgm"": {""0.5"": {""over"": 175}}}",0.5,over,bet365,180.0,0.35714285714285715,True,0.0458,1.5,,,,,False,
543807,George Springer,TOR,TB,1,4.0,1.0,607259,Nick Martinez,R,822788,7:07 PM ET,Rogers Centre,1,1,0.18450184501845018,2026-07-20,822788,0.0,1,101.0,102.3,107.9,R,4,4,1,0,0,0,0,0,0,1,1,3,0,1,0,2,1,0.26266666666666666,0.44766666666666666,1,0,1,0,1,0,0.23809523809523808,0.2835820895522388,0.7301587301587301,0.2537313432835821,0.27906976744186046,0.19047619047619047,0.04477611940298507,0.014925373134328358,1.8,1.1333333333333333,0.4782608695652174,0.2391304347826087,0.4782608695652174,0.2826086956521739,0.021739130434782608,0.3106744444444445,0.4664211111111111,0.19047619047619047,0.22727272727272727,0.3275833333333334,0.5789000000000002,0.22580645161290322,0.3387096774193548,0.18840579710144928,0.2545454545454545,0.5272727272727272,0.23880597014925373,0.8166666666666667,0.2511415525114155,0.4557522123893805,0.18141592920353983,0.32653061224489793,0.2755102040816326,0.015306122448979591,9.620689655172413,1.0862068965517242,5.120689655172414,0.1375,0.6463049581858953,0.24225205505529815,0.6463049581858953,1.1333333333333333,"{""bet365"": {""0.5"": {""over"": -130, ""under"": -105}}, ""betmgm"": {""0.5"": {""over"": -125}}}",0.5,over,betmgm,-125.0,0.5555555555555556,True,0.0907,1.5,,,,,False,
