player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
A.J. Ewing,NYM,L,Emmet Sheehan,R,NYM,LAD,H,mlb_schedule,0.1671766417948776,498,1,novig,733,0.120048019207683,0.0471,0.1391766417948776,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,95.0,85.4,6.5,-3.15126253160119,0,84.0,2.0,3 MPH TOWARD HP,1:40 PM ET,Citi Field,,1.0,0,,4.313,0.0256410256410256,0.4615384615384615,0.3333333333333333,93.00888888888888,0.3806277777777778,0.5668666666666666,0.0708661417322834,,,,,0,0,0,,5,2,2026-07-26,823599,805999,"{""novig"": {""odds"": 733}, ""bet365"": {""odds"": 650}, ""betmgm"": {""odds"": 450}}"
Willson Contreras,BOS,R,Kevin Gausman,R,BOS,TOR,H,mlb_schedule,0.2247457451553036,345,1,novig,456,0.1798561151079136,0.0449,0.1967457451553036,0.25,0.1414141414141414,0.6085858585858586,4.0,0.9765282187523738,85.2,75.3,10.2,-9.754308510822964,0,86.0,0.0,10 MPH TOWARD HP,1:35 PM ET,Fenway Park,,4.0,1,,3.15,0.0769230769230769,0.5897435897435898,0.4102564102564102,94.34855555555556,0.6661722222222222,1.1249822222222223,0.0584415584415584,4.51,1.1671469740634006,15.0,115.66666666666669,22,8,4,0.364,15,7,2026-07-26,824730,575929,"{""novig"": {""odds"": 456}, ""bet365"": {""odds"": 400}, ""pinnacle"": {""odds"": 364}, ""draftkings"": {""odds"": 435}, ""fanduel"": {""odds"": 400}}"
Brooks Lee,MIN,R,Jeffrey Springs,L,MIN,ATH,H,mlb_schedule,0.1569688326827545,537,1,draftkings,790,0.1123595505617977,0.0446,0.1289688326827545,0.1650246305418719,0.0738916256157635,0.7610837438423645,3.5,0.9933340822229206,92.4,101.5,10.4,2.1622815845046985,0,97.0,28.0,CROSSWIND 10 MPH,2:10 PM ET,Target Field,15.0,8.0,0,30.0,5.193,0.0,0.4,0.2333333333333333,90.33111111111111,0.3107333333333333,0.4186555555555555,0.093167701863354,,,,,12,2,0,0.167,12,4,2026-07-26,823678,686797,"{""novig"": {""odds"": 733}, ""betmgm"": {""odds"": 425}, ""draftkings"": {""odds"": 790}, ""fanduel"": {""odds"": 750}}"
Jose Siri,LAA,R,Carson Whisenhunt,L,SF,SF,A,mlb_schedule,0.169418863913465,490,1,bet365,700,0.125,0.0444,0.1414188639134651,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,91.7,67.6,21.0,12.638115486193016,0,91.0,1.0,13 MPH TOWARD OF,4:05 PM ET,Oracle Park,,8.0,1,23.0,,0.0555555555555555,0.3888888888888889,0.3055555555555556,90.45644444444446,0.4846266666666666,0.8055222222222223,0.0659340659340659,,,,,0,0,0,,1,4,2026-07-26,823194,642350,"{""novig"": {""odds"": 641}, ""bet365"": {""odds"": 700}, ""draftkings"": {""odds"": 600}, ""fanduel"": {""odds"": 600}}"
Trent Grisham,NYY,L,Cristopher Sánchez,L,PHI,PHI,A,mlb_schedule,0.1503456627334708,565,1,fanduel,830,0.10752688172043011,0.0428,0.1223456627334708,0.1607142857142857,0.1339285714285714,0.7053571428571429,3.7,0.9891258606608399,118.3,84.1,8.9,8.764789001808651,0,84.0,4.0,9 MPH TOWARD OF,7:20 PM ET,Citizens Bank Park,11.0,6.0,1,7.0,1.846,0.0217391304347826,0.5869565217391305,0.2608695652173913,93.48322222222222,0.3353866666666666,0.4938111111111111,0.0449438202247191,2.65,0.8140703517587939,12.0,132.66666666666666,2,0,0,0.0,9,2,2026-07-26,823433,663757,"{""novig"": {""odds"": 733}, ""bet365"": {""odds"": 750}, ""draftkings"": {""odds"": 700}, ""fanduel"": {""odds"": 680}}"
Ke'Bryan Hayes,CIN,R,Kyle Leahy,R,STL,STL,A,mlb_schedule,0.1196671568423363,736,1,betmgm,1200,0.0769230769230769,0.0427,0.0916671568423364,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,88.4,,,,0,,,CALM,2:15 PM ET,Busch Stadium,,9.0,0,83.0,4.693,0.0,0.3783783783783784,0.1891891891891892,91.25722222222224,0.3687222222222222,0.496,0.0198675496688741,,,,,4,2,0,0.5,1,1,2026-07-26,823028,663647,"{""novig"": {""odds"": 1011}, ""betmgm"": {""odds"": 1200}}"
Willy Adames,SF,R,José Soriano,R,SF,LAA,H,mlb_schedule,0.1565297350720275,539,1,novig,770,0.1149425287356321,0.0416,0.1285297350720275,0.2908653846153846,0.0673076923076923,0.6418269230769231,3.6,0.9751838402586196,91.7,67.6,21.0,12.638115486193016,0,91.0,1.0,13 MPH TOWARD OF,4:05 PM ET,Oracle Park,18.0,7.0,1,8.0,3.978,0.0277777777777777,0.3888888888888889,0.25,84.77111111111111,0.4248555555555555,0.6199722222222223,0.0492957746478873,3.43,0.9152542372881356,12.0,118.0,0,0,0,,15,3,2026-07-26,823194,642715,"{""novig"": {""odds"": 770}, ""bet365"": {""odds"": 700}, ""betmgm"": {""odds"": 550}, ""fanduel"": {""odds"": 750}}"
Vaughn Grissom,LAA,R,Carson Whisenhunt,L,SF,SF,A,mlb_schedule,0.1322259798575485,656,1,fanduel,1000,0.0909090909090909,0.0413,0.1042259798575485,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,91.7,67.6,21.0,12.638115486193016,0,91.0,1.0,13 MPH TOWARD OF,4:05 PM ET,Oracle Park,,3.0,1,16.0,,0.0,0.3111111111111111,0.2,86.2101111111111,0.3776933333333333,0.5157244444444444,0.0659340659340659,,,,,0,0,0,,6,0,2026-07-26,823194,687093,"{""novig"": {""odds"": 953}, ""draftkings"": {""odds"": 870}, ""fanduel"": {""odds"": 1000}}"
Grant McCray,SF,L,José Soriano,R,SF,LAA,H,mlb_schedule,0.1147534759173308,771,1,draftkings,1260,0.0735294117647058,0.0412,0.0867534759173308,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,77.2,67.6,21.0,12.638115486193016,0,91.0,1.0,13 MPH TOWARD OF,4:05 PM ET,Oracle Park,,9.0,0,687.0,3.978,0.0,0.2608695652173913,0.2608695652173913,86.30055555555555,0.2909107142857143,0.4462243589743589,0.0492957746478873,3.43,0.9152542372881356,12.0,118.0,0,0,0,,0,0,2026-07-26,823194,687529,"{""novig"": {""odds"": 1233}, ""draftkings"": {""odds"": 1260}, ""fanduel"": {""odds"": 1200}}"
Mauricio Dubón,ATL,R,Shane Baz,R,BAL,BAL,A,mlb_schedule,0.1359825341059066,635,1,bet365,950,0.0952380952380952,0.0407,0.1079825341059066,0.1411192214111922,0.0681265206812652,0.7907542579075425,3.9,0.9977583858751072,94.3,85.3,6.9,-2.916066006010825,0,95.0,25.0,3 MPH TOWARD HP,1:35 PM ET,Camden Yards,10.0,5.0,1,15.0,3.983,0.0,0.3529411764705882,0.2156862745098039,83.95755555555554,0.3267411111111111,0.4405466666666667,0.0217391304347826,4.05,0.688385269121813,9.0,117.66666666666669,14,2,0,0.143,6,4,2026-07-26,824810,643289,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 950}, ""betmgm"": {""odds"": 675}}"
Joey Ortiz,MIL,R,Kyle Freeland,L,MIL,COL,H,mlb_schedule,0.1404100175361895,612,1,fanduel,900,0.1,0.0404,0.1124100175361895,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,113.4,84.5,9.6,8.476296891445699,0,93.0,13.0,8 MPH TOWARD OF,2:10 PM ET,American Family Field,,9.0,1,9.0,5.779,0.048780487804878,0.3902439024390244,0.2682926829268293,82.56611111111111,0.3347142857142857,0.481422619047619,0.0529100529100529,,,,,18,2,0,0.111,4,1,2026-07-26,823755,687401,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 850}, ""betmgm"": {""odds"": 550}, ""draftkings"": {""odds"": 870}, ""fanduel"": {""odds"": 900}}"
Cam Smith,HOU,R,Erick Fedde,R,CWS,CWS,A,mlb_schedule,0.1736040104343464,476,1,bet365,650,0.1333333333333333,0.0403,0.1456040104343464,0.2395833333333333,0.0989583333333333,0.6614583333333333,3.5,0.9774242364505482,91.0,88.5,9.0,8.932915364771898,0,95.0,4.0,9 MPH TOWARD OF,2:10 PM ET,Rate Field,13.0,8.0,1,14.0,6.1,0.0465116279069767,0.4418604651162791,0.2558139534883721,90.03444444444445,0.3856111111111111,0.5410654761904762,0.0347222222222222,,,,,4,2,0,0.5,9,4,2026-07-26,824572,701358,"{""novig"": {""odds"": 567}, ""bet365"": {""odds"": 650}, ""betmgm"": {""odds"": 450}, ""fanduel"": {""odds"": 500}}"
Otto Lopez,MIA,R,Walker Buehler,R,MIA,SD,H,mlb_schedule,0.139989330836295,614,1,bet365,900,0.1,0.04,0.111989330836295,0.137299771167048,0.0617848970251716,0.8009153318077803,4.3,0.9990320284181352,84.5,91.3,0.0,0.0,1,91.0,43.0,DOME,1:40 PM ET,loanDepot Park,,1.0,0,,3.437,0.0178571428571428,0.3571428571428571,0.25,84.94922222222222,0.3279211111111111,0.468371111111111,0.0544217687074829,,,,,4,2,0,0.5,7,2,2026-07-26,823840,672640,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 900}}"
Dansby Swanson,CHC,R,Braxton Ashcraft,R,PIT,PIT,A,mlb_schedule,0.1567651228541285,538,1,bet365,750,0.1176470588235294,0.0391,0.1287651228541285,0.229381443298969,0.1056701030927835,0.6649484536082475,3.4,0.9757126835858853,76.9,,,,0,,,CALM,1:35 PM ET,PNC Park,,9.0,0,,3.113,0.0,0.4888888888888889,0.3111111111111111,91.62188888888888,0.4029166666666667,0.6393788888888889,0.05,3.95,1.2378223495702003,16.0,116.33333333333331,18,4,0,0.222,11,5,2026-07-26,823354,621020,"{""novig"": {""odds"": 641}, ""bet365"": {""odds"": 750}, ""draftkings"": {""odds"": 600}, ""fanduel"": {""odds"": 600}}"
Romy Gonzalez,BOS,R,Kevin Gausman,R,BOS,TOR,H,mlb_schedule,0.1435276298095641,597,1,bet365,850,0.1052631578947368,0.0383,0.1155276298095641,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,85.2,75.3,10.2,-9.754308510822964,0,86.0,0.0,10 MPH TOWARD HP,1:35 PM ET,Fenway Park,,6.0,0,,3.15,0.0303030303030303,0.3636363636363636,0.2121212121212121,87.73277777777778,0.3361666666666666,0.4508666666666667,0.0584415584415584,4.51,1.1671469740634006,15.0,115.66666666666669,12,4,0,0.333,0,1,2026-07-26,824730,663853,"{""novig"": {""odds"": 700}, ""bet365"": {""odds"": 850}, ""fanduel"": {""odds"": 630}}"
Nico Hoerner,CHC,R,Braxton Ashcraft,R,PIT,PIT,A,mlb_schedule,0.0863474673635141,1058,1,novig,1941,0.0489955903968642,0.0374,0.0583474673635141,0.0835164835164835,0.0901098901098901,0.8263736263736263,3.9,0.9989173172707028,76.9,,,,0,,,CALM,1:35 PM ET,PNC Park,,5.0,0,,3.113,0.0,0.2745098039215686,0.3137254901960784,88.47611111111111,0.3075988888888889,0.4002066666666667,0.05,3.95,1.2378223495702003,16.0,116.33333333333331,22,6,0,0.273,2,2,2026-07-26,823354,663538,"{""novig"": {""odds"": 1941}, ""bet365"": {""odds"": 1500}, ""fanduel"": {""odds"": 1400}}"
Manny Machado,SD,R,Janson Junk,R,MIA,MIA,A,mlb_schedule,0.2167187494827636,361,1,novig,456,0.1798561151079136,0.0369,0.1887187494827636,0.2199074074074074,0.1134259259259259,0.6666666666666666,4.1,0.9889387844464104,84.5,91.3,0.0,0.0,1,91.0,43.0,DOME,1:40 PM ET,loanDepot Park,,3.0,0,,4.1,0.025,0.4,0.4,90.085,0.3710722222222222,0.5655944444444445,0.0432432432432432,,,,,0,0,0,,18,4,2026-07-26,823840,592518,"{""novig"": {""odds"": 456}, ""bet365"": {""odds"": 425}, ""betmgm"": {""odds"": 375}}"
Edouard Julien,COL,L,Jacob Misiorowski,R,MIL,MIL,A,mlb_schedule,0.1195048848978845,737,1,bet365,1100,0.0833333333333333,0.0362,0.0915048848978846,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,105.1,84.5,9.6,8.476296891445699,0,93.0,13.0,8 MPH TOWARD OF,2:10 PM ET,American Family Field,,9.0,1,18.0,1.908,0.0625,0.5,0.15625,87.24666666666667,0.4322777777777778,0.6874777777777777,0.023076923076923,1.57,0.7043478260869566,9.0,115.0,6,0,0,0.0,4,0,2026-07-26,823755,666397,"{""novig"": {""odds"": 1011}, ""bet365"": {""odds"": 1100}, ""betmgm"": {""odds"": 900}, ""draftkings"": {""odds"": 910}, ""fanduel"": {""odds"": 900}}"
Isaac Collins,KC,L,Framber Valdez,L,DET,DET,A,mlb_schedule,0.1265167385583628,690,1,bet365,1000,0.0909090909090909,0.0356,0.0985167385583628,0.2305475504322766,0.132564841498559,0.6368876080691642,3.7,0.976441265370889,97.2,,,,0,,,CALM,1:40 PM ET,Comerica Park,,6.0,0,,4.091,0.0333333333333333,0.3666666666666666,0.3666666666666666,84.78444444444445,0.3614888888888889,0.5121888888888889,0.0333333333333333,4.57,0.913846153846154,11.0,108.33333333333331,4,0,0,0.0,4,2,2026-07-26,824246,686555,"{""novig"": {""odds"": 900}, ""bet365"": {""odds"": 1000}, ""betmgm"": {""odds"": 875}}"
Carson Benge,NYM,L,Emmet Sheehan,R,NYM,LAD,H,mlb_schedule,0.1685749329309906,493,1,bet365,650,0.1333333333333333,0.0352,0.1405749329309906,0.2206235011990407,0.0839328537170263,0.6954436450839329,4.0,0.991396589128269,95.0,85.4,6.5,-3.15126253160119,0,84.0,2.0,3 MPH TOWARD HP,1:40 PM ET,Citi Field,,4.0,0,,4.313,0.0232558139534883,0.3720930232558139,0.1627906976744186,87.86666666666666,0.4145666666666667,0.5499555555555555,0.0708661417322834,,,,,0,0,0,,8,3,2026-07-26,823599,701807,"{""novig"": {""odds"": 641}, ""bet365"": {""odds"": 650}}"
Wilyer Abreu,BOS,L,Kevin Gausman,R,BOS,TOR,H,mlb_schedule,0.1773837478822952,464,1,bet365,600,0.1428571428571428,0.0345,0.1493837478822952,0.2077625570776255,0.1004566210045662,0.6917808219178082,4.1,0.9919772252725302,80.8,75.3,10.2,-9.754308510822964,0,86.0,0.0,10 MPH TOWARD HP,1:35 PM ET,Fenway Park,,3.0,1,,3.15,0.048780487804878,0.4878048780487805,0.3658536585365853,91.83,0.5192222222222223,0.8275777777777777,0.0584415584415584,4.51,1.1671469740634006,15.0,115.66666666666669,22,2,0,0.091,11,5,2026-07-26,824730,677800,"{""novig"": {""odds"": 506}, ""bet365"": {""odds"": 600}, ""betmgm"": {""odds"": 425}, ""fanduel"": {""odds"": 430}}"
Rafael Devers,SF,L,José Soriano,R,SF,LAA,H,mlb_schedule,0.1892139421772729,429,1,novig,545,0.1550387596899224,0.0342,0.1612139421772729,0.2760180995475113,0.0950226244343891,0.6289592760180995,4.0,0.981046635499526,77.2,67.6,21.0,12.638115486193016,0,91.0,1.0,13 MPH TOWARD OF,4:05 PM ET,Oracle Park,22.0,4.0,1,8.0,3.978,0.0476190476190476,0.4761904761904761,0.4523809523809524,93.99944444444444,0.4878388888888889,0.82845,0.0492957746478873,3.43,0.9152542372881356,12.0,118.0,4,0,0,0.0,18,4,2026-07-26,823194,646240,"{""novig"": {""odds"": 545}, ""bet365"": {""odds"": 425}, ""betmgm"": {""odds"": 450}, ""pinnacle"": {""odds"": 450}, ""draftkings"": {""odds"": 501}, ""fanduel"": {""odds"": 540}}"
Max Schuemann,NYY,R,Cristopher Sánchez,L,PHI,PHI,A,mlb_schedule,0.1191966630972176,739,1,novig,1076,0.08503401360544217,0.0342,0.0911966630972176,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,114.1,84.1,8.9,8.764789001808651,0,84.0,4.0,9 MPH TOWARD OF,7:20 PM ET,Citizens Bank Park,,7.0,0,22.0,1.846,0.074074074074074,0.4074074074074074,0.4444444444444444,84.57111111111111,0.43115,0.6996388888888888,0.0449438202247191,2.65,0.8140703517587939,12.0,132.66666666666666,4,0,0,0.0,2,1,2026-07-26,823433,680474,"{""novig"": {""odds"": 1076}, ""bet365"": {""odds"": 950}, ""draftkings"": {""odds"": 1060}, ""fanduel"": {""odds"": 1060}}"
Heliot Ramos,SF,R,José Soriano,R,SF,LAA,H,mlb_schedule,0.1478785685865205,576,1,novig,770,0.1149425287356321,0.0329,0.1198785685865205,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,91.7,67.6,21.0,12.638115486193016,0,91.0,1.0,13 MPH TOWARD OF,4:05 PM ET,Oracle Park,,2.0,0,20.0,3.978,0.0425531914893617,0.5106382978723404,0.2765957446808511,92.93,0.4833277777777777,0.75755,0.0492957746478873,3.43,0.9152542372881356,12.0,118.0,0,0,0,,7,2,2026-07-26,823194,671218,"{""novig"": {""odds"": 770}, ""bet365"": {""odds"": 625}, ""betmgm"": {""odds"": 700}, ""fanduel"": {""odds"": 750}}"
Nolan Schanuel,LAA,L,Carson Whisenhunt,L,SF,SF,A,mlb_schedule,0.1078155575219894,828,1,novig,1233,0.0750187546886721,0.0328,0.0798155575219894,0.1440677966101695,0.1016949152542373,0.7542372881355932,3.9,0.9958022906631728,77.2,67.6,21.0,12.638115486193016,0,91.0,1.0,13 MPH TOWARD OF,4:05 PM ET,Oracle Park,6.0,5.0,0,33.0,,0.0,0.3191489361702128,0.2553191489361702,86.72555555555556,0.3724222222222222,0.4798166666666666,0.0659340659340659,,,,,0,0,0,,4,2,2026-07-26,823194,694384,"{""novig"": {""odds"": 1233}, ""bet365"": {""odds"": 1000}, ""betmgm"": {""odds"": 1050}, ""draftkings"": {""odds"": 1220}, ""fanduel"": {""odds"": 1100}}"
Starling Marte,KC,R,Framber Valdez,L,DET,DET,A,mlb_schedule,0.1095757220997069,813,1,bet365,1200,0.0769230769230769,0.0327,0.0815757220997069,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,104.4,,,,0,,,CALM,1:40 PM ET,Comerica Park,,5.0,0,,4.091,0.0,0.475,0.125,88.24833333333332,0.4495955555555556,0.6720166666666666,0.0333333333333333,4.57,0.913846153846154,11.0,108.33333333333331,40,10,0,0.25,1,0,2026-07-26,824246,516782,"{""novig"": {""odds"": 1076}, ""bet365"": {""odds"": 1200}, ""betmgm"": {""odds"": 1150}}"
Randy Arozarena,SEA,R,Jacob deGrom,R,TEX,TEX,A,mlb_schedule,0.1566271814013144,538,1,bet365,700,0.125,0.0316,0.1286271814013144,0.2125603864734299,0.1376811594202898,0.6497584541062802,4.0,0.984952281976346,86.4,99.7,0.0,0.0,1,68.0,0.0,DOME,2:35 PM ET,Globe Life Field,11.0,4.0,1,14.0,3.751,0.048780487804878,0.3658536585365853,0.1951219512195122,88.23888888888888,0.3810388888888888,0.5359499999999999,0.0666666666666666,3.76,1.3670886075949369,16.0,105.33333333333331,26,0,0,0.0,11,2,2026-07-26,822870,668227,"{""novig"": {""odds"": 590}, ""bet365"": {""odds"": 700}, ""fanduel"": {""odds"": 520}}"
