player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,game_total,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_barrel_pct_allowed_10,p_hardhit_pct_allowed_10,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter
Isiah Kiner-Falefa,BOS,R,Trey Yesavage,R,BOS,TOR,H,mlb_schedule,0.0596472129123431,1577,1,prophetx,1300.0,0.0714285714285714,-0.0118,0.0603486949017403,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,85.2,84.6,22.0,9.644165229359704,0,88.0,52.0,10 MPH TOWARD OF,1:35 PM ET,Fenway Park,,6.0,9.5,0,,3.053,0.0,0.2142857142857142,0.0714285714285714,78.21780952380952,0.3610055555555556,0.4578333333333333,0.0077519379844961,0.1976744186046511,0.0155038759689922,,,,,0,0,0,,0,1,2026-06-18,824748,643396
Joey Ortiz,MIL,R,Parker Messick,L,MIL,CLE,H,mlb_schedule,0.0680113861040329,1370,1,novig,1150.0,0.08,-0.012,0.0691651031113916,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,113.4,71.9,12.2,-7.170980077968171,0,91.0,15.0,7 MPH TOWARD HP,2:10 PM ET,American Family Field,,9.0,7.5,0,,3.327,0.0,0.2638888888888889,0.1527777777777778,82.25555555555556,0.322697619047619,0.4175380952380952,0.0169491525423728,0.2169491525423728,0.023728813559322,2.68,0.8925619834710743,8.0,80.66666666666667,0,0,0,,1,0,2026-06-18,823772,687401
Tristan Peters,CWS,L,Ryan Weathers,L,NYY,NYY,A,mlb_schedule,0.0874723845462973,1043,1,betrivers,900.0,0.1,-0.0125,0.0889562298772969,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,104.0,89.4,22.5,22.486293607929653,0,93.0,26.0,22 MPH TOWARD OF,7:05 PM ET,Yankee Stadium,,9.0,10.0,1,5.0,4.114,0.0111111111111111,0.1777777777777777,0.0666666666666666,78.14425274725275,0.3425833333333333,0.4864111111111111,0.0170068027210884,0.2687074829931973,0.0442176870748299,4.36,1.816143497757848,15.0,74.33333333333333,0,0,0,,3,0,2026-06-18,823533,671976
Luke Keaschall,MIN,R,Jack Leiter,R,TEX,TEX,A,mlb_schedule,0.0756669459532698,1222,1,novig,1011.0,0.09000900090009,-0.0143,0.0765274919981236,0.1588447653429603,0.1083032490974729,0.7328519855595668,3.4,0.9887550732111428,86.4,,,,0,,,CALM,2:35 PM ET,Globe Life Field,,9.0,7.5,1,,4.452,0.0,0.2318840579710145,0.1304347826086956,81.900873015873,0.2904166666666666,0.4218555555555555,0.0308641975308641,0.228395061728395,0.0246913580246913,4.86,1.4210526315789471,12.0,76.0,0,0,0,,3,1,2026-06-18,822889,807712
Chase Meidroth,CWS,R,Ryan Weathers,L,NYY,NYY,A,mlb_schedule,0.1033922640029508,867,1,prophetx,750.0,0.1176470588235294,-0.0143,0.1042157681327062,0.2274247491638795,0.0969899665551839,0.6755852842809364,4.3,0.9920980851121612,100.0,89.4,22.5,22.486293607929653,0,93.0,26.0,22 MPH TOWARD OF,7:05 PM ET,Yankee Stadium,6.0,1.0,10.0,1,4.0,4.114,0.0,0.2093023255813953,0.1162790697674418,83.64935714285714,0.2729866666666666,0.3759711111111111,0.0170068027210884,0.2687074829931973,0.0442176870748299,4.36,1.816143497757848,15.0,74.33333333333333,0,0,0,,5,2,2026-06-18,823533,805367
Edgar Quero,CWS,L,Ryan Weathers,L,NYY,NYY,A,mlb_schedule,0.1000494036562007,900,1,prophetx,760.0,0.1162790697674418,-0.0162,0.1009719187970101,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,104.0,89.4,22.5,22.486293607929653,0,93.0,26.0,22 MPH TOWARD OF,7:05 PM ET,Yankee Stadium,,5.0,10.0,0,19.0,4.114,0.0263157894736842,0.2631578947368421,0.1578947368421052,87.36755555555555,0.3088636363636363,0.4450151515151515,0.0170068027210884,0.2687074829931973,0.0442176870748299,4.36,1.816143497757848,15.0,74.33333333333333,0,0,0,,0,2,2026-06-18,823533,700337
Alec Burleson,STL,L,Noah Cameron,L,KC,KC,A,mlb_schedule,0.1362391032242527,634,1,betrivers,550.0,0.1538461538461538,-0.0176,0.13680079246618,0.1543408360128617,0.090032154340836,0.7556270096463023,3.9,0.9958941082737798,85.2,,,,0,,,CALM,7:40 PM ET,Kauffman Stadium,13.0,5.0,8.5,1,4.0,3.146,0.0454545454545454,0.3181818181818182,0.1931818181818181,87.76767724867724,0.4314577777777778,0.6930622222222222,0.0204778156996587,0.2832764505119454,0.0204778156996587,,,,,8,0,0,0.0,12,1,2026-06-18,824098,676475
Pete Alonso,BAL,R,Bryan Woo,R,SEA,SEA,A,mlb_schedule,0.1917844237847077,421,1,betonlineag,375.0,0.2105263157894736,-0.0187,0.1945625456316132,0.228395061728395,0.1172839506172839,0.654320987654321,4.0,0.9857211888450226,103.4,76.1,9.3,-8.682297966423977,0,84.0,0.0,9 MPH TOWARD HP,4:10 PM ET,T-Mobile Park,16.0,4.0,7.5,1,5.0,2.957,0.0348837209302325,0.3720930232558139,0.1627906976744186,87.74152645502646,0.5162888888888889,0.8152166666666667,0.0121212121212121,0.2545454545454545,0.0212121212121212,4.28,0.9878048780487804,9.0,82.0,12,2,2,0.167,13,3,2026-06-18,823125,624413
Victor Caratini,MIN,L,Jack Leiter,R,TEX,TEX,A,mlb_schedule,0.1057431614553014,846,1,novig,700.0,0.125,-0.0193,0.1071479808958366,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,96.8,,,,0,,,CALM,2:35 PM ET,Globe Life Field,,7.0,7.5,1,,4.452,0.0,0.2727272727272727,0.1363636363636363,84.56392063492063,0.3479102564102564,0.501826923076923,0.0308641975308641,0.228395061728395,0.0246913580246913,4.86,1.4210526315789471,12.0,76.0,10,2,2,0.2,5,1,2026-06-18,822889,605170
Travis Bazzana,CLE,L,Shane Drohan,L,MIL,MIL,A,mlb_schedule,0.0729769534588008,1270,1,novig,953.0,0.0949667616334283,-0.022,0.0733912062286379,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,105.1,71.9,12.2,-7.170980077968171,0,91.0,15.0,7 MPH TOWARD HP,2:10 PM ET,American Family Field,,1.0,7.5,0,,2.702,0.0389610389610389,0.2597402597402597,0.1818181818181818,85.19819841269842,0.2477666666666667,0.3437833333333334,0.0136986301369863,0.2328767123287671,0.0136986301369863,,,,,0,0,0,,4,2,2026-06-18,823772,683953
Bo Bichette,NYM,R,Aaron Nola,R,PHI,PHI,A,mlb_schedule,0.1317002683573019,659,1,betrivers,550.0,0.1538461538461538,-0.0221,0.1320162044517861,0.1728395061728395,0.0648148148148148,0.7623456790123457,4.2,0.9976068385256482,114.1,89.2,23.3,19.759520640444727,0,87.0,37.0,20 MPH TOWARD OF,6:40 PM ET,Citizens Bank Park,8.0,2.0,9.5,1,6.0,4.206,0.0210526315789473,0.3263157894736842,0.1684210526315789,82.82949206349207,0.3949088888888889,0.6144222222222222,0.0138408304498269,0.2491349480968858,0.0276816608996539,,,,,20,8,2,0.4,4,5,2026-06-18,823448,666182
Gabriel Arias,CLE,R,Shane Drohan,L,MIL,MIL,A,mlb_schedule,0.0968022281301532,933,1,prophetx,740.0,0.119047619047619,-0.0222,0.097940672262767,0.22,0.08,0.7000000000000001,3.7,0.9883761862532516,113.4,71.9,12.2,-7.170980077968171,0,91.0,15.0,7 MPH TOWARD HP,2:10 PM ET,American Family Field,,6.0,7.5,1,,2.702,0.0204081632653061,0.3265306122448979,0.1224489795918367,87.958,0.5496875,0.9361875,0.0136986301369863,0.2328767123287671,0.0136986301369863,,,,,0,0,0,,2,0,2026-06-18,823772,672356
Ezequiel Duran,TEX,R,Joe Ryan,R,TEX,MIN,H,mlb_schedule,0.0725621932707856,1278,1,novig,953.0,0.0949667616334283,-0.0224,0.0735760191976957,0.2564102564102564,0.0769230769230769,0.6666666666666667,3.9,0.986220701555137,86.4,,,,0,,,CALM,2:35 PM ET,Globe Life Field,,5.0,7.5,0,,2.917,0.0,0.1604938271604938,0.074074074074074,79.66887301587302,0.3717499999999999,0.4636111111111111,0.0292207792207792,0.2564935064935065,0.0194805194805194,3.17,0.8744939271255061,8.0,82.33333333333333,10,2,0,0.2,4,1,2026-06-18,822889,677649
Marcus Semien,NYM,R,Aaron Nola,R,PHI,PHI,A,mlb_schedule,0.1236649643234009,709,1,prophetx,580.0,0.1470588235294117,-0.0234,0.1249315572431936,0.2108843537414966,0.0782312925170068,0.7108843537414966,3.7,0.9898617054990588,114.1,89.2,23.3,19.759520640444727,0,87.0,37.0,20 MPH TOWARD OF,6:40 PM ET,Citizens Bank Park,9.0,6.0,9.5,1,4.0,4.206,0.050632911392405,0.2278481012658227,0.1518987341772152,83.44918518518519,0.51177,0.7615777777777778,0.0138408304498269,0.2491349480968858,0.0276816608996539,,,,,12,0,0,0.0,9,1,2026-06-18,823448,543760
Nick Loftin,KC,R,Matthew Liberatore,L,KC,STL,H,mlb_schedule,0.061305465586398,1531,1,novig,1076.0,0.0850340136054421,-0.0237,0.0621199211850538,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,83.7,,,,0,,,CALM,7:40 PM ET,Kauffman Stadium,,7.0,8.5,0,15.0,4.592,0.0161290322580645,0.2258064516129032,0.1935483870967742,83.84384126984126,0.2778222222222222,0.3810388888888888,0.0176056338028169,0.2957746478873239,0.0246478873239436,,,,,4,2,0,0.5,1,0,2026-06-18,824098,679845
Kyle Higashioka,TEX,R,Joe Ryan,R,TEX,MIN,H,mlb_schedule,0.0958189218266971,944,1,novig,733.0,0.120048019207683,-0.0242,0.0974443543619072,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,86.4,,,,0,,,CALM,2:35 PM ET,Globe Life Field,,9.0,7.5,1,,2.917,0.0192307692307692,0.2307692307692307,0.1346153846153846,83.72077777777778,0.3781944444444445,0.5954833333333334,0.0292207792207792,0.2564935064935065,0.0194805194805194,3.17,0.8744939271255061,8.0,82.33333333333333,4,0,0,0.0,3,2,2026-06-18,822889,543309
Masyn Winn,STL,R,Noah Cameron,L,KC,KC,A,mlb_schedule,0.0706595210986191,1315,1,novig,953.0,0.0949667616334283,-0.0243,0.0716305033815145,0.2,0.1127272727272727,0.6872727272727273,3.7,0.986444569882139,83.7,,,,0,,,CALM,7:40 PM ET,Kauffman Stadium,2.0,6.0,8.5,0,17.0,3.146,0.0147058823529411,0.3088235294117647,0.0735294117647058,84.04333333333334,0.3638611111111111,0.4803666666666666,0.0204778156996587,0.2832764505119454,0.0204778156996587,,,,,16,0,0,0.0,2,0,2026-06-18,824098,691026
Michael Massey,KC,L,Matthew Liberatore,L,KC,STL,H,mlb_schedule,0.0901232815732341,1010,1,novig,770.0,0.1149425287356321,-0.0248,0.091652095624325,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,85.2,,,,0,,,CALM,7:40 PM ET,Kauffman Stadium,,9.0,8.5,0,14.0,4.592,0.0259740259740259,0.2727272727272727,0.1558441558441558,86.62065873015874,0.3409833333333333,0.4976944444444445,0.0176056338028169,0.2957746478873239,0.0246478873239436,,,,,12,4,0,0.333,6,1,2026-06-18,824098,686681
Mitch Garver,SEA,R,Shane Baz,R,SEA,BAL,H,mlb_schedule,0.1202661725757045,731,1,prophetx,580.0,0.1470588235294117,-0.0268,0.1218639331774105,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,103.4,76.1,9.3,-8.682297966423977,0,84.0,0.0,9 MPH TOWARD HP,4:10 PM ET,T-Mobile Park,,7.0,7.5,1,9.0,3.983,0.0,0.2950819672131147,0.2459016393442623,85.21900000000001,0.2883846153846153,0.4384166666666667,0.0143266475644699,0.2636103151862464,0.0200573065902578,4.06,0.8780487804878049,8.0,82.0,0,0,0,,3,1,2026-06-18,823125,641598
Caleb Durbin,BOS,R,Trey Yesavage,R,BOS,TOR,H,mlb_schedule,0.0721211205076844,1287,1,prophetx,910.0,0.099009900990099,-0.0269,0.0724160719136746,0.1415929203539823,0.0752212389380531,0.7831858407079646,3.6,0.9959269897110437,85.2,84.6,22.0,9.644165229359704,0,88.0,52.0,10 MPH TOWARD OF,1:35 PM ET,Fenway Park,,7.0,9.5,1,,3.053,0.0,0.240506329113924,0.1265822784810126,83.373,0.3237566666666666,0.4368833333333333,0.0077519379844961,0.1976744186046511,0.0155038759689922,,,,,4,0,0,0.0,2,1,2026-06-18,824748,702332
Andrés Giménez,TOR,L,Sonny Gray,R,BOS,BOS,A,mlb_schedule,0.057786007265006,1631,1,novig,1076.0,0.0850340136054421,-0.0272,0.0583765525460787,0.199203187250996,0.0597609561752988,0.7410358565737052,3.4,0.9898838616650656,80.8,84.6,22.0,9.644165229359704,0,88.0,52.0,10 MPH TOWARD OF,1:35 PM ET,Fenway Park,,9.0,9.5,0,,3.934,0.0135135135135135,0.1216216216216216,0.1081081081081081,79.62811904761905,0.3190357142857142,0.4186428571428571,0.0153256704980842,0.2413793103448276,0.0191570881226053,,,,,40,10,2,0.25,6,2,2026-06-18,824748,665926
Blake Perkins,MIL,R,Parker Messick,L,MIL,CLE,H,mlb_schedule,0.0563732027725633,1674,1,novig,1076.0,0.0850340136054421,-0.0287,0.0571221322550018,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,113.4,71.9,12.2,-7.170980077968171,0,91.0,15.0,7 MPH TOWARD HP,2:10 PM ET,American Family Field,,7.0,7.5,1,,3.327,0.0333333333333333,0.3,0.0666666666666666,77.06111111111112,0.3508809523809524,0.4769642857142857,0.0169491525423728,0.2169491525423728,0.023728813559322,2.68,0.8925619834710743,8.0,80.66666666666667,0,0,0,,0,1,2026-06-18,823772,663368
Austin Hedges,CLE,R,Shane Drohan,L,MIL,MIL,A,mlb_schedule,0.0499648437760594,1901,1,betrivers,1150.0,0.08,-0.03,0.0508124267079273,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,113.4,71.9,12.2,-7.170980077968171,0,91.0,15.0,7 MPH TOWARD HP,2:10 PM ET,American Family Field,,9.0,7.5,0,,2.702,0.0166666666666666,0.2,0.1,78.49892063492065,0.2600416666666666,0.3526547619047618,0.0136986301369863,0.2328767123287671,0.0136986301369863,,,,,0,0,0,,0,1,2026-06-18,823772,595978
Jake Burger,TEX,R,Joe Ryan,R,TEX,MIN,H,mlb_schedule,0.1332037982130507,651,1,novig,506.0,0.165016501650165,-0.0318,0.1360464673435933,0.2648083623693379,0.0766550522648083,0.6585365853658536,3.6,0.979105160273194,86.4,,,,0,,,CALM,2:35 PM ET,Globe Life Field,,7.0,7.5,1,,2.917,0.0147058823529411,0.3235294117647059,0.1470588235294117,83.77655555555556,0.4138166666666666,0.6374833333333334,0.0292207792207792,0.2564935064935065,0.0194805194805194,3.17,0.8744939271255061,8.0,82.33333333333333,10,0,0,0.0,9,4,2026-06-18,822889,669394
José Fermín,STL,R,Noah Cameron,L,KC,KC,A,mlb_schedule,0.0580688851325446,1622,1,novig,1011.0,0.09000900090009,-0.0319,0.0589405276594031,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,83.7,,,,0,,,CALM,7:40 PM ET,Kauffman Stadium,,8.0,8.5,0,26.0,3.146,0.0163934426229508,0.2131147540983606,0.0655737704918032,85.82705555555556,0.3316222222222222,0.4483333333333333,0.0204778156996587,0.2832764505119454,0.0204778156996587,,,,,6,0,0,0.0,1,1,2026-06-18,824098,665877
