player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter
Elly De La Cruz,CIN,R,Robert Gasser,L,MIL,MIL,A,mlb_schedule,0.2053309275890448,387,0,,,,,0.1773309275890448,0.2743055555555556,0.1111111111111111,0.6145833333333333,4.2,0.981764903652163,113.4,69.0,12.7,-9.584811668829204,0,82.0,56.0,10 MPH TOWARD HP,2:10 PM ET,American Family Field,26.0,2.0,1,7.0,5.5,0.0384615384615384,0.6153846153846154,0.1923076923076923,100.99666666666666,0.6470066666666665,0.9864933333333332,0.0429447852760736,,,,,10,4,2,0.4,16,11,2026-09-13,823734,682829
Jackson Chourio,MIL,R,Chase Burns,R,MIL,CIN,H,mlb_schedule,0.2047544953293525,388,0,,,,,0.1767544953293525,0.2307692307692307,0.0826923076923076,0.6865384615384614,4.2,0.9923444941053352,113.4,69.0,12.7,-9.584811668829204,0,82.0,56.0,10 MPH TOWARD HP,2:10 PM ET,American Family Field,23.0,2.0,1,11.0,3.356,0.0377358490566037,0.4716981132075472,0.3962264150943396,90.0428888888889,0.3656844444444444,0.5415088888888888,0.0279720279720279,2.73,0.9101123595505618,15.0,148.33333333333334,8,2,0,0.25,17,7,2026-09-13,823734,694192
Bryce Harper,PHI,L,Grant Holmes,R,ATL,ATL,A,mlb_schedule,0.2000963949227246,400,0,,,,,0.1720963949227247,0.2145110410094637,0.1624605678233438,0.6230283911671924,4.1,0.9816825322084246,98.1,83.5,6.2,1.1830157713345786,0,96.0,2.0,CROSSWIND 6 MPH,1:35 PM ET,Truist Park,28.0,3.0,0,18.0,5.1,0.0476190476190476,0.4285714285714285,0.238095238095238,90.33,0.4913,0.7296611111111111,0.0303030303030303,,,,,12,4,2,0.333,24,4,2026-09-13,824869,547180
Griffin Conine,MIA,L,Emmet Sheehan,R,MIA,LAD,H,mlb_schedule,0.198476544757782,404,0,,,,,0.170476544757782,0.22,0.08,0.7000000000000001,4.0,0.9919,91.5,87.0,0.0,0.0,1,95.0,41.0,DOME,1:40 PM ET,loanDepot Park,,4.0,1,8.0,4.313,0.0,0.4193548387096774,0.1935483870967742,89.42055555555557,0.3509555555555555,0.5284944444444444,0.0620155038759689,,,,,0,0,0,,14,2,2026-09-13,823815,665052
Yordan Alvarez,HOU,L,Freddy Peralta,R,TB,TB,A,mlb_schedule,0.1973386767172561,407,0,,,,,0.1693386767172561,0.1773940345368916,0.1726844583987441,0.6499215070643642,4.2,0.987824275605606,99.8,83.9,0.0,0.0,1,96.0,58.0,DOME,1:40 PM ET,Tropicana Field,38.0,2.0,1,7.0,4.003,0.0,0.5263157894736842,0.4210526315789473,92.115,0.3880722222222222,0.5537833333333334,0.0649350649350649,4.82,1.352941176470588,23.0,153.0,6,0,0,0.0,28,10,2026-09-13,822928,670541
Matt Olson,ATL,L,Andrew Painter,R,ATL,PHI,H,mlb_schedule,0.1964675967453187,409,0,,,,,0.1684675967453187,0.2511627906976744,0.1007751937984496,0.648062015503876,4.1,0.9861799000333084,98.1,83.5,6.2,1.1830157713345786,0,96.0,2.0,CROSSWIND 6 MPH,1:35 PM ET,Truist Park,38.0,3.0,0,18.0,5.083,0.0,0.55,0.425,92.68777777777775,0.3580888888888889,0.5522777777777778,0.0689655172413793,,,,,10,4,0,0.4,26,14,2026-09-13,824869,621566
Sal Stewart,CIN,R,Robert Gasser,L,MIL,MIL,A,mlb_schedule,0.1939045863993799,416,0,,,,,0.1659045863993799,0.2137285491419656,0.1014040561622464,0.6848673946957878,4.1,0.991213362821459,113.4,69.0,12.7,-9.584811668829204,0,82.0,56.0,10 MPH TOWARD HP,2:10 PM ET,American Family Field,31.0,3.0,0,14.0,5.5,0.0576923076923076,0.4230769230769231,0.3461538461538461,90.70955555555555,0.4164411111111111,0.6446433333333333,0.0429447852760736,,,,,10,4,0,0.4,24,8,2026-09-13,823734,701398
Munetaka Murakami,CWS,L,Michael McGreevy,R,STL,STL,A,mlb_schedule,0.1882855347224662,431,0,,,,,0.1602855347224663,0.3495934959349593,0.1747967479674796,0.4756097560975609,4.0,0.924383179433788,81.1,,,,0,,,CALM,2:15 PM ET,Busch Stadium,31.0,4.0,1,8.0,4.247,0.0,0.44,0.44,94.69333333333331,0.2611888888888888,0.3639222222222222,0.0465116279069767,3.92,1.1688311688311688,20.0,154.0,0,0,0,,26,6,2026-09-13,823008,808959
Kazuma Okamoto,TOR,R,Trevor Rogers,L,TOR,BAL,H,mlb_schedule,0.1853565855880919,440,0,,,,,0.1573565855880919,0.2945205479452055,0.0993150684931506,0.6061643835616438,4.0,0.975941975898921,106.3,82.1,14.6,7.736821257804792,0,95.0,10.0,8 MPH TOWARD OF,1:37 PM ET,Rogers Centre,32.0,4.0,0,14.0,4.609,0.073170731707317,0.4634146341463415,0.3170731707317073,91.38044444444444,0.4527877777777778,0.6664088888888888,0.0424242424242424,4.15,0.9494505494505494,16.0,151.66666666666666,6,2,2,0.333,22,9,2026-09-13,822764,672960
Luis García Jr.,NYY,L,Christian Scott,R,NYY,NYM,H,mlb_schedule,0.1851483183334361,440,0,,,,,0.1571483183334361,0.1709741550695825,0.0457256461232604,0.7833001988071571,4.0,0.9977948707421964,104.0,76.9,9.5,6.478984420593736,0,98.0,92.0,6 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,30.0,4.0,0,18.0,3.1,0.0,0.4888888888888889,0.2,92.55400000000002,0.4325266666666666,0.6700400000000001,0.0387596899224806,,,,,10,2,2,0.2,27,3,2026-09-13,823495,671277
Jac Caglianone,KC,L,Payton Tolle,L,BOS,BOS,A,mlb_schedule,0.1847323949123029,441,0,,,,,0.1567323949123029,0.2583170254403131,0.0684931506849315,0.6731898238747553,4.1,0.9897997259247105,80.8,70.1,10.9,-7.971755347648958,0,97.0,97.0,8 MPH TOWARD HP,3:05 PM ET,Fenway Park,23.0,3.0,0,17.0,2.656,0.0,0.4888888888888889,0.2444444444444444,90.4858888888889,0.3705588888888889,0.5286633333333334,0.0514705882352941,,,,,0,0,0,,16,7,2026-09-13,824708,695506
Jo Adell,CLE,R,Joe Ryan,R,MIN,MIN,A,mlb_schedule,0.1837705464701808,444,0,,,,,0.1557705464701808,0.2454394693200663,0.0762852404643449,0.6782752902155887,4.0,0.9892863446545372,92.4,71.6,9.6,-9.547410195535424,0,83.0,9.0,10 MPH TOWARD HP,2:10 PM ET,Target Field,21.0,4.0,0,22.0,2.917,0.0217391304347826,0.3478260869565217,0.1956521739130435,89.41166666666666,0.3353666666666666,0.4637333333333333,0.0778443113772455,,,,,16,2,0,0.125,9,12,2026-09-13,823658,666176
Colson Montgomery,CWS,L,Michael McGreevy,R,STL,STL,A,mlb_schedule,0.1833584608779766,445,0,,,,,0.1553584608779766,0.3468697123519458,0.1065989847715736,0.5465313028764806,3.5,0.9372063690806796,81.1,,,,0,,,CALM,2:15 PM ET,Busch Stadium,31.0,8.0,1,8.0,4.247,0.03125,0.4375,0.1875,87.48833333333333,0.4872277777777777,0.7771222222222222,0.0465116279069767,3.92,1.1688311688311688,20.0,154.0,0,0,0,,21,10,2026-09-13,823008,695657
Coby Mayo,BAL,R,Dylan Cease,R,TOR,TOR,A,mlb_schedule,0.182562015574679,448,0,,,,,0.154562015574679,0.22,0.08,0.7000000000000001,4.0,0.9919,106.3,82.1,14.6,7.736821257804792,0,95.0,10.0,8 MPH TOWARD OF,1:37 PM ET,Rogers Centre,,4.0,0,14.0,2.584,0.054054054054054,0.4594594594594595,0.3513513513513513,85.05166666666668,0.4750777777777777,0.7431777777777778,0.036231884057971,2.4,0.6136363636363635,11.0,161.33333333333334,4,0,0,0.0,7,17,2026-09-13,822764,691723
Spencer Jones,NYY,L,Christian Scott,R,NYY,NYM,H,mlb_schedule,0.1821612550787957,449,0,,,,,0.1541612550787957,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,104.0,76.9,9.5,6.478984420593736,0,98.0,92.0,6 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,5.0,1,12.0,3.1,0.0294117647058823,0.5,0.2941176470588235,93.2922222222222,0.6027000000000001,0.9196777777777778,0.0387596899224806,,,,,0,0,0,,9,2,2026-09-13,823495,682987
Miguel Vargas,CWS,R,Michael McGreevy,R,STL,STL,A,mlb_schedule,0.1817144975285496,450,0,,,,,0.1537144975285496,0.1816770186335403,0.1475155279503105,0.6708074534161491,4.1,0.9894913972828596,88.4,,,,0,,,CALM,2:15 PM ET,Busch Stadium,30.0,3.0,1,9.0,4.247,0.0476190476190476,0.3571428571428571,0.2619047619047619,89.85722222222222,0.4241166666666666,0.6127555555555555,0.0465116279069767,3.92,1.1688311688311688,20.0,154.0,4,0,0,0.0,18,12,2026-09-13,823008,678246
Austin Riley,ATL,R,Andrew Painter,R,ATL,PHI,H,mlb_schedule,0.1814581054106561,451,0,,,,,0.1534581054106561,0.3161512027491409,0.0945017182130584,0.5893470790378007,3.6,0.9594015270389966,92.8,83.5,6.2,1.1830157713345786,0,96.0,2.0,CROSSWIND 6 MPH,1:35 PM ET,Truist Park,17.0,7.0,1,8.0,5.083,0.0285714285714285,0.3428571428571428,0.3714285714285714,93.12333333333332,0.4245444444444445,0.6386777777777778,0.0689655172413793,,,,,8,0,0,0.0,15,4,2026-09-13,824869,663586
Cam Smith,HOU,R,Freddy Peralta,R,TB,TB,A,mlb_schedule,0.1802821162221146,455,0,,,,,0.1522821162221146,0.2533589251439539,0.0863723608445297,0.6602687140115164,3.5,0.977145359161902,110.5,83.9,0.0,0.0,1,96.0,58.0,DOME,1:40 PM ET,Tropicana Field,20.0,8.0,0,26.0,4.003,0.0,0.375,0.25,87.30944444444444,0.3133499999999999,0.4432083333333333,0.0649350649350649,4.82,1.352941176470588,23.0,153.0,0,0,0,,13,7,2026-09-13,822928,701358
Jonathan Aranda,TB,L,Hayden Wesneski,R,TB,HOU,H,mlb_schedule,0.1798629644036735,456,0,,,,,0.1518629644036735,0.2336,0.12,0.6464,4.2,0.9873015276800198,99.8,83.9,0.0,0.0,1,96.0,58.0,DOME,1:40 PM ET,Tropicana Field,21.0,2.0,1,8.0,,0.0681818181818181,0.5227272727272727,0.2954545454545454,93.81,0.4281055555555556,0.6545777777777778,0.0445859872611464,,,,,0,0,0,,17,3,2026-09-13,822928,666018
Tyler Stephenson,CIN,R,Robert Gasser,L,MIL,MIL,A,mlb_schedule,0.1762599747549429,467,0,,,,,0.1482599747549429,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,113.4,69.0,12.7,-9.584811668829204,0,82.0,56.0,10 MPH TOWARD HP,2:10 PM ET,American Family Field,,5.0,1,8.0,5.5,0.0303030303030303,0.3636363636363636,0.3333333333333333,88.6861111111111,0.3687866666666667,0.5620555555555555,0.0429447852760736,,,,,4,2,0,0.5,13,3,2026-09-13,823734,663886
Jahmai Jones,BOS,R,Noah Cameron,L,BOS,KC,H,mlb_schedule,0.1751665547559047,471,0,,,,,0.1471665547559047,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,85.2,70.1,10.9,-7.971755347648958,0,97.0,97.0,8 MPH TOWARD HP,3:05 PM ET,Fenway Park,,2.0,1,12.0,3.146,0.0454545454545454,0.5909090909090909,0.2272727272727272,94.61333333333332,0.6366999999999999,1.0510333333333333,0.0285714285714285,3.93,0.8981288981288981,16.0,160.33333333333334,4,0,0,0.0,0,5,2026-09-13,824708,663330
Brooks Lee,MIN,R,Tanner Bibee,R,MIN,CLE,H,mlb_schedule,0.1740910670580905,474,0,,,,,0.1460910670580905,0.1625874125874125,0.0664335664335664,0.7709790209790209,4.2,0.9979513105979412,92.4,71.6,9.6,-9.547410195535424,0,83.0,9.0,10 MPH TOWARD HP,2:10 PM ET,Target Field,23.0,2.0,1,7.0,4.632,0.0303030303030303,0.4848484848484848,0.303030303030303,95.12388888888889,0.4095344444444444,0.6540088888888889,0.0483870967741935,4.22,1.423828125,27.0,170.66666666666666,28,6,0,0.214,20,4,2026-09-13,823658,686797
Willson Contreras,BOS,R,Noah Cameron,L,BOS,KC,H,mlb_schedule,0.1710820663310813,485,0,,,,,0.1430820663310813,0.253384912959381,0.1528046421663443,0.5938104448742747,4.0,0.9727783148503244,85.2,70.1,10.9,-7.971755347648958,0,97.0,97.0,8 MPH TOWARD HP,3:05 PM ET,Fenway Park,26.0,4.0,0,23.0,3.146,0.048780487804878,0.3170731707317073,0.2439024390243902,83.79422222222222,0.3540777777777777,0.5478444444444445,0.0285714285714285,3.93,0.8981288981288981,16.0,160.33333333333334,6,0,0,0.0,19,7,2026-09-13,824708,575929
Corbin Carroll,AZ,L,Cal Quantrill,R,AZ,TEX,H,mlb_schedule,0.1706720516373364,486,0,,,,,0.1426720516373364,0.2256493506493506,0.125,0.6493506493506493,3.9,0.983211772257512,84.1,103.3,0.0,0.0,1,58.0,8.0,DOME,4:10 PM ET,Chase Field,20.0,5.0,0,16.0,3.586,0.0,0.4418604651162791,0.2790697674418604,91.80811111111112,0.3965633333333333,0.6533777777777777,0.0410958904109589,,,,,12,4,2,0.333,15,6,2026-09-13,825033,682998
Heriberto Hernández,MIA,R,Emmet Sheehan,R,MIA,LAD,H,mlb_schedule,0.1696753319495633,489,0,,,,,0.1416753319495633,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,84.5,87.0,0.0,0.0,1,95.0,41.0,DOME,1:40 PM ET,loanDepot Park,,2.0,1,7.0,4.313,0.0,0.35,0.375,87.65799999999999,0.4782444444444445,0.8013666666666666,0.0620155038759689,,,,,0,0,0,,14,10,2026-09-13,823815,681715
Ezequiel Duran,TEX,R,Eduardo Rodriguez,L,AZ,AZ,A,mlb_schedule,0.1695532470392755,490,0,,,,,0.1415532470392755,0.2326007326007326,0.086080586080586,0.6813186813186812,3.6,0.9837038962829912,97.4,103.3,0.0,0.0,1,58.0,8.0,DOME,4:10 PM ET,Chase Field,17.0,7.0,1,9.0,3.837,0.0217391304347826,0.4782608695652174,0.3478260869565217,89.58022222222222,0.3656555555555555,0.5613855555555555,0.0217391304347826,2.55,0.7803468208092486,15.0,173.0,4,0,0,0.0,14,4,2026-09-13,825033,677649
Riley Greene,DET,L,Gabriel Hughes,R,DET,COL,H,mlb_schedule,0.1685749329309906,493,0,,,,,0.1405749329309906,0.2686567164179104,0.126865671641791,0.6044776119402985,4.0,0.9755271648411024,97.2,81.7,14.5,-8.31685832709017,0,95.0,9.0,8 MPH TOWARD HP,12:10 PM ET,Comerica Park,,4.0,1,,,0.0256410256410256,0.2564102564102564,0.4102564102564102,81.77777777777777,0.4127055555555555,0.6386388888888889,0.0331125827814569,,,,,0,0,0,,14,5,2026-09-13,824225,682985
Rafael Flores Jr.,PIT,R,Matthew Boyd,L,CHC,CHC,A,mlb_schedule,0.1683593581682361,494,0,,,,,0.1403593581682361,0.22,0.08,0.7000000000000001,4.0,0.9919,105.5,71.2,11.6,-9.140924741837974,0,91.0,41.0,9 MPH TOWARD HP,2:20 PM ET,Wrigley Field,,4.0,0,15.0,2.35,0.032258064516129,0.4193548387096774,0.2903225806451613,90.52666666666666,0.4533944444444444,0.7163833333333334,0.0575916230366492,,,,,4,2,0,0.5,4,4,2026-09-13,824628,804668
Juan Soto,NYM,L,Cam Schlittler,R,NYY,NYY,A,mlb_schedule,0.1679767264858921,495,0,,,,,0.1399767264858921,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,104.0,76.9,9.5,6.478984420593736,0,98.0,92.0,6 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,2.0,1,11.0,2.112,0.0454545454545454,0.4545454545454545,0.3636363636363636,91.71366666666668,0.4356011111111111,0.7294344444444445,0.0300751879699248,2.01,0.8059701492537314,16.0,178.66666666666666,6,2,2,0.333,20,5,2026-09-13,823495,665742
Drake Baldwin,ATL,L,Andrew Painter,R,ATL,PHI,H,mlb_schedule,0.1678380670695733,496,0,,,,,0.1398380670695733,0.2164579606440071,0.1055456171735241,0.6779964221824687,4.0,0.9892491503364228,98.1,83.5,6.2,1.1830157713345786,0,96.0,2.0,CROSSWIND 6 MPH,1:35 PM ET,Truist Park,23.0,4.0,0,17.0,5.083,0.0476190476190476,0.4285714285714285,0.3333333333333333,91.1988888888889,0.4071722222222222,0.601388888888889,0.0689655172413793,,,,,10,0,0,0.0,16,7,2026-09-13,824869,686948
Ronald Acuña Jr.,ATL,R,Andrew Painter,R,ATL,PHI,H,mlb_schedule,0.1671766417948776,498,0,,,,,0.1391766417948776,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,92.8,83.5,6.2,1.1830157713345786,0,96.0,2.0,CROSSWIND 6 MPH,1:35 PM ET,Truist Park,,2.0,1,7.0,5.083,0.0227272727272727,0.4545454545454545,0.1363636363636363,90.94366666666666,0.3680577777777777,0.5359188888888888,0.0689655172413793,,,,,12,4,2,0.333,12,5,2026-09-13,824869,660670
Spencer Torkelson,DET,R,Gabriel Hughes,R,DET,COL,H,mlb_schedule,0.1671766417948776,498,0,,,,,0.1391766417948776,0.3118279569892473,0.1200716845878136,0.5681003584229392,3.6,0.9513168986514404,104.4,81.7,14.5,-8.31685832709017,0,95.0,9.0,8 MPH TOWARD HP,12:10 PM ET,Comerica Park,,7.0,1,,,0.037037037037037,0.4074074074074074,0.2962962962962963,87.33555555555556,0.2548888888888889,0.3766444444444444,0.0331125827814569,,,,,0,0,0,,19,3,2026-09-13,824225,679529
Aaron Judge,NYY,R,Christian Scott,R,NYY,NYM,H,mlb_schedule,0.1666962711078619,500,0,,,,,0.1386962711078619,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,100.0,76.9,9.5,6.478984420593736,0,98.0,92.0,6 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,3.0,0,112.0,3.1,0.0,0.5833333333333334,0.2916666666666667,93.68722222222222,0.4094444444444444,0.6200388888888889,0.0387596899224806,,,,,0,0,0,,13,5,2026-09-13,823495,592450
Francisco Alvarez,NYM,R,Cam Schlittler,R,NYY,NYY,A,mlb_schedule,0.1659683795576872,503,0,,,,,0.1379683795576873,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,100.0,76.9,9.5,6.478984420593736,0,98.0,92.0,6 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,7.0,1,9.0,2.112,0.032258064516129,0.5483870967741935,0.3225806451612903,93.61,0.44025,0.6720833333333333,0.0300751879699248,2.01,0.8059701492537314,16.0,178.66666666666666,0,0,0,,12,3,2026-09-13,823495,682626
Brett Baty,NYM,L,Cam Schlittler,R,NYY,NYY,A,mlb_schedule,0.1656820719699341,504,0,,,,,0.1376820719699341,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,104.0,76.9,9.5,6.478984420593736,0,98.0,92.0,6 MPH TOWARD OF,1:35 PM ET,Yankee Stadium,,8.0,1,7.0,2.112,0.0,0.5517241379310345,0.3103448275862069,90.25222222222222,0.3801777777777777,0.600611111111111,0.0300751879699248,2.01,0.8059701492537314,16.0,178.66666666666666,4,2,0,0.5,10,0,2026-09-13,823495,683146
Alec Bohm,PHI,R,Grant Holmes,R,ATL,ATL,A,mlb_schedule,0.1650766588735248,506,0,,,,,0.1370766588735248,0.1463414634146341,0.0853658536585365,0.7682926829268293,3.9,0.9966637005842198,92.8,83.5,6.2,1.1830157713345786,0,96.0,2.0,CROSSWIND 6 MPH,1:35 PM ET,Truist Park,15.0,5.0,1,9.0,5.1,0.0217391304347826,0.4565217391304347,0.2826086956521739,90.64155555555554,0.3723233333333333,0.5476155555555555,0.0303030303030303,,,,,16,0,0,0.0,8,7,2026-09-13,824869,664761
Yandy Díaz,TB,R,Hayden Wesneski,R,TB,HOU,H,mlb_schedule,0.1644774740535753,508,0,,,,,0.1364774740535753,0.1444270015698587,0.097331240188383,0.7582417582417582,4.3,0.9977687946605774,110.5,83.9,0.0,0.0,1,96.0,58.0,DOME,1:40 PM ET,Tropicana Field,22.0,1.0,0,12.0,,0.0185185185185185,0.5,0.1481481481481481,91.53844444444444,0.36433,0.532448888888889,0.0445859872611464,,,,,4,0,0,0.0,14,8,2026-09-13,822928,650490
JJ Bleday,CIN,L,Robert Gasser,L,MIL,MIL,A,mlb_schedule,0.1632028541956153,513,0,,,,,0.1352028541956153,0.2228915662650602,0.1405622489959839,0.6365461847389559,3.7,0.9763592005493738,105.1,69.0,12.7,-9.584811668829204,0,82.0,56.0,10 MPH TOWARD HP,2:10 PM ET,American Family Field,22.0,6.0,1,11.0,5.5,0.0238095238095238,0.3333333333333333,0.238095238095238,85.11077777777777,0.3648222222222222,0.5160144444444444,0.0429447852760736,,,,,4,2,0,0.5,17,6,2026-09-13,823734,668709
