player_name,team_abbr,stand,pitcher_name,p_throws,home_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,game_total,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_barrel_pct_allowed_10,p_hardhit_pct_allowed_10,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter
Andrew Benintendi,CWS,L,Roki Sasaki,R,CWS,H,mlb_schedule,0.1226185355567151,716,1,novig,488.0,0.17006802721088435,-0.0474,0.1244379523984787,0.2769953051643192,0.0798122065727699,0.6431924882629108,4.1,0.985378923337332,103.4,78.5,12.9,3.338765681822517,0,91.0,3.0,CROSSWIND 13 MPH,7:40 PM ET,Rate Field,6.0,3.0,9.0,1,9.0,4.566,0.0389610389610389,0.2077922077922078,0.1428571428571428,81.15440067340067,0.3923095238095238,0.5852738095238096,0.0249110320284697,0.2740213523131672,0.0355871886120996,,,,,0,0,0,,6,1,2026-06-12,824588,643217
Gavin Sheets,SD,L,Shane Baz,R,BAL,A,mlb_schedule,0.12604193602945649,693,1,prophetx,470.0,0.17543859649122806,-0.0494,0.1281839068585401,0.2350230414746544,0.1152073732718894,0.6497695852534562,3.9,0.9832898615623613,115.6,95.9,12.6,10.911920087683928,0,92.0,14.0,11 MPH TOWARD OF,7:05 PM ET,Camden Yards,10.0,5.0,9.5,0,10.0,3.983,0.0129870129870129,0.2597402597402597,0.1298701298701298,84.49769047619047,0.2825055555555555,0.3849444444444445,0.0113314447592068,0.2492917847025495,0.0198300283286118,4.09,0.9350649350649352,8.0,77.0,6,0,0,0.0,12,0,2026-06-12,824826,657757
Colt Emerson,SEA,L,Zack Littell,R,WSH,A,mlb_schedule,0.09333939902166245,971,1,betrivers,600.0,0.14285714285714285,-0.0495,0.0949227699581583,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,93.0,96.9,11.2,10.86731213429116,0,92.0,28.0,11 MPH TOWARD OF,6:45 PM ET,Nationals Park,,9.0,9.0,1,7.0,5.945,0.0,0.2162162162162162,0.0945945945945946,81.7122857142857,0.258,0.3808166666666667,0.0293159609120521,0.2866449511400651,0.0423452768729641,,,,,0,0,0,,4,1,2026-06-12,822726,806068
Tyler Stephenson,CIN,R,Eduardo Rodriguez,L,CIN,H,mlb_schedule,0.11431722946747848,775,1,novig,506.0,0.16501650165016502,-0.0507,0.1160331873083953,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,113.5,81.4,10.5,2.8941922360784917,0,95.0,52.0,CROSSWIND 10 MPH,7:15 PM ET,Great American Ball Park,,8.0,9.5,1,5.0,3.837,0.0161290322580645,0.2258064516129032,0.1129032258064516,83.80014814814814,0.4094111111111111,0.6191111111111112,0.0089285714285714,0.2470238095238095,0.0148809523809523,2.52,0.8008474576271186,7.0,78.66666666666667,6,0,0,0.0,5,1,2026-06-12,824507,663886
Josh Naylor,SEA,L,Zack Littell,R,WSH,A,mlb_schedule,0.11580406508397037,764,1,prophetx,500.0,0.16666666666666666,-0.0509,0.1160304109480089,0.130281690140845,0.0880281690140845,0.7816901408450705,4.1,0.9980492539654975,93.0,96.9,11.2,10.86731213429116,0,92.0,28.0,11 MPH TOWARD OF,6:45 PM ET,Nationals Park,7.0,3.0,9.0,1,4.0,5.945,0.0,0.1860465116279069,0.1046511627906976,83.66001587301588,0.24986,0.3312744444444445,0.0293159609120521,0.2866449511400651,0.0423452768729641,,,,,14,4,0,0.286,6,1,2026-06-12,822726,647304
Noelvi Marte,CIN,R,Eduardo Rodriguez,L,CIN,H,mlb_schedule,0.07584790457879217,1218,1,prophetx,680.0,0.1282051282051282,-0.0524,0.0768555594418557,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,113.5,81.4,10.5,2.8941922360784917,0,95.0,52.0,CROSSWIND 10 MPH,7:15 PM ET,Great American Ball Park,,7.0,9.5,0,82.0,3.837,0.0,0.180327868852459,0.0655737704918032,83.74184126984127,0.2025416666666666,0.2466333333333334,0.0089285714285714,0.2470238095238095,0.0148809523809523,2.52,0.8008474576271186,7.0,78.66666666666667,4,2,0,0.5,1,1,2026-06-12,824507,682622
James Wood,WSH,L,Bryce Miller,R,WSH,H,mlb_schedule,0.184613892037343,442,1,prophetx,320.0,0.23809523809523808,-0.0535,0.1931765775184824,0.2981366459627329,0.186335403726708,0.515527950310559,4.3,0.9556743079770105,93.0,96.9,11.2,10.86731213429116,0,92.0,28.0,11 MPH TOWARD OF,6:45 PM ET,Nationals Park,18.0,1.0,9.0,1,7.0,2.47,0.0526315789473684,0.25,0.1447368421052631,84.14147619047618,0.6475892857142859,1.0532738095238094,0.020066889632107,0.2307692307692307,0.020066889632107,,,,,0,0,0,,14,5,2026-06-12,822726,695578
Kyle Stowers,MIA,L,Braxton Ashcraft,R,PIT,A,mlb_schedule,0.10623152691751198,841,1,betrivers,525.0,0.16,-0.0538,0.1069999149226492,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,90.6,82.1,13.4,3.693540567947789,0,91.0,18.0,CROSSWIND 13 MPH,6:40 PM ET,PNC Park,,3.0,8.5,0,11.0,3.113,0.0138888888888888,0.2638888888888889,0.1805555555555555,83.14984126984126,0.4196777777777777,0.6811555555555556,0.0098360655737704,0.2459016393442623,0.0229508196721311,3.28,0.9037656903765692,8.0,79.66666666666667,0,0,0,,5,0,2026-06-12,823370,669065
Jackson Merrill,SD,L,Shane Baz,R,BAL,A,mlb_schedule,0.13581123182631447,636,1,prophetx,425.0,0.19047619047619047,-0.0547,0.137170646380676,0.247191011235955,0.0861423220973782,0.6666666666666667,4.2,0.9900896103486392,115.6,95.9,12.6,10.911920087683928,0,92.0,14.0,11 MPH TOWARD OF,7:05 PM ET,Camden Yards,6.0,2.0,9.5,1,8.0,3.983,0.0337078651685393,0.2247191011235955,0.1123595505617977,82.51458201058202,0.4722619047619047,0.7527559523809524,0.0113314447592068,0.2492917847025495,0.0198300283286118,4.09,0.9350649350649352,8.0,77.0,4,0,0,0.0,4,2,2026-06-12,824826,701538
Dane Myers,CIN,R,Eduardo Rodriguez,L,CIN,H,mlb_schedule,0.11151349050944517,797,1,prophetx,500.0,0.16666666666666666,-0.0552,0.1121464954531747,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,113.5,81.4,10.5,2.8941922360784917,0,95.0,52.0,CROSSWIND 10 MPH,7:15 PM ET,Great American Ball Park,,1.0,9.5,0,27.0,3.837,0.0444444444444444,0.2444444444444444,0.1555555555555555,85.61955555555556,0.4578809523809523,0.7102678571428571,0.0089285714285714,0.2470238095238095,0.0148809523809523,2.52,0.8008474576271186,7.0,78.66666666666667,10,0,0,0.0,1,2,2026-06-12,824507,667472
Riley Greene,DET,L,Tanner Bibee,R,CLE,A,mlb_schedule,0.14877203720837334,572,1,novig,390.0,0.20408163265306123,-0.0553,0.1526511751801411,0.2768166089965398,0.1314878892733564,0.5916955017301038,4.1,0.974588220711763,106.3,76.2,15.7,-5.626376807861214,0,89.0,23.0,6 MPH TOWARD HP,7:10 PM ET,Progressive Field,8.0,3.0,8.5,1,10.0,4.632,0.0113636363636363,0.2840909090909091,0.1590909090909091,84.73037301587301,0.3346055555555555,0.4693944444444444,0.023728813559322,0.2847457627118644,0.0338983050847457,4.09,1.5194805194805194,13.0,77.0,46,10,0,0.217,7,2,2026-06-12,824425,682985
Kameron Misner,KC,L,Tatsuya Imai,R,KC,H,mlb_schedule,0.04083945662265598,2349,1,prophetx,940.0,0.09615384615384616,-0.0553,0.0414524769533347,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,85.2,,,,0,,,CALM,8:10 PM ET,Kauffman Stadium,,8.0,9.5,0,374.0,5.255,0.0,0.1864406779661017,0.1694915254237288,84.03894444444445,0.192,0.242275641025641,0.0184049079754601,0.2515337423312883,0.0306748466257668,,,,,0,0,0,,0,0,2026-06-12,824102,670224
Salvador Perez,KC,R,Tatsuya Imai,R,KC,H,mlb_schedule,0.09330374549176355,972,1,novig,567.0,0.14992503748125938,-0.0566,0.0939161147227939,0.1924528301886792,0.0641509433962264,0.7433962264150944,3.7,0.9934796149432092,83.7,,,,0,,,CALM,8:10 PM ET,Kauffman Stadium,9.0,6.0,9.5,0,18.0,5.255,0.0,0.2727272727272727,0.1931818181818181,85.62803174603174,0.3811122222222222,0.5681055555555556,0.0184049079754601,0.2515337423312883,0.0306748466257668,,,,,0,0,0,,7,4,2026-06-12,824102,521692
Chase DeLauter,CLE,L,Jack Flaherty,R,CLE,H,mlb_schedule,0.0990211625209492,910,1,prophetx,540.0,0.15625,-0.0572,0.0992959010005419,0.1358490566037735,0.1018867924528302,0.7622641509433963,4.1,0.9972331337263236,106.3,76.2,15.7,-5.626376807861214,0,89.0,23.0,6 MPH TOWARD HP,7:10 PM ET,Progressive Field,7.0,3.0,8.5,0,26.0,4.121,0.0,0.2328767123287671,0.0821917808219178,83.8141111111111,0.3321433333333333,0.45254,0.0151515151515151,0.2348484848484848,0.0265151515151515,,,,,0,0,0,,9,0,2026-06-12,824425,800050
Jac Caglianone,KC,L,Tatsuya Imai,R,KC,H,mlb_schedule,0.10588510802536825,844,1,prophetx,510.0,0.16393442622950818,-0.058,0.1086357354846218,0.29004329004329,0.0995670995670995,0.6103896103896104,3.9,0.9746802702905903,85.2,,,,0,,,CALM,8:10 PM ET,Kauffman Stadium,8.0,5.0,9.5,0,11.0,5.255,0.0129870129870129,0.3506493506493506,0.1038961038961039,84.38054761904762,0.4270555555555556,0.5909333333333334,0.0184049079754601,0.2515337423312883,0.0306748466257668,,,,,0,0,0,,5,3,2026-06-12,824102,695506
Michael Harris II,ATL,L,Nolan McLean,R,NYM,A,mlb_schedule,0.12643961849498217,691,1,prophetx,435.0,0.18691588785046728,-0.0605,0.1267602927748788,0.1918367346938775,0.0489795918367346,0.7591836734693878,4.2,0.9974702308358807,95.0,94.5,12.3,-1.2857000981921387,0,88.0,45.0,CROSSWIND 12 MPH,7:15 PM ET,Citi Field,13.0,2.0,8.0,0,15.0,3.722,0.0,0.2758620689655172,0.1724137931034483,83.08726984126984,0.38146,0.5424422222222222,0.017921146953405,0.2258064516129032,0.025089605734767,3.98,0.9953917050691244,8.0,72.33333333333333,6,0,0,0.0,9,4,2026-06-12,823617,671739
JJ Bleday,CIN,L,Eduardo Rodriguez,L,CIN,H,mlb_schedule,0.1603374054223641,524,1,novig,352.0,0.22123893805309736,-0.0609,0.1613647543001343,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,123.1,81.4,10.5,2.8941922360784917,0,95.0,52.0,CROSSWIND 10 MPH,7:15 PM ET,Great American Ball Park,,2.0,9.5,0,11.0,3.837,0.0116279069767441,0.3023255813953488,0.1046511627906976,83.89970634920635,0.4403833333333333,0.6649988888888888,0.0089285714285714,0.2470238095238095,0.0148809523809523,2.52,0.8008474576271186,7.0,78.66666666666667,8,4,0,0.5,9,4,2026-06-12,824507,668709
Jordan Lawlar,AZ,R,Nick Lodolo,L,CIN,A,mlb_schedule,0.08541444144241726,1071,1,prophetx,580.0,0.14705882352941177,-0.0616,0.0865491896964827,0.22,0.08,0.7000000000000001,3.6,0.9868889788795845,113.5,81.4,10.5,2.8941922360784917,0,95.0,52.0,CROSSWIND 10 MPH,7:15 PM ET,Great American Ball Park,,7.0,9.5,1,71.0,6.498,0.0,0.2181818181818181,0.109090909090909,81.53744444444443,0.3207666666666666,0.4042333333333333,0.0252525252525252,0.2626262626262626,0.0454545454545454,,,,,0,0,0,,1,0,2026-06-12,824507,691783
Luis García Jr.,WSH,L,Bryce Miller,R,WSH,H,mlb_schedule,0.09175907577799221,990,1,prophetx,550.0,0.15384615384615385,-0.0621,0.0918429458703705,0.152073732718894,0.0368663594470046,0.8110599078341014,4.2,0.9990868096446225,93.0,96.9,11.2,10.86731213429116,0,92.0,28.0,11 MPH TOWARD OF,6:45 PM ET,Nationals Park,8.0,2.0,9.0,1,7.0,2.47,0.0256410256410256,0.282051282051282,0.0641025641025641,84.65423809523809,0.3681777777777777,0.5024111111111111,0.020066889632107,0.2307692307692307,0.020066889632107,,,,,0,0,0,,6,2,2026-06-12,822726,671277
Bobby Witt Jr.,KC,R,Tatsuya Imai,R,KC,H,mlb_schedule,0.1114922992988469,797,1,betonlineag,475.0,0.17391304347826086,-0.0624,0.1120816592183073,0.1824104234527687,0.1042345276872964,0.7133550488599348,4.2,0.994741691695405,83.7,,,,0,,,CALM,8:10 PM ET,Kauffman Stadium,9.0,2.0,9.5,0,17.0,5.255,0.0394736842105263,0.2894736842105263,0.2368421052631578,85.9122962962963,0.4510722222222222,0.7007055555555556,0.0184049079754601,0.2515337423312883,0.0306748466257668,,,,,0,0,0,,8,1,2026-06-12,824102,677951
José Ramírez,CLE,R,Jack Flaherty,R,CLE,H,mlb_schedule,0.12090235048110305,727,1,prophetx,445.0,0.1834862385321101,-0.0626,0.1214544172749496,0.1400651465798045,0.1368078175895765,0.7231270358306188,4.2,0.9954545350738724,95.7,76.2,15.7,-5.626376807861214,0,89.0,23.0,6 MPH TOWARD HP,7:10 PM ET,Progressive Field,10.0,2.0,8.5,1,6.0,4.121,0.0185185185185185,0.3518518518518518,0.074074074074074,88.65614285714285,0.3581107142857143,0.4773916666666666,0.0151515151515151,0.2348484848484848,0.0265151515151515,,,,,54,14,4,0.259,7,6,2026-06-12,824425,608070
Kerry Carpenter,DET,L,Tanner Bibee,R,CLE,A,mlb_schedule,0.13301717714312294,652,1,prophetx,400.0,0.2,-0.067,0.1342436748074561,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,106.3,76.2,15.7,-5.626376807861214,0,89.0,23.0,6 MPH TOWARD HP,7:10 PM ET,Progressive Field,,5.0,8.5,1,7.0,4.632,0.0298507462686567,0.2388059701492537,0.1044776119402985,81.56944444444444,0.3461794871794871,0.4986474358974359,0.023728813559322,0.2847457627118644,0.0338983050847457,4.09,1.5194805194805194,13.0,77.0,26,6,2,0.231,9,0,2026-06-12,824425,681481
Samuel Basallo,BAL,L,Griffin Canning,R,BAL,H,mlb_schedule,0.12593205671247729,694,1,novig,418.0,0.19305019305019305,-0.0671,0.1270932253430244,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,115.6,95.9,12.6,10.911920087683928,0,92.0,14.0,11 MPH TOWARD OF,7:05 PM ET,Camden Yards,,5.0,9.5,0,14.0,5.029,0.0,0.2372881355932203,0.135593220338983,83.70761904761905,0.3986944444444445,0.6261777777777778,0.0168067226890756,0.3277310924369748,0.0336134453781512,,,,,0,0,0,,10,1,2026-06-12,824826,694212
Vladimir Guerrero Jr.,TOR,R,Ryan Weathers,L,TOR,H,mlb_schedule,0.09417318675540585,962,1,prophetx,510.0,0.16393442622950818,-0.0698,0.0944300444021295,0.1024734982332155,0.1342756183745583,0.763250883392226,4.1,0.9972799160653804,106.3,,,,0,,,CALM,7:37 PM ET,Rogers Centre,3.0,3.0,8.0,0,26.0,4.114,0.0133333333333333,0.32,0.0933333333333333,84.15894708994709,0.379627380952381,0.4992392857142857,0.0174216027874564,0.2543554006968641,0.0383275261324041,3.86,1.6714285714285717,13.0,70.0,10,2,0,0.2,2,2,2026-06-12,822803,665489
Joc Pederson,TEX,L,Sonny Gray,R,BOS,A,mlb_schedule,0.09306362461599503,975,1,betrivers,510.0,0.16393442622950818,-0.0709,0.0935918991251525,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,80.8,92.3,15.0,-14.72440775171496,0,86.0,20.0,15 MPH TOWARD HP,7:10 PM ET,Fenway Park,,1.0,8.5,0,13.0,3.934,0.0144927536231884,0.3188405797101449,0.1014492753623188,87.19398412698412,0.3440111111111111,0.4974888888888889,0.0161943319838056,0.2267206477732793,0.0161943319838056,,,,,22,0,0,0.0,8,1,2026-06-12,824752,592626
Gunnar Henderson,BAL,L,Griffin Canning,R,BAL,H,mlb_schedule,0.1288284834555911,676,1,novig,398.0,0.20080321285140562,-0.072,0.1301353493222055,0.2492113564668769,0.085173501577287,0.6656151419558359,4.2,0.989957641229527,115.6,95.9,12.6,10.911920087683928,0,92.0,14.0,11 MPH TOWARD OF,7:05 PM ET,Camden Yards,13.0,2.0,9.5,0,16.0,5.029,0.0,0.2626262626262626,0.101010101010101,80.7224603174603,0.3382722222222222,0.5006277777777778,0.0168067226890756,0.3277310924369748,0.0336134453781512,,,,,16,8,2,0.5,7,7,2026-06-12,824826,683002
George Springer,TOR,R,Ryan Weathers,L,TOR,H,mlb_schedule,0.09486504566951569,954,1,prophetx,490.0,0.1694915254237288,-0.0746,0.0954035459229074,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,106.3,,,,0,,,CALM,7:37 PM ET,Rogers Centre,,1.0,8.0,0,20.0,4.114,0.0112359550561797,0.2247191011235955,0.1123595505617977,83.72536507936508,0.3607344444444444,0.5208588888888889,0.0174216027874564,0.2543554006968641,0.0383275261324041,3.86,1.6714285714285717,13.0,70.0,6,4,2,0.667,6,2,2026-06-12,822803,543807
Spencer Steer,CIN,R,Eduardo Rodriguez,L,CIN,H,mlb_schedule,0.11891671479686522,741,1,prophetx,405.0,0.19801980198019803,-0.0791,0.1201050066766015,0.2076923076923077,0.1076923076923077,0.6846153846153846,4.0,0.9901062252722244,113.5,81.4,10.5,2.8941922360784917,0,95.0,52.0,CROSSWIND 10 MPH,7:15 PM ET,Great American Ball Park,10.0,4.0,9.5,0,10.0,3.837,0.0384615384615384,0.2564102564102564,0.1025641025641025,83.70892857142856,0.3427222222222222,0.4960611111111111,0.0089285714285714,0.2470238095238095,0.0148809523809523,2.52,0.8008474576271186,7.0,78.66666666666667,10,2,0,0.2,5,6,2026-06-12,824507,668715
Luke Raley,SEA,L,Zack Littell,R,WSH,A,mlb_schedule,0.1419955168045671,604,1,prophetx,345.0,0.2247191011235955,-0.0827,0.1433048001125356,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,93.0,96.9,11.2,10.86731213429116,0,92.0,28.0,11 MPH TOWARD OF,6:45 PM ET,Nationals Park,,5.0,9.0,0,13.0,5.945,0.015625,0.171875,0.1875,80.79517724867725,0.3859071428571428,0.5995119047619049,0.0293159609120521,0.2866449511400651,0.0423452768729641,,,,,4,0,0,0.0,16,0,2026-06-12,822726,670042
Dominic Canzone,SEA,L,Zack Littell,R,WSH,A,mlb_schedule,0.10562489488273774,847,1,prophetx,415.0,0.1941747572815534,-0.0885,0.1068670981270217,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,93.0,96.9,11.2,10.86731213429116,0,92.0,28.0,11 MPH TOWARD OF,6:45 PM ET,Nationals Park,,6.0,9.0,1,6.0,5.945,0.0526315789473684,0.3508771929824561,0.1403508771929824,88.9254761904762,0.4797857142857143,0.7405773809523809,0.0293159609120521,0.2866449511400651,0.0423452768729641,,,,,10,0,0,0.0,10,0,2026-06-12,822726,686527
Carter Jensen,KC,L,Tatsuya Imai,R,KC,H,mlb_schedule,0.06930820456502296,1343,1,novig,525.0,0.16,-0.0907,0.0705697362008676,0.2974137931034483,0.0948275862068965,0.6077586206896551,4.3,0.9821236169531108,85.2,,,,0,,,CALM,8:10 PM ET,Kauffman Stadium,8.0,1.0,9.5,1,6.0,5.255,0.0285714285714285,0.2142857142857142,0.2857142857142857,83.67159259259259,0.2343619047619047,0.3837642857142857,0.0184049079754601,0.2515337423312883,0.0306748466257668,,,,,0,0,0,,8,0,2026-06-12,824102,695600
Wilyer Abreu,BOS,L,Jack Leiter,R,BOS,H,mlb_schedule,0.08524704866077848,1073,1,prophetx,455.0,0.18018018018018017,-0.0949,0.0857512003494338,0.2,0.0857142857142857,0.7142857142857143,4.1,0.9941207623146857,80.8,92.3,15.0,-14.72440775171496,0,86.0,20.0,15 MPH TOWARD HP,7:10 PM ET,Fenway Park,7.0,3.0,8.5,1,9.0,4.452,0.0408163265306122,0.2448979591836734,0.2346938775510204,81.49897883597882,0.3888122222222222,0.5855711111111112,0.0252365930599369,0.2365930599369085,0.0252365930599369,4.69,1.3943661971830985,11.0,71.0,8,2,0,0.25,7,1,2026-06-12,824752,677800
Sal Stewart,CIN,R,Eduardo Rodriguez,L,CIN,H,mlb_schedule,0.12871120974003722,677,1,novig,346.0,0.2242152466367713,-0.0955,0.1302989656010435,0.2081911262798634,0.1331058020477815,0.658703071672355,4.1,0.9878145167639492,113.5,81.4,10.5,2.8941922360784917,0,95.0,52.0,CROSSWIND 10 MPH,7:15 PM ET,Great American Ball Park,13.0,3.0,9.5,0,23.0,3.837,0.0169491525423728,0.2711864406779661,0.1016949152542373,86.40900000000002,0.3223755555555555,0.4597122222222222,0.0089285714285714,0.2470238095238095,0.0148809523809523,2.52,0.8008474576271186,7.0,78.66666666666667,0,0,0,,9,5,2026-06-12,824507,701398
Eugenio Suárez,CIN,R,Eduardo Rodriguez,L,CIN,H,mlb_schedule,0.08870152064972595,1027,1,prophetx,380.0,0.20833333333333334,-0.1196,0.0895194015447823,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,113.5,81.4,10.5,2.8941922360784917,0,95.0,52.0,CROSSWIND 10 MPH,7:15 PM ET,Great American Ball Park,,5.0,9.5,0,12.0,3.837,0.0151515151515151,0.1969696969696969,0.1363636363636363,82.346,0.3498214285714285,0.5987857142857143,0.0089285714285714,0.2470238095238095,0.0148809523809523,2.52,0.8008474576271186,7.0,78.66666666666667,16,2,0,0.125,3,2,2026-06-12,824507,553993
James Outman,DET,L,Tanner Bibee,R,CLE,A,mlb_schedule,0.0831413858520613,1103,0,,,,,0.0845517619135955,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,106.3,76.2,15.7,-5.626376807861214,0,89.0,23.0,6 MPH TOWARD HP,7:10 PM ET,Progressive Field,,9.0,8.5,0,80.0,4.632,0.0163934426229508,0.1475409836065573,0.0983606557377049,79.54438888888889,0.2815555555555555,0.3668333333333333,0.023728813559322,0.2847457627118644,0.0338983050847457,4.09,1.5194805194805194,13.0,77.0,0,0,0,,1,1,2026-06-12,824425,681546
